emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
15441,d008,1993-02-05,9999-01-01,Arvind,Weisert,1954-03-11
15548,d008,1995-06-16,9999-01-01,Sanjai,Caine,1954-12-07
15902,d008,1988-03-23,9999-01-01,Kazuhide,Stille,1954-09-09
15977,d008,1994-11-03,9999-01-01,King,Ballarin,1955-04-30
16222,d008,1996-03-04,1997-01-11,Shaz,Thummel,1955-12-04
16341,d008,1999-12-08,9999-01-01,Boutros,Fendler,1955-09-18
16551,d008,2001-08-21,9999-01-01,Sadegh,Ranon,1952-03-13
16658,d008,1986-01-18,9999-01-01,Florian,Soicher,1952-08-28
16679,d008,2001-02-10,9999-01-01,Domenick,Cummings,1955-07-26
16759,d008,1998-02-23,9999-01-01,Vojin,Masaki,1952-10-24
16910,d008,1990-10-03,9999-01-01,Kazunori,Botman,1953-03-06
17068,d008,1995-04-14,9999-01-01,Bodh,Gopalakrishnan,1953-10-17
17103,d008,1996-05-21,9999-01-01,Takahiro,Feldmann,1953-04-03
17112,d008,1997-03-09,1998-07-16,Yuguang,Vickson,1954-03-04
17199,d008,1992-01-27,9999-01-01,Vasilis,Guardalben,1953-12-27
17478,d008,1985-06-13,1997-08-23,Tuval,Merle,1953-07-27
17702,d008,1990-09-19,1994-11-15,Mantis,Passafiume,1954-02-16
17742,d008,1986-03-02,9999-01-01,Tru,Cappelletti,1954-09-19
18020,d008,1986-03-31,9999-01-01,Adhemar,Pelz,1952-12-06
18138,d008,1985-08-05,2000-03-10,Moni,Baezner,1954-06-19
18799,d008,1986-07-14,9999-01-01,Kshitij,Lunn,1953-04-02
18811,d008,1993-02-23,9999-01-01,Cheong,Oxenboll,1952-08-15
19108,d008,1988-04-16,1993-01-27,Ghassan,Tramer,1955-11-09
19151,d008,1992-10-06,9999-01-01,Jeanne,Peral,1953-06-28
19661,d008,1991-03-21,9999-01-01,Sangeeta,Speckmann,1954-08-18
19722,d008,1986-12-22,1992-06-12,Achilleas,Boudaillier,1952-12-17
20528,d008,1985-06-04,9999-01-01,Dines,Bednarek,1952-11-13
20857,d008,1987-05-24,9999-01-01,Jinxi,Werthner,1955-01-02
20957,d008,1986-09-30,1993-02-19,Kersti,Wiegley,1955-01-27
21239,d008,1990-01-05,9999-01-01,Krister,Chinin,1953-01-22
21255,d008,1998-03-12,9999-01-01,Jaewon,Baba,1955-01-09
21412,d008,1987-01-15,1988-08-04,Paloma,Brizzi,1952-09-12
21844,d008,1996-05-26,9999-01-01,Feipei,Birta,1953-11-20
21894,d008,1985-06-03,9999-01-01,Marke,Yemenis,1952-10-19
22263,d008,1988-08-09,9999-01-01,Xiahua,Claffy,1954-12-27
22282,d008,1992-02-19,9999-01-01,Shaz,Streit,1953-03-23
22391,d008,1988-01-17,1993-01-26,Conor,Sevcikova,1955-05-24
22730,d008,1988-11-12,9999-01-01,Premal,Basart,1955-11-11
22962,d008,1998-07-27,9999-01-01,Nikolaos,Peek,1954-10-28
23034,d008,2001-04-01,9999-01-01,Josyula,Rosca,1954-12-28
23172,d008,1990-04-14,9999-01-01,Kazuhide,Birjandi,1954-04-26
23428,d008,1988-01-12,9999-01-01,Luerbio,Pews,1954-10-29
23695,d008,1985-11-22,9999-01-01,Babette,Genin,1953-02-26
23784,d008,1998-07-19,9999-01-01,Aiman,Merli,1953-03-25
23822,d008,2001-12-22,9999-01-01,Faiza,Rosar,1952-10-21
24001,d008,1996-04-17,9999-01-01,Sachio,Lorys,1953-04-13
24183,d008,1985-05-03,9999-01-01,Muneo,Rousseau,1955-05-21
24465,d008,1992-06-18,1995-05-03,Conal,Muniz,1954-10-10
24666,d008,1998-03-31,9999-01-01,Leif,Birsak,1955-06-30
24690,d008,1987-01-01,9999-01-01,Eldridge,Ghazalie,1955-08-16
24861,d008,1985-07-14,1985-09-11,Kiyokazu,Munoz,1953-02-22
25067,d008,1992-07-28,2001-12-20,Mooi,Pearson,1953-09-06
25117,d008,1995-10-19,9999-01-01,Masamitsu,Cichocki,1954-11-12
25350,d008,1998-07-03,9999-01-01,Boriana,Sommer,1953-05-11
25495,d008,1990-10-04,9999-01-01,Stein,Lakshmanan,1952-11-01
25573,d008,1988-12-31,9999-01-01,Trygve,Bahi,1952-09-18
25835,d008,1985-08-26,1986-05-09,Maria,Poehlman,1954-05-04
25990,d008,1989-02-28,9999-01-01,Suzette,Kroll,1952-05-18
26111,d008,1996-05-06,9999-01-01,Tru,Spataro,1954-06-23
26144,d008,1992-05-26,9999-01-01,Kamakshi,Khasidashvili,1953-04-27
26367,d008,1988-03-30,2000-12-22,JoAnne,Matzen,1954-12-06
26753,d008,1985-10-16,1998-09-24,Boalin,Decaestecker,1955-06-23
26958,d008,2002-07-31,9999-01-01,Juichirou,Raoux,1952-06-25
27255,d008,1998-09-11,9999-01-01,Yannis,Kropf,1952-12-17
27319,d008,1987-12-06,1998-04-08,Adin,Bashian,1952-05-11
27373,d008,2001-03-04,9999-01-01,Jiafu,Varman,1955-02-23
27528,d008,1996-11-07,9999-01-01,Martijn,Baranowski,1952-10-04
27926,d008,1985-10-23,9999-01-01,Mats,Huttel,1953-11-12
28079,d008,1987-05-18,9999-01-01,Rimon,Salvesen,1955-02-06
28143,d008,1988-10-25,9999-01-01,Adin,Teitelbaum,1953-07-04
28627,d008,1991-12-29,9999-01-01,Serge,Plumb,1954-06-13
28797,d008,1987-07-19,1994-05-26,Shridhar,Heijenga,1954-11-12
28983,d008,1985-06-29,9999-01-01,Mohammed,Luca,1954-12-24
28997,d008,1986-02-11,9999-01-01,Persi,Ramsay,1954-07-20
29759,d008,1985-02-13,9999-01-01,Arif,Thimonier,1954-07-14
29877,d008,1988-06-02,9999-01-01,Mingsen,Kitai,1952-08-10
30136,d008,1986-10-08,9999-01-01,Unal,Baranowski,1952-02-23
30334,d008,1986-06-23,9999-01-01,Yongqiao,Atchley,1954-01-30
30418,d008,1987-09-01,9999-01-01,Adit,Perl,1952-03-05
30833,d008,2000-05-17,9999-01-01,Chaoyi,Cichocki,1955-03-03
31189,d008,1989-01-31,9999-01-01,Shounak,Erdmenger,1952-04-29
31226,d008,1987-03-10,1990-03-01,Gennady,Vakili,1954-03-12
31268,d008,1995-09-07,1996-12-27,Nitsan,Pocchiola,1953-08-30
31389,d008,1986-11-21,1998-05-17,Ranan,Gunderson,1955-03-06
31395,d008,1998-11-13,9999-01-01,Jayesh,Wursthorn,1954-03-21
31543,d008,2000-07-26,9999-01-01,Srinidhi,Siksek,1955-01-26
31563,d008,1987-04-16,2001-12-27,Pradeep,Kushner,1954-07-29
31631,d008,1987-06-06,9999-01-01,Tuval,Kavvadias,1952-09-27
31671,d008,1988-04-07,9999-01-01,Mingdong,Trystram,1952-12-12
31770,d008,1986-02-16,9999-01-01,Weiyi,Couchot,1953-07-13
32796,d008,1990-07-01,9999-01-01,Duke,Picaronny,1955-10-22
33170,d008,1989-06-11,9999-01-01,Huiqun,Kroon,1952-05-11
33244,d008,1990-11-25,9999-01-01,Genki,Hitomi,1953-12-04
33588,d008,1999-02-06,2001-03-26,Avishai,Baja,1953-05-27
33799,d008,1985-10-07,9999-01-01,Kellie,Doering,1954-02-02
34151,d008,1999-11-12,9999-01-01,Guttorm,Reinhard,1954-08-02
34338,d008,2001-02-23,9999-01-01,Hairong,Emden,1955-08-25
34368,d008,1993-05-29,9999-01-01,Wonhee,Ranon,1953-06-02
34651,d008,1996-01-20,9999-01-01,Youngkon,Leaver,1953-07-03
34707,d008,1987-03-26,2001-01-20,Jacqueline,Syang,1955-10-26
34882,d008,1988-05-06,9999-01-01,Christophe,Suppi,1954-03-10
34920,d008,1985-10-09,2001-09-24,Vidya,Wossner,1955-08-29
35755,d008,1992-05-30,9999-01-01,Xudong,Zultner,1955-02-19
35788,d008,1988-12-18,9999-01-01,Weiyi,Burnard,1953-10-31
35892,d008,1986-01-07,9999-01-01,Ghassan,Olivero,1952-12-08
36212,d008,1988-03-16,1997-12-05,Shunichi,Chinal,1954-11-25
36936,d008,1992-11-22,1998-01-20,Rafols,Kamble,1955-05-24
37131,d008,2001-10-14,9999-01-01,Conor,Koblitz,1955-02-18
37230,d008,1987-08-10,1995-08-01,Yechiam,Fendler,1954-04-29
37617,d008,1995-04-04,9999-01-01,Joydip,Tagansky,1955-10-15
38207,d008,1993-04-03,9999-01-01,Shigeu,Ciolek,1954-09-26
38253,d008,1993-11-30,2000-11-22,Teruyuki,Lukaszewicz,1955-07-28
38268,d008,1998-10-22,9999-01-01,Maris,Imataki,1955-08-31
38359,d008,1986-11-12,9999-01-01,Huei,Chinin,1953-03-15
38774,d008,1988-09-21,9999-01-01,Urs,Chelton,1953-10-02
39043,d008,1990-03-02,9999-01-01,Kersti,Ferretti,1952-02-06
39051,d008,1991-07-03,1993-12-06,Tran,Madeira,1952-03-11
39132,d008,1990-10-21,9999-01-01,Uta,Massonet,1952-04-20
39276,d008,1985-04-07,9999-01-01,Alejandro,Busillo,1953-10-10
39735,d008,1998-11-19,9999-01-01,Morris,Ashish,1952-07-20
39784,d008,1986-11-04,9999-01-01,Venkatesan,Ossenbruggen,1955-04-23
39821,d008,1991-07-14,9999-01-01,Percy,Schwartzbauer,1952-02-25
40113,d008,1999-10-18,9999-01-01,Rosine,Wissmann,1952-03-23
40147,d008,1985-02-17,9999-01-01,Padma,Gaughan,1955-04-07
40168,d008,1994-07-13,9999-01-01,Miquel,Frezza,1954-01-29
40592,d008,1990-07-09,9999-01-01,Yucai,Gniady,1954-04-16
40600,d008,1994-08-18,9999-01-01,Arch,Bazzichi,1954-01-07
40660,d008,1997-06-27,9999-01-01,Piyush,Erbe,1952-02-02
40910,d008,1990-03-15,9999-01-01,Tamiya,Chimia,1954-10-22
41147,d008,1999-07-28,9999-01-01,Abdelaziz,Chimia,1954-04-26
41587,d008,1987-10-23,9999-01-01,Lokesh,Sankaranarayanan,1954-03-30
41709,d008,1995-07-08,1999-10-31,Maha,Zielinski,1954-02-03
41727,d008,1992-10-21,9999-01-01,Rosella,Paludetto,1952-12-28
42019,d008,1986-09-17,9999-01-01,Mayumi,Roisin,1953-02-12
42274,d008,2000-05-29,9999-01-01,Gal,Grospietsch,1952-09-19
42366,d008,1986-08-08,9999-01-01,Chriss,Maksimenko,1955-11-14
43072,d008,1997-10-26,2001-05-12,Sampalli,Chelton,1955-08-04
43083,d008,1987-08-25,9999-01-01,Candido,Bennis,1953-09-15
43196,d008,1990-12-21,9999-01-01,Along,Socorro,1953-05-01
43883,d008,1986-01-23,9999-01-01,Zhigen,Aseltine,1953-10-31
43887,d008,1991-03-11,9999-01-01,Kwan,Giveon,1952-03-26
44029,d008,1985-12-24,9999-01-01,Karlis,Heping,1955-08-09
44184,d008,1988-12-08,9999-01-01,Maya,Birnbaum,1954-03-06
44224,d008,1989-07-18,9999-01-01,Shietung,Selenyi,1953-01-15
44695,d008,1988-10-23,9999-01-01,Sadok,Baek,1954-04-28
45054,d008,1987-09-05,1996-05-25,Aloys,Pauthner,1954-09-21
45366,d008,1996-04-05,9999-01-01,Ranan,Gargeya,1954-09-08
45544,d008,1999-09-03,9999-01-01,Candido,Coombs,1953-01-26
45702,d008,1987-09-18,9999-01-01,Peer,Showalter,1955-10-11
46089,d008,1985-10-20,9999-01-01,Giordano,Emden,1954-03-09
46159,d008,1988-10-17,9999-01-01,Barun,Grabner,1953-06-18
46189,d008,1990-06-24,9999-01-01,Yongdong,Reistad,1952-09-08
46392,d008,1985-05-05,9999-01-01,Emdad,Zykh,1952-10-15
46532,d008,1988-02-15,9999-01-01,Siamak,Ruther,1954-02-20
46554,d008,1986-12-01,1992-05-27,Ramzi,DuCasse,1953-09-01
46866,d008,1987-11-18,9999-01-01,Sangeeta,Garnham,1953-10-05
46953,d008,1987-10-20,9999-01-01,Lucien,Luga,1954-02-28
47021,d008,1988-11-12,1991-11-05,Mang,Paludetto,1952-08-22
47882,d008,1986-12-02,9999-01-01,Zsolt,Solovay,1952-03-25
47932,d008,1987-03-11,9999-01-01,King,Ruther,1953-09-04
48221,d008,1985-11-28,9999-01-01,Willard,Gist,1954-10-30
48816,d008,1987-08-01,9999-01-01,Moty,Stanger,1953-04-21
48915,d008,1987-06-11,1998-06-29,Qiwen,Gerteisen,1953-06-06
49007,d008,1985-07-26,9999-01-01,Hiroyasu,Aamodt,1954-01-14
49279,d008,1985-04-23,9999-01-01,Jovan,Docker,1954-03-09
49368,d008,1992-12-03,9999-01-01,Vishu,Erev,1952-06-08
49428,d008,1988-01-31,1996-10-12,Sashi,Schueller,1955-04-11
49509,d008,1992-04-06,1992-04-12,Roselyn,Samarati,1953-07-05
49537,d008,1989-11-17,9999-01-01,Minghong,Dulli,1955-03-26
49617,d008,1986-09-14,9999-01-01,Mahmut,Domenig,1952-02-24
49659,d008,1991-03-12,9999-01-01,Fatemeh,Sudbeck,1952-04-01
49660,d008,1987-04-13,1997-06-15,Oscar,Chinin,1955-12-21
49902,d008,1997-03-15,9999-01-01,Hairong,Hiroyama,1955-03-25
50111,d008,1992-01-23,9999-01-01,Angel,Rosin,1953-10-28
50182,d008,1988-09-03,9999-01-01,Unal,Kossowski,1954-08-28
50361,d008,1992-05-15,9999-01-01,Sven,Chenoweth,1955-09-15
50491,d008,1999-04-03,9999-01-01,Garnik,Shokrollahi,1953-05-24
50537,d008,1992-09-01,1998-08-18,Kristin,Lores,1955-04-24
50649,d008,1986-02-18,1996-01-26,Chenxi,Rijsenbrij,1955-05-22
50857,d008,1988-05-08,9999-01-01,Houman,Schmiedel,1955-05-21
50883,d008,1988-06-13,9999-01-01,Kiyotoshi,Gyorkos,1954-07-16
50891,d008,1986-07-30,9999-01-01,Guenter,Suermann,1953-09-07
51218,d008,1996-10-01,9999-01-01,Shir,Frijda,1953-03-21
51493,d008,1997-12-20,2002-05-17,Lene,Birsak,1952-11-26
51521,d008,1985-07-17,9999-01-01,Chinhyun,Gustavson,1952-03-22
52413,d008,1991-07-19,9999-01-01,Qiwen,Brobst,1955-08-21
52703,d008,1989-02-10,9999-01-01,Gian,Sidje,1953-03-20
52857,d008,1990-01-04,9999-01-01,Van,Rabehasaina,1955-02-11
53674,d008,1992-04-03,9999-01-01,Mong,Babu,1955-08-08
53783,d008,1988-12-16,9999-01-01,Renee,Schwaller,1952-03-25
54471,d008,2000-01-15,9999-01-01,Kotesh,Schiettecatte,1953-09-15
54703,d008,1987-07-30,9999-01-01,Zhenhua,Swen,1952-03-05
54775,d008,1989-01-01,9999-01-01,Chinya,Emden,1953-07-17
54777,d008,1986-02-13,1996-09-09,Niteen,Oxenboll,1952-03-27
54815,d008,1986-10-30,1991-07-04,Subhankar,Irland,1955-07-25
54928,d008,1987-06-19,9999-01-01,Kristine,Monarch,1955-01-05
55180,d008,2000-05-03,9999-01-01,Ung,Falco,1955-09-08
55289,d008,1989-06-07,9999-01-01,Leah,Erdmenger,1955-07-31
55695,d008,1988-08-22,2000-01-20,Kiam,Karlin,1955-10-22
55843,d008,1993-09-12,1994-01-12,Hailing,Leivant,1955-03-18
56187,d008,1998-10-23,9999-01-01,Youpyo,Lienhardt,1954-02-19
56520,d008,1998-03-28,2001-10-10,Muzhong,Neiman,1953-08-29
56732,d008,1987-12-24,9999-01-01,Uma,Sudkamp,1955-02-14
56899,d008,1988-04-17,9999-01-01,Shiv,Steinauer,1952-11-13
57038,d008,1999-05-09,2001-08-28,Maia,Kaminger,1952-08-07
57188,d008,1995-06-21,9999-01-01,Taiji,Juneja,1953-05-08
57686,d008,1991-12-03,1997-04-10,Valdiodio,Peek,1952-10-07
58335,d008,1985-04-03,9999-01-01,Chenye,Brodie,1955-03-15
58363,d008,1986-09-11,9999-01-01,Jaideep,Caine,1953-03-05
58364,d008,1996-01-14,1998-03-24,Dmitry,Wuwongse,1954-02-26
58410,d008,1986-06-13,9999-01-01,Samphel,Bennis,1952-07-06
58414,d008,1988-09-01,9999-01-01,Shih,Schrift,1954-10-18
58423,d008,1997-06-03,9999-01-01,Wuxu,Badr,1954-07-19
58554,d008,1992-03-16,1992-06-28,Feipei,Tzvieli,1955-01-10
59199,d008,1987-07-27,2001-11-07,Ennio,Ashish,1954-05-08
59230,d008,1987-10-18,9999-01-01,Oscar,Krichel,1954-06-25
59700,d008,1990-12-29,9999-01-01,Arno,Leijenhorst,1953-09-03
59984,d008,1994-11-07,9999-01-01,Kwangjo,Angiulli,1953-05-29
60024,d008,1986-09-04,1988-09-09,Sakthirel,Ramsak,1952-03-25
60123,d008,1987-12-20,1991-11-08,Kwangjo,Thibadeau,1953-07-24
60135,d008,1998-08-28,9999-01-01,Theron,Tokunaga,1953-07-09
60256,d008,1990-03-19,1990-04-05,Subir,Fiutem,1955-08-10
60291,d008,1988-05-17,9999-01-01,Perla,Talmor,1953-06-26
60764,d008,2002-07-02,9999-01-01,Taizo,Stamatiou,1955-10-13
60773,d008,1994-12-15,1995-09-15,Saniya,Yetto,1954-03-31
60831,d008,1999-07-30,9999-01-01,Rildo,Peltason,1954-01-18
61114,d008,1995-12-09,2001-05-19,Irena,Bardell,1955-08-31
61347,d008,1995-09-07,9999-01-01,Aram,Gerteisen,1953-02-27
61371,d008,1986-01-08,9999-01-01,Akeno,Yetto,1954-10-28
61465,d008,1997-06-29,1998-06-10,Sumant,Huttel,1955-10-24
61738,d008,1996-02-04,9999-01-01,Martien,Zhiwei,1953-10-19
61790,d008,1995-11-01,9999-01-01,Visit,Lindenbaum,1953-01-12
61859,d008,1987-06-13,1996-10-28,Xiping,Schwaller,1955-09-28
62008,d008,1988-04-17,9999-01-01,Sadun,Swan,1955-06-24
62591,d008,1999-11-10,9999-01-01,Limsoon,Baja,1955-10-22
62612,d008,1992-07-26,2000-02-07,Guangming,Kawashimo,1955-05-19
62640,d008,1987-07-26,1989-11-13,Toshimi,Smailagic,1952-11-12
63740,d008,1999-11-08,9999-01-01,Doohun,Lenart,1955-03-15
64268,d008,1988-11-18,9999-01-01,Masasuke,Qiwen,1952-06-23
64720,d008,1988-02-28,1989-05-28,Katsuo,Poulakidas,1952-09-01
64728,d008,2001-04-23,9999-01-01,Akhilish,Hedayat,1954-09-20
64893,d008,1996-03-17,9999-01-01,Yoshimitsu,Billawala,1953-11-27
65220,d008,1994-08-08,1994-12-27,Yoshimitsu,Pramanik,1952-07-09
65721,d008,1986-12-28,2002-05-09,Marjo,Snedden,1954-04-23
65738,d008,1987-08-18,9999-01-01,Ramachenga,Marrakchi,1952-03-17
65793,d008,1994-01-12,9999-01-01,Serenella,Cummings,1952-09-26
66120,d008,1988-09-06,9999-01-01,Nobuyoshi,Pusterhofer,1955-01-17
66376,d008,1988-09-13,9999-01-01,Berhard,Antonisse,1955-07-20
66419,d008,1993-03-31,9999-01-01,Przemyslawa,Perna,1952-06-21
66597,d008,1988-04-12,2000-02-08,Hugo,Krychniak,1955-08-28
66982,d008,1995-12-03,9999-01-01,Youpyo,Rosti,1955-01-03
67046,d008,1990-08-13,9999-01-01,Keiichiro,Thebaut,1955-02-19
67135,d008,1986-03-21,9999-01-01,Candida,Fendler,1955-06-07
67523,d008,1997-12-09,9999-01-01,Pohua,Gelosh,1955-08-16
67606,d008,1986-09-01,2002-05-11,Srinidhi,Rosca,1952-05-31
67640,d008,1986-05-31,1993-12-27,Gen,Glinert,1954-05-19
67948,d008,1987-06-30,2000-12-26,Shay,Berztiss,1952-10-27
68099,d008,1987-07-29,1998-04-03,DeForest,Motley,1952-07-04
68367,d008,1989-02-27,9999-01-01,Emdad,Vandervoorde,1953-05-30
68914,d008,1986-03-25,1999-12-09,Subhankar,Hebert,1952-07-07
69070,d008,1988-01-09,1996-12-24,Neelam,Stanger,1953-01-08
69421,d008,1987-06-11,9999-01-01,Nahla,Clemencon,1953-06-03
69575,d008,1993-09-08,1994-12-18,Goh,Pettit,1952-04-04
69874,d008,1997-09-03,9999-01-01,Doohun,Menyhert,1952-05-14
70004,d008,1985-04-15,9999-01-01,Shih,VanScheik,1954-03-11
70350,d008,1988-12-30,9999-01-01,Kwun,Swen,1954-07-25
70400,d008,1986-01-29,9999-01-01,Srinidhi,Lorcy,1955-06-02
70516,d008,1988-11-20,9999-01-01,Danny,Mamelak,1955-05-08
70876,d008,1999-11-12,1999-11-21,Gao,Teitelbaum,1954-08-18
71040,d008,1986-01-31,1995-03-19,Satosi,Pauthner,1955-01-20
71060,d008,1990-12-02,9999-01-01,Suebskul,Tokunaga,1953-10-11
71127,d008,1993-10-16,9999-01-01,Annemarie,Belinskaya,1953-06-06
71429,d008,1995-12-03,1996-11-23,Abdelaziz,Budinsky,1954-04-12
71644,d008,1985-05-03,1985-11-01,Bogdan,Azuma,1954-10-14
72398,d008,1993-09-21,9999-01-01,Dines,Gulla,1953-10-22
72460,d008,1988-04-20,1994-09-07,Ortrud,Thiran,1955-08-09
72617,d008,1987-11-16,9999-01-01,Naraig,Worfolk,1955-06-24
72639,d008,1988-09-27,9999-01-01,Jiang,Angel,1952-08-11
72683,d008,1998-10-18,9999-01-01,Tristan,Frolund,1953-01-29
72766,d008,2001-11-21,2002-01-28,Emran,Valiente,1952-06-06
72957,d008,1987-02-12,1987-07-11,Frazer,Demizu,1955-01-20
73515,d008,1990-03-13,1990-05-18,Khun,Chelton,1953-07-30
73628,d008,1987-12-01,9999-01-01,Lucien,Riefers,1954-04-26
73635,d008,1996-01-21,9999-01-01,Roselyn,Desikan,1954-08-13
74258,d008,1986-06-10,9999-01-01,Apostol,Hemaspaandra,1953-11-14
74868,d008,1986-08-28,9999-01-01,Shuji,Parfitt,1955-04-08
74903,d008,1985-04-01,9999-01-01,Xinan,Farris,1953-03-09
74914,d008,1991-12-14,9999-01-01,Xiaopeng,Melter,1955-07-18
74984,d008,1997-03-06,9999-01-01,Udi,Thorensen,1954-08-16
75064,d008,1987-01-20,9999-01-01,Insup,Kalorkoti,1952-08-31
75065,d008,1987-03-08,9999-01-01,Chenyi,Sinitsyn,1953-07-25
75740,d008,1995-01-04,9999-01-01,Mang,Range,1953-03-10
75952,d008,2001-06-19,9999-01-01,Luerbio,Toyoshima,1953-01-19
75965,d008,1989-09-29,9999-01-01,Geraldo,Babu,1952-06-02
76137,d008,1987-07-26,9999-01-01,Utz,Llado,1952-05-24
76212,d008,1986-11-14,1987-10-17,Naftali,Thorensen,1952-06-08
76277,d008,1987-07-01,9999-01-01,Yuqun,Schieder,1955-08-28
76543,d008,1986-11-14,9999-01-01,Reinhold,Miculan,1955-03-23
76644,d008,2001-12-19,9999-01-01,Huei,Junet,1954-02-10
76759,d008,1999-02-16,9999-01-01,Zvonko,Hammerschmidt,1954-06-30
77064,d008,1991-01-02,1992-07-05,Hauke,Simmen,1952-04-26
77331,d008,1988-10-14,9999-01-01,Jolita,Restivo,1952-04-20
77365,d008,1987-06-19,9999-01-01,Elvia,Haddadi,1955-01-10
77386,d008,1986-07-03,9999-01-01,Bowen,McFarlan,1953-10-28
77390,d008,1985-09-02,9999-01-01,Gully,Larfeldt,1954-12-27
77406,d008,1994-10-01,9999-01-01,Surveyors,Choobineh,1953-07-25
77573,d008,1994-10-02,9999-01-01,Gro,Barriga,1953-04-09
77601,d008,1986-05-03,9999-01-01,Frederique,Toyoshima,1953-09-05
77770,d008,2001-09-24,9999-01-01,Gen,Przulj,1955-08-11
77956,d008,1989-05-21,9999-01-01,Mona,Binding,1952-07-08
78074,d008,1994-01-23,1999-02-24,Masaki,Geffroy,1954-03-30
78212,d008,1987-07-27,9999-01-01,Zito,Ligten,1955-02-27
78622,d008,1989-04-05,9999-01-01,Rosita,Chepyzhov,1954-09-07
78693,d008,1998-02-22,9999-01-01,Xinan,Luce,1954-09-19
78794,d008,1986-11-05,1994-09-29,Fun,Rajaraman,1954-04-29
78799,d008,1993-08-17,1996-03-03,Yuchang,Broder,1953-08-31
78802,d008,1988-07-25,2001-05-11,Vojin,Garigliano,1953-10-07
79145,d008,1986-06-27,9999-01-01,Oscar,Domenig,1952-07-20
79900,d008,1986-06-08,1991-01-27,Mong,Luck,1955-04-19
79979,d008,1994-12-30,9999-01-01,Yunming,Papsdorf,1955-10-26
80684,d008,1986-01-21,9999-01-01,Takanari,VanScheik,1955-10-15
80717,d008,1988-01-07,9999-01-01,Valdiodio,Frijda,1954-08-09
80722,d008,1986-04-08,9999-01-01,Yechiam,Bage,1954-09-08
80746,d008,1998-04-05,9999-01-01,Keiichiro,Jahnichen,1953-06-10
81049,d008,1986-02-03,1997-05-31,Takahito,Claffy,1955-03-08
81079,d008,1995-07-07,9999-01-01,Nahla,Mellouli,1954-12-02
81660,d008,1986-01-29,1993-07-24,Arno,Schaap,1952-05-13
82066,d008,1988-01-17,9999-01-01,Masasuke,Birch,1954-09-14
82131,d008,1987-07-30,9999-01-01,Mayuko,Kulisch,1954-05-16
82849,d008,1985-10-12,9999-01-01,Makato,VanScheik,1954-08-27
82911,d008,1999-11-05,9999-01-01,Irena,Bierman,1953-04-05
83039,d008,1995-06-16,9999-01-01,Yonghong,Facello,1954-06-21
83123,d008,1997-09-01,9999-01-01,Aemilian,Randt,1953-02-08
83304,d008,1985-09-14,9999-01-01,Lenore,Pocchiola,1955-03-13
83565,d008,1988-06-08,9999-01-01,Nevio,Beidas,1952-09-24
83726,d008,1997-07-08,2000-04-06,Premsyl,Chiola,1952-10-22
83747,d008,1985-08-26,9999-01-01,Kristine,Schwabacher,1955-01-12
83792,d008,1994-10-08,9999-01-01,Otmar,Nishimukai,1953-08-26
83845,d008,1988-02-26,9999-01-01,Franziska,Chleq,1955-07-25
83849,d008,2001-05-12,9999-01-01,Shaleah,Schwartzburd,1955-09-01
84931,d008,1987-11-17,9999-01-01,Basem,Sommer,1955-11-12
84994,d008,1988-05-02,9999-01-01,Seongbae,Haraldson,1955-02-22
85225,d008,1997-07-28,9999-01-01,Felicidad,Dulli,1955-01-29
85344,d008,1991-01-20,9999-01-01,Owen,Dayana,1954-06-13
85347,d008,1986-08-04,9999-01-01,Heeju,Prochazka,1952-06-30
85799,d008,1991-03-03,9999-01-01,Radhika,Parveen,1953-09-12
85910,d008,1985-08-09,9999-01-01,Nishit,Lemarechal,1955-02-28
86436,d008,1994-06-15,9999-01-01,Hilari,Kropf,1954-07-26
86459,d008,1998-08-14,9999-01-01,Gritta,Etalle,1952-12-18
86494,d008,1988-12-30,9999-01-01,Masato,Perng,1953-03-24
86842,d008,1992-05-04,1998-08-14,Sukumar,Jansen,1955-03-02
86851,d008,1987-04-25,9999-01-01,Kensyu,Schusler,1955-01-26
86887,d008,1993-06-23,9999-01-01,Martijn,Roison,1954-04-07
86952,d008,1985-04-26,9999-01-01,Richard,Oskamp,1954-12-01
87094,d008,2000-12-11,9999-01-01,Stevo,Turnbull,1955-03-22
87627,d008,1985-04-27,2000-05-29,Alagu,Raoux,1953-11-02
87688,d008,1989-09-10,1995-11-26,Branimir,Stemann,1954-05-26
87723,d008,1998-12-26,9999-01-01,Uwe,Kowalchuk,1953-09-19
87856,d008,1986-09-30,9999-01-01,Lunjin,Erol,1954-08-19
87886,d008,1985-09-27,1997-08-04,Candido,Karnin,1952-06-21
87897,d008,1986-07-21,9999-01-01,Tzu,Suwa,1952-12-16
87951,d008,1998-05-29,9999-01-01,Ottavia,Rohrbach,1952-06-11
88385,d008,1985-04-30,9999-01-01,Tran,Besancenot,1954-11-07
88419,d008,1996-05-24,9999-01-01,Luerbio,Murillo,1953-09-25
88698,d008,1991-12-04,9999-01-01,Mary,Lundstrom,1954-11-01
88825,d008,1998-10-22,2000-06-30,Fun,Alvarado,1955-12-07
88937,d008,1996-05-24,9999-01-01,Angel,Waschkowski,1955-01-26
89128,d008,1993-03-31,1993-10-04,Dmitry,Kitsuregawa,1955-04-12
89143,d008,1992-08-13,1993-02-24,Dzung,Walston,1953-10-07
89184,d008,1988-08-31,9999-01-01,Chriss,Fargier,1952-10-25
