emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
16398,d007,1993-07-31,9999-01-01,Limsoon,Krzyzanowski,1955-01-24
16399,d007,1992-04-16,2000-08-24,Apostol,Collette,1954-06-04
16446,d007,1987-07-06,9999-01-01,Jouko,Chinin,1955-05-10
16490,d007,1987-04-06,9999-01-01,Muzhong,Thiria,1955-05-16
16607,d007,1987-09-18,9999-01-01,Vishwani,Honglei,1955-02-19
16772,d007,1999-10-27,9999-01-01,,,1952-09-08
16782,d007,1989-01-03,9999-01-01,,,1953-11-20
16806,d007,1990-07-20,1996-02-12,Sreekrishna,Dayana,1952-06-13
16808,d007,1987-11-10,9999-01-01,Kiyokazu,Katiyar,1955-04-17
16829,d007,1992-09-08,9999-01-01,,,1955-06-21
16856,d007,1992-08-31,9999-01-01,,,1954-12-25
16889,d007,1989-08-03,9999-01-01,,,1955-01-27
16921,d007,1988-01-21,9999-01-01,Evgueni,Yeung,1952-03-28
17011,d007,1996-08-15,9999-01-01,,,1953-01-23
17063,d007,1985-12-12,9999-01-01,Anoosh,Thiran,1952-05-18
17146,d007,1996-07-01,9999-01-01,Aemilian,Barbanera,1955-11-15
17185,d007,1990-11-01,1996-11-24,Danai,Wilfing,1953-08-27
17255,d007,1997-04-16,9999-01-01,,,1953-02-05
17266,d007,1996-02-13,1996-05-25,,,1952-07-31
17279,d007,1993-01-07,1997-11-29,,,1954-01-18
17291,d007,1999-01-05,9999-01-01,,,1954-10-14
17335,d007,1998-03-26,9999-01-01,,,1953-08-07
17370,d007,2000-01-12,2002-02-01,,,1952-06-08
17407,d007,1995-11-13,9999-01-01,,,1953-11-27
17436,d007,1985-08-12,9999-01-01,Chirstian,Munawer,1954-10-08
17440,d007,1992-07-06,9999-01-01,,,1952-12-04
17482,d007,1995-03-28,9999-01-01,,,1952-12-16
17573,d007,1987-04-05,9999-01-01,Berthier,Deverell,1954-09-18
17611,d007,1993-05-26,9999-01-01,,,1954-10-12
17644,d007,1994-04-08,9999-01-01,,,1955-12-26
17681,d007,1985-09-25,2000-02-29,Eran,Schauser,1952-11-12
17695,d007,1987-06-25,1988-11-06,Kazuhiro,Chvatal,1952-04-04
17796,d007,1995-11-02,1997-06-26,Alejandro,Impagliazzo,1952-12-15
17836,d007,1990-07-25,9999-01-01,,,1954-03-13
17851,d007,1995-05-27,2001-07-08,,,1954-05-23
17909,d007,1999-05-25,2001-09-04,,,1952-06-02
17963,d007,1998-05-16,9999-01-01,,,1953-09-08
17981,d007,1998-10-17,2000-05-09,,,1954-05-25
18016,d007,1994-09-03,9999-01-01,Somnath,Kaminger,1954-11-03
18018,d007,1985-12-10,9999-01-01,Sasan,Schrooten,1952-12-14
18024,d007,1988-07-03,1989-08-06,Uzi,Casperson,1952-08-04
18040,d007,1994-06-09,9999-01-01,,,1952-11-10
18065,d007,1986-06-18,9999-01-01,Chriss,Wroclawski,1954-04-23
18086,d007,1994-05-28,2000-05-21,Brewster,Szmurlo,1953-10-10
18108,d007,1998-09-13,9999-01-01,Sanjai,Genin,1952-02-14
18284,d007,1998-11-14,9999-01-01,,,1953-10-25
18297,d007,1985-09-07,9999-01-01,Guther,Nastansky,1953-07-19
18369,d007,1986-07-02,1996-08-18,Pintsang,Backhouse,1955-03-12
18386,d007,1992-03-24,9999-01-01,,,1954-03-01
18388,d007,1994-07-15,1994-12-27,,,1954-05-13
18401,d007,1999-09-07,9999-01-01,Vidya,Itzfeldt,1954-10-29
18407,d007,1987-10-09,1997-08-15,Marsja,Luit,1953-04-15
18435,d007,1998-06-01,1999-10-31,Basim,Covnot,1955-11-03
18443,d007,1988-10-15,9999-01-01,Florina,Swick,1952-09-29
18492,d007,1994-04-29,1996-10-06,Turgut,Brickell,1955-08-26
18538,d007,1994-10-03,9999-01-01,,,1954-06-22
18581,d007,1987-07-23,1993-02-02,Mitsuyuki,Ranai,1953-01-19
18582,d007,1998-11-19,9999-01-01,,,1953-09-02
18628,d007,1990-02-05,9999-01-01,,,1952-07-22
18701,d007,1991-03-10,9999-01-01,Mori,Ratnakar,1953-04-16
18706,d007,1987-08-17,9999-01-01,Debaprosad,Schicker,1955-03-16
18725,d007,1993-08-04,9999-01-01,Cullen,Marchegay,1955-12-29
18759,d007,2000-04-28,9999-01-01,,,1954-11-17
18771,d007,1990-03-07,9999-01-01,Domenick,Haraldson,1953-01-20
18789,d007,1988-02-29,9999-01-01,Reinhold,Domenig,1953-10-16
18809,d007,1995-10-11,9999-01-01,Laurentiu,Munoz,1952-07-17
18812,d007,1997-11-10,9999-01-01,,,1952-03-30
18872,d007,1990-08-02,9999-01-01,,,1954-05-07
18882,d007,1989-12-22,1994-02-06,,,1955-01-07
18886,d007,1992-05-20,2001-01-17,,,1952-06-23
18892,d007,1988-04-07,1996-02-25,Kamakshi,Matzat,1953-08-19
18958,d007,1990-01-29,9999-01-01,,,1954-01-11
18994,d007,1985-09-03,9999-01-01,Leszek,Mitsuhashi,1955-11-15
19031,d007,1988-04-25,9999-01-01,Rosella,Pollock,1953-01-31
19073,d007,1998-03-08,9999-01-01,,,1952-03-03
19105,d007,1990-01-16,9999-01-01,,,1953-05-14
19121,d007,1992-06-27,1993-05-24,,,1955-04-27
19147,d007,1988-10-18,9999-01-01,Chaitali,Bennis,1955-11-15
19153,d007,1991-11-18,9999-01-01,,,1952-07-15
19160,d007,1986-07-25,1994-04-28,Tetsurou,Jervis,1955-07-23
19239,d007,1997-02-17,2001-05-17,,,1953-07-11
19242,d007,1994-10-26,9999-01-01,,,1955-05-25
19321,d007,1994-06-24,1996-07-22,,,1954-05-07
19343,d007,1986-06-02,1986-11-18,Heping,Hempstead,1953-10-12
19360,d007,1999-07-29,9999-01-01,,,1953-01-22
19373,d007,1996-02-24,9999-01-01,,,1953-12-14
19419,d007,1988-11-25,9999-01-01,Palash,Bernardeschi,1953-05-08
19496,d007,1998-04-19,9999-01-01,,,1955-08-26
19629,d007,1994-02-27,9999-01-01,Stepehn,Matzke,1954-01-18
19668,d007,1999-09-25,2000-11-17,,,1952-05-04
19675,d007,1987-06-21,9999-01-01,Isamu,Herath,1952-06-18
19705,d007,1991-07-13,9999-01-01,,,1955-10-24
19708,d007,1999-03-10,9999-01-01,Ortrud,Biros,1952-10-25
19723,d007,1994-04-22,9999-01-01,Xuejun,Magalhaes,1955-10-17
19785,d007,1995-01-01,1998-08-22,,,1952-10-22
19822,d007,1997-05-08,9999-01-01,,,1954-05-27
19826,d007,1985-05-08,9999-01-01,Fox,Christ,1953-08-20
19841,d007,1996-04-12,9999-01-01,Adil,Straney,1952-07-12
20003,d007,1995-01-10,1997-01-06,,,1953-04-11
20042,d007,1987-03-23,9999-01-01,Margareta,Munck,1955-10-18
20111,d007,1997-01-27,9999-01-01,,,1953-08-25
20126,d007,1998-07-15,2001-12-03,,,1952-10-23
20148,d007,1988-06-02,9999-01-01,Ibibia,Polupanov,1953-03-28
20170,d007,1986-10-29,1997-05-04,Emdad,Himler,1954-11-14
20181,d007,1999-09-29,1999-12-24,Thodoros,Wegerle,1953-06-02
20239,d007,1999-07-11,2000-05-13,,,1954-10-08
20266,d007,1988-08-14,9999-01-01,Ekawit,Kakkad,1954-08-03
20305,d007,1988-10-11,1994-09-08,Gou,Birnbaum,1954-07-20
20325,d007,1988-06-14,9999-01-01,Katsuyuki,England,1952-08-06
20335,d007,1998-05-01,9999-01-01,,,1952-07-21
20378,d007,1992-01-18,2001-08-26,,,1953-02-19
20385,d007,1996-05-16,9999-01-01,,,1955-07-28
20455,d007,1989-09-18,1993-04-03,,,1953-08-24
20524,d007,2000-01-07,9999-01-01,,,1955-10-30
20534,d007,1993-03-09,9999-01-01,Rosita,Kalloufi,1952-11-11
20538,d007,1990-06-28,2000-11-26,Gro,Hebert,1953-11-24
20579,d007,1990-06-07,1993-05-19,,,1954-08-24
20714,d007,1998-10-09,9999-01-01,,,1955-03-14
20728,d007,1988-02-18,9999-01-01,Billie,Sessa,1953-10-30
20813,d007,1986-10-02,9999-01-01,Srinidhi,Sinicrope,1952-07-17
20836,d007,1986-12-20,9999-01-01,Jingling,Alameldin,1955-01-15
20875,d007,1991-05-22,1998-12-21,,,1954-01-23
20964,d007,1998-08-23,9999-01-01,Clyde,Erez,1955-06-08
20979,d007,1985-09-30,9999-01-01,Pradeep,Kumaresan,1955-01-19
21007,d007,1988-02-15,9999-01-01,Christfried,Junet,1954-08-15
21017,d007,1995-09-29,1999-04-05,,,1955-06-30
21031,d007,1992-04-26,1993-11-09,,,1954-04-05
21069,d007,1996-08-20,9999-01-01,,,1955-12-05
21110,d007,1986-01-26,9999-01-01,Shaowei,Solares,1954-07-01
21133,d007,1985-11-16,1997-08-26,Carrsten,Brizzi,1954-09-05
21135,d007,1989-01-25,1999-01-19,KayLiang,Alpay,1954-10-16
21138,d007,1995-04-15,9999-01-01,Niteen,Haraldson,1954-09-17
21143,d007,1985-11-25,9999-01-01,Mayumi,Hennings,1953-04-13
21299,d007,1988-10-20,1998-11-21,Tamiya,Navazio,1953-06-09
21344,d007,1999-07-06,1999-09-22,Mohammed,Vanwelkenhuysen,1953-02-18
21409,d007,1987-08-10,9999-01-01,Hongzhu,Yoshimura,1954-08-27
21413,d007,1985-06-24,9999-01-01,Laurentiu,Sherertz,1954-05-26
21421,d007,1994-08-11,9999-01-01,Avishai,Yoshizawa,1955-09-03
21432,d007,1994-03-30,9999-01-01,Kerhong,Weisert,1953-12-18
21449,d007,1996-06-20,1996-11-05,,,1955-10-11
21450,d007,1995-04-19,1998-02-27,,,1953-11-22
21509,d007,1985-05-21,1995-07-31,Udo,Rubsam,1952-04-03
21542,d007,1995-03-05,9999-01-01,Miomir,Sherertz,1953-07-29
21550,d007,1998-04-24,9999-01-01,,,1955-08-08
21552,d007,1997-07-22,9999-01-01,,,1952-06-26
21566,d007,1988-11-06,9999-01-01,Angel,Demos,1955-06-17
21587,d007,1990-03-02,9999-01-01,,,1954-05-04
21609,d007,1986-06-19,1998-11-04,Sibyl,Pappas,1953-05-13
21669,d007,1999-07-14,9999-01-01,,,1952-12-12
21683,d007,1986-08-10,1988-10-13,Jiang,Velasco,1953-03-12
21693,d007,1988-12-30,1992-07-28,Palash,Schurmann,1955-05-24
21697,d007,1987-12-20,9999-01-01,Billur,Luke,1953-11-22
21705,d007,1987-05-20,9999-01-01,Aleksandar,Luon,1953-12-27
21777,d007,1999-03-20,9999-01-01,,,1953-05-04
21822,d007,1996-02-16,1997-10-09,,,1953-09-22
21849,d007,1997-11-19,9999-01-01,,,1955-01-25
21934,d007,1994-09-09,9999-01-01,,,1952-10-28
21953,d007,1986-03-03,1990-11-20,Bader,Michaels,1952-11-06
21958,d007,1990-07-01,9999-01-01,,,1955-10-05
21980,d007,1988-03-11,9999-01-01,Gen,Miyakawa,1953-04-09
21994,d007,1986-11-09,9999-01-01,Lech,Babb,1954-05-01
22095,d007,1986-04-06,9999-01-01,Breannda,Schlumberger,1953-08-18
22136,d007,1986-11-25,9999-01-01,Naftali,Thiran,1954-06-11
22140,d007,1986-01-14,9999-01-01,Susanne,Reghbati,1954-10-15
22182,d007,1992-11-21,9999-01-01,,,1954-02-07
22296,d007,1995-04-18,9999-01-01,,,1952-03-08
22326,d007,1986-12-09,9999-01-01,Mani,Skafidas,1955-04-02
22330,d007,1995-05-13,9999-01-01,,,1954-07-17
22355,d007,1995-01-11,9999-01-01,,,1952-12-12
22370,d007,1997-09-19,9999-01-01,Aloys,Oxenboll,1955-09-08
22381,d007,1988-10-07,9999-01-01,Uma,Openshaw,1955-03-24
22405,d007,1989-06-28,9999-01-01,Gritta,Parveen,1955-04-09
22489,d007,1989-05-20,9999-01-01,,,1953-11-12
22564,d007,1998-08-18,9999-01-01,,,1955-01-23
22677,d007,1997-11-01,9999-01-01,,,1954-02-22
22691,d007,1996-08-05,9999-01-01,Morris,Bottner,1953-04-19
22703,d007,1995-02-17,9999-01-01,,,1954-05-01
22720,d007,1986-11-26,9999-01-01,Olivera,Gornas,1952-03-22
22728,d007,1986-11-21,9999-01-01,Makato,Codenie,1955-09-20
22758,d007,1986-06-15,9999-01-01,Mabry,Rijckaert,1955-03-28
22786,d007,1987-08-25,9999-01-01,Moss,Usdin,1954-10-20
22815,d007,1990-02-05,1996-08-20,,,1955-07-30
22873,d007,1986-11-30,9999-01-01,Ebbe,Ashish,1952-04-14
22894,d007,1985-02-17,1989-02-07,Muzhong,Casley,1955-08-30
22955,d007,1999-07-15,9999-01-01,,,1953-07-06
23231,d007,1992-10-24,9999-01-01,,,1953-09-13
23290,d007,1999-02-14,9999-01-01,Parviz,Papsdorf,1953-03-10
23314,d007,1985-07-24,9999-01-01,Krassimir,Demizu,1952-08-16
23370,d007,1989-06-11,9999-01-01,Morris,Bodoff,1953-01-01
23406,d007,1985-02-12,9999-01-01,Masadi,Masada,1953-09-22
23450,d007,1996-06-27,9999-01-01,,,1952-08-25
23480,d007,1997-10-28,9999-01-01,Dannz,Busillo,1954-07-19
23498,d007,1995-06-25,2001-12-27,,,1955-12-05
23532,d007,1987-09-30,9999-01-01,Duke,Bardell,1953-09-03
23604,d007,1994-05-08,9999-01-01,,,1953-04-28
23633,d007,1989-09-15,9999-01-01,Jinpo,Nyrup,1954-12-08
23676,d007,1989-12-17,9999-01-01,Sham,Openshaw,1955-01-13
23677,d007,1997-10-26,9999-01-01,Rafael,Sevcikova,1953-09-04
23694,d007,1997-01-24,1999-09-04,,,1954-03-26
23703,d007,1997-09-02,9999-01-01,Prodip,Thimonier,1953-02-24
23786,d007,1998-06-16,9999-01-01,,,1953-02-14
23817,d007,1992-04-14,9999-01-01,Duri,Coorg,1952-10-14
23834,d007,1988-08-09,1993-12-04,Bedir,Harllee,1953-08-03
23860,d007,1988-02-27,9999-01-01,Malu,Kumaresan,1954-09-13
23877,d007,1986-09-24,9999-01-01,Tesuro,Motley,1954-01-31
23887,d007,1990-08-19,1997-04-22,,,1952-07-07
23920,d007,1989-11-24,9999-01-01,,,1952-06-10
23946,d007,1997-02-01,9999-01-01,Carrsten,Streit,1952-05-28
23952,d007,1988-07-26,9999-01-01,Valdiodio,Oehlmann,1952-07-18
23956,d007,1996-12-17,9999-01-01,,,1953-04-05
23972,d007,1993-10-11,9999-01-01,,,1953-01-22
24078,d007,1990-02-24,1990-11-09,Sachem,Einsfeld,1954-03-10
24079,d007,1993-06-12,9999-01-01,,,1955-10-28
24102,d007,1998-05-17,9999-01-01,,,1953-06-18
24118,d007,1990-09-21,9999-01-01,Elliott,Monarch,1955-05-16
24147,d007,1991-09-13,9999-01-01,,,1955-10-29
24166,d007,1991-12-31,9999-01-01,Niranjan,Chinal,1952-07-29
24180,d007,1998-06-12,1998-06-25,,,1953-12-24
24225,d007,1988-11-08,9999-01-01,Shugo,Eiter,1955-07-05
24229,d007,1997-01-12,9999-01-01,,,1953-04-12
24381,d007,1994-06-13,9999-01-01,,,1953-07-02
24397,d007,2002-05-16,9999-01-01,Shaibal,Shimshoni,1952-06-01
24431,d007,1990-09-15,9999-01-01,,,1954-11-01
24451,d007,1994-01-28,9999-01-01,,,1953-03-26
24489,d007,1994-06-29,2001-08-06,Yuuichi,McAffer,1954-04-29
24522,d007,1996-03-15,9999-01-01,Shunichi,Hopewell,1953-05-03
24537,d007,1989-06-18,9999-01-01,,,1955-01-28
24555,d007,1990-11-29,2001-04-09,,,1955-09-19
24629,d007,1998-11-28,2000-12-05,,,1953-08-20
24698,d007,1993-06-03,1997-01-11,,,1954-08-17
24725,d007,1988-06-01,9999-01-01,Yechezkel,Openshaw,1954-09-16
24755,d007,1993-01-31,9999-01-01,,,1954-03-17
24790,d007,1986-08-25,9999-01-01,Kiyokazu,Chachaty,1954-02-12
24815,d007,1995-08-30,9999-01-01,,,1955-11-15
24853,d007,1985-04-26,1994-07-03,Zhongwei,McClurg,1954-03-13
24862,d007,1988-01-21,9999-01-01,Susumu,Muntz,1954-09-06
24876,d007,1999-11-20,9999-01-01,,,1952-12-18
24888,d007,1985-03-31,9999-01-01,Murthy,Felder,1952-08-28
24909,d007,1996-12-30,9999-01-01,Constantine,Garrabrants,1952-05-23
24932,d007,1997-05-10,9999-01-01,Charmane,Erbe,1955-08-27
24969,d007,1999-04-24,9999-01-01,,,1953-05-05
24976,d007,1987-08-04,2001-05-14,Khun,Vakili,1952-07-29
24985,d007,1987-04-04,9999-01-01,Martins,Bottner,1952-04-26
24988,d007,1995-03-09,9999-01-01,,,1953-09-05
25022,d007,1995-05-14,9999-01-01,Zengping,Hiroyama,1955-08-04
25040,d007,1991-07-29,9999-01-01,,,1953-02-02
25132,d007,1996-02-03,9999-01-01,,,1953-10-07
25144,d007,1987-03-21,1992-05-23,Shaibal,Stellhorn,1954-08-04
25207,d007,1997-12-12,2000-06-07,,,1952-12-25
25276,d007,1999-08-02,9999-01-01,,,1954-09-07
25324,d007,1994-09-16,9999-01-01,,,1952-06-15
25370,d007,1989-05-18,9999-01-01,Jagoda,Puoti,1954-02-10
25537,d007,1987-07-05,9999-01-01,Akeel,Ibel,1952-05-07
25540,d007,1994-01-18,1997-04-06,,,1953-07-08
25548,d007,1990-03-12,9999-01-01,,,1954-07-16
25580,d007,1989-12-10,1990-12-06,,,1952-05-05
25581,d007,1990-02-18,9999-01-01,,,1954-12-31
25599,d007,1986-05-13,9999-01-01,Masoud,Pillow,1952-08-03
25603,d007,1985-09-10,9999-01-01,Kwangsub,Desikan,1954-09-19
25816,d007,1995-12-17,9999-01-01,,,1952-03-06
25841,d007,1988-03-22,9999-01-01,Shahab,Ernst,1954-11-13
25908,d007,1990-07-29,1991-06-30,Sachio,Nations,1955-11-26
25935,d007,1992-07-24,9999-01-01,Berhard,Parascandalo,1953-11-07
25963,d007,1992-07-07,9999-01-01,Jiakeng,Fandrianto,1952-04-30
25985,d007,1995-12-23,9999-01-01,,,1954-02-21
26006,d007,1994-09-12,1997-07-18,Subhash,Riexinger,1955-10-02
26084,d007,1991-07-06,9999-01-01,,,1955-11-08
26143,d007,1995-02-12,1999-04-29,,,1954-12-11
26172,d007,1994-05-01,9999-01-01,Sedat,Bahr,1955-06-02
26197,d007,1994-04-17,9999-01-01,,,1953-06-29
26276,d007,1989-03-10,9999-01-01,,,1953-07-12
26413,d007,1995-05-17,2001-08-28,,,1955-06-10
26432,d007,1997-10-10,2001-05-02,,,1952-03-04
26455,d007,1992-03-30,9999-01-01,,,1954-03-16
26463,d007,1991-08-25,9999-01-01,,,1954-09-07
26491,d007,1994-11-21,9999-01-01,,,1953-09-10
26506,d007,1995-08-14,9999-01-01,,,1952-02-07
26517,d007,1997-02-14,9999-01-01,,,1953-02-24
26559,d007,1991-05-04,9999-01-01,,,1955-11-10
26623,d007,1989-06-23,9999-01-01,Berni,Barbanera,1954-07-19
26711,d007,1992-08-23,9999-01-01,,,1955-09-17
26750,d007,1985-02-14,9999-01-01,Baziley,Denis,1955-02-09
26778,d007,1985-12-11,1991-06-10,Zeljko,Scharstein,1952-04-14
26800,d007,1999-11-01,9999-01-01,,,1953-02-09
26886,d007,1993-07-26,9999-01-01,,,1953-11-26
26902,d007,1993-01-02,9999-01-01,Reinhold,Welham,1955-02-02
27073,d007,1996-02-04,9999-01-01,,,1954-10-29
27154,d007,1990-04-28,9999-01-01,,,1952-06-21
27157,d007,1999-12-06,9999-01-01,,,1955-02-13
27368,d007,1987-03-26,9999-01-01,Dipayan,Keustermans,1955-12-23
27369,d007,1985-08-19,9999-01-01,Cedric,Chinen,1953-09-01
27495,d007,1989-08-06,9999-01-01,,,1954-03-10
27548,d007,1985-06-07,1998-04-04,Slavian,Riexinger,1954-04-05
27553,d007,1989-03-20,9999-01-01,,,1952-03-01
27559,d007,1992-05-17,9999-01-01,,,1953-08-24
27574,d007,1999-03-15,2001-04-07,,,1952-11-11
27652,d007,1992-10-08,9999-01-01,Jacqueline,Matteis,1952-12-06
27762,d007,1991-04-09,1991-08-14,Boalin,Griswold,1954-06-06
27797,d007,1987-05-07,9999-01-01,Kazuhisa,Botman,1953-08-31
27801,d007,1986-02-19,9999-01-01,Naraig,Danecki,1953-12-23
27814,d007,1992-08-29,1999-07-21,Shigenori,Angelov,1955-05-24
27852,d007,1996-11-09,9999-01-01,,,1955-06-20
27917,d007,1993-03-08,1996-02-11,,,1953-09-06
27930,d007,1993-05-17,9999-01-01,,,1955-08-09
27947,d007,1993-12-22,9999-01-01,,,1954-04-02
28074,d007,1987-01-15,9999-01-01,Shmuel,Syrotiuk,1954-12-09
28103,d007,1991-11-27,9999-01-01,,,1954-05-19
28161,d007,1987-06-05,9999-01-01,Kwan,Nicolson,1952-05-13
28209,d007,1989-08-07,9999-01-01,Gadiel,Millington,1954-03-10
28240,d007,1987-04-25,9999-01-01,Reuven,Lorcy,1954-04-04
28242,d007,1986-06-15,1992-05-11,Thodoros,Vasanthakumar,1955-03-17
28281,d007,1992-12-05,2001-10-16,Adhemar,Oxenboll,1953-12-28
28298,d007,1988-07-03,1998-01-03,Holgard,Ritcey,1952-06-04
28301,d007,1996-12-07,2001-11-26,,,1952-03-18
28344,d007,1986-05-13,9999-01-01,Fan,Barriga,1953-03-28
28350,d007,1987-06-07,9999-01-01,Theron,Heusch,1952-04-01
28358,d007,1985-06-04,9999-01-01,Constantino,Salinas,1954-01-24
28359,d007,1987-04-24,9999-01-01,Kshitij,Stellhorn,1953-06-12
28373,d007,1986-11-29,9999-01-01,Steen,Bhattacharjee,1952-12-02
28427,d007,1991-08-18,9999-01-01,,,1954-12-08
28428,d007,1989-05-06,9999-01-01,,,1953-09-29
28479,d007,1997-10-17,9999-01-01,,,1952-07-04
28549,d007,1994-07-19,9999-01-01,,,1954-04-20
28555,d007,1987-05-23,9999-01-01,Kankanahalli,Wendorf,1954-10-12
28558,d007,1992-05-14,9999-01-01,,,1954-12-07
28575,d007,1994-05-27,2000-04-28,,,1954-11-10
28596,d007,1987-04-07,9999-01-01,Perla,Porotnikoff,1952-07-10
28599,d007,1996-11-13,1997-01-30,Youpyo,Szilard,1955-09-26
28604,d007,1985-03-23,1986-12-04,Rafols,Kirkerud,1955-10-02
28619,d007,1998-12-05,9999-01-01,Pragnesh,Majewski,1952-04-05
28622,d007,1995-04-15,1997-02-05,,,1954-08-01
28634,d007,1991-03-21,9999-01-01,,,1955-05-29
28669,d007,1989-06-24,9999-01-01,,,1955-07-10
28716,d007,1994-02-11,9999-01-01,Kristian,Hertweck,1953-06-28
28734,d007,1989-05-06,9999-01-01,Arvind,Heydon,1955-08-30
28753,d007,1986-03-27,9999-01-01,Leaf,Lichtner,1954-01-07
28757,d007,1985-06-26,9999-01-01,Branimir,Poupard,1953-05-13
28761,d007,1990-04-24,1996-10-30,,,1952-12-24
28763,d007,1990-07-08,9999-01-01,,,1952-07-14
28783,d007,1989-07-24,9999-01-01,,,1955-09-24
28816,d007,1993-09-14,1997-07-21,,,1952-12-12
28830,d007,1994-11-16,1997-01-22,,,1954-02-07
28945,d007,1998-01-20,9999-01-01,,,1955-06-27
28946,d007,1996-09-23,9999-01-01,,,1955-10-14
29061,d007,1994-07-13,9999-01-01,,,1953-08-01
29123,d007,1993-02-25,9999-01-01,,,1955-01-27
29171,d007,1989-01-30,9999-01-01,,,1952-02-08
29203,d007,1989-01-03,9999-01-01,,,1953-08-02
29261,d007,1992-05-04,1993-12-14,Paraskevi,Kopetz,1955-05-26
29348,d007,1990-08-25,9999-01-01,,,1953-09-06
29366,d007,1989-04-29,9999-01-01,Domenico,Ohori,1952-09-22
29450,d007,1991-06-15,9999-01-01,,,1955-07-03
29527,d007,1999-04-19,9999-01-01,Adamantios,Oaver,1955-05-30
29539,d007,1985-12-08,1999-09-08,Chaosheng,Heering,1954-07-18
29573,d007,1993-07-11,1998-03-11,Kwangsub,Linnainmaa,1955-12-07
29578,d007,1998-01-28,9999-01-01,,,1955-07-09
29583,d007,1988-07-16,9999-01-01,Subhada,Waymire,1952-06-27
29590,d007,1990-08-20,9999-01-01,,,1953-05-03
29596,d007,1985-08-01,9999-01-01,Geoff,Lueh,1953-06-09
29603,d007,2002-05-28,9999-01-01,Kristina,Khamsi,1955-06-21
29651,d007,1987-09-07,9999-01-01,Divier,Knightly,1953-11-25
29687,d007,1994-03-10,2000-09-03,,,1952-12-12
29690,d007,1987-11-09,1993-03-17,Eran,Fioravanti,1955-12-14
29719,d007,1985-06-18,9999-01-01,Sumant,Takkinen,1954-07-18
29789,d007,1999-05-03,2001-01-06,,,1952-11-28
29813,d007,1991-06-18,9999-01-01,,,1955-04-22
29830,d007,1990-01-29,1991-01-20,,,1955-12-05
29870,d007,1997-03-05,1997-12-09,,,1952-07-03
29899,d007,1998-01-20,9999-01-01,,,1955-01-03
29905,d007,1990-12-28,9999-01-01,,,1952-02-09
29913,d007,1994-08-03,9999-01-01,,,1954-12-07
29915,d007,1992-01-01,1994-06-18,JoAnne,Maquelin,1953-08-26
29962,d007,1997-07-19,1998-08-02,,,1955-06-06
30022,d007,1996-01-07,9999-01-01,,,1953-08-14
30143,d007,1991-11-06,9999-01-01,Indrajit,Huttel,1954-06-02
30179,d007,1989-10-04,9999-01-01,Shirish,Krzyzanowski,1955-04-06
30266,d007,1990-01-29,1994-11-16,,,1954-08-21
30305,d007,1990-05-31,9999-01-01,,,1952-09-29
30497,d007,1985-07-08,9999-01-01,Youjian,Pettis,1952-10-19
30513,d007,1989-04-18,1997-09-28,Eric,Limongiello,1952-12-05
30525,d007,1986-10-18,9999-01-01,Snehasis,Matzen,1952-09-03
30546,d007,1994-10-30,9999-01-01,Janalee,Oehlmann,1954-01-13
30559,d007,2000-01-26,9999-01-01,,,1952-06-08
30662,d007,1992-02-27,1993-01-31,,,1952-09-21
30663,d007,1988-08-22,9999-01-01,Gurbir,Sigstam,1955-03-28
30665,d007,1995-01-24,9999-01-01,,,1955-05-05
30670,d007,1997-06-27,9999-01-01,Lillian,Zizka,1952-12-09
30673,d007,1995-07-06,9999-01-01,Berry,Ozeki,1954-12-23
30687,d007,1990-11-15,9999-01-01,,,1954-04-09
30730,d007,1986-02-12,9999-01-01,Willard,Pelc,1953-07-05
30769,d007,1988-01-12,9999-01-01,Berry,Frolund,1952-03-14
30774,d007,1989-07-26,1994-01-22,,,1955-11-07
30784,d007,1998-08-22,9999-01-01,,,1954-03-13
30831,d007,1986-11-17,9999-01-01,Arno,Kermarrec,1953-07-24
30834,d007,1994-10-08,9999-01-01,Van,Erdi,1952-09-08
30861,d007,1997-04-23,9999-01-01,,,1955-07-09
30899,d007,1989-08-23,9999-01-01,Dannz,Keirsey,1955-04-19
30923,d007,1995-07-16,9999-01-01,Chandrasekaran,Ellozy,1953-02-02
31017,d007,1997-11-17,2000-09-12,,,1952-09-27
31038,d007,1989-04-19,1997-07-29,,,1952-04-19
31075,d007,1989-02-04,9999-01-01,,,1955-01-29
31131,d007,1987-05-27,1993-08-26,Conal,Zolotykh,1953-10-13
31132,d007,1991-05-18,9999-01-01,Barna,Ghalwash,1954-01-16
31199,d007,1997-12-16,1999-11-06,,,1954-02-18
31215,d007,1990-07-23,2000-07-04,,,1954-09-30
31220,d007,1987-07-02,9999-01-01,Radoslaw,Lund,1954-10-31
31287,d007,1992-11-30,1992-12-18,,,1955-02-21
31343,d007,1988-09-22,9999-01-01,Heon,Denos,1955-09-17
31372,d007,1995-03-22,1999-01-05,Padma,Zaccaria,1953-12-20
31385,d007,1987-02-19,9999-01-01,Barry,Daescu,1954-04-01
31387,d007,1999-06-20,9999-01-01,,,1953-08-18
31401,d007,1993-03-31,9999-01-01,Hein,Sigstam,1954-02-17
31408,d007,1989-08-18,1991-10-04,,,1954-02-09
31411,d007,1996-02-06,9999-01-01,,,1952-08-04
31414,d007,1995-08-12,9999-01-01,,,1952-03-31
31425,d007,1987-05-06,1988-06-09,Mohammad,Anger,1952-06-12
