emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
266017,d001,1998-10-17,9999-01-01,Gift,Spelt,1955-03-03
266033,d001,1991-07-24,2001-11-22,,,1953-04-01
266476,d001,1996-12-15,9999-01-01,Sastry,Rodiger,1954-07-09
266244,d001,1993-10-17,1998-01-04,Akeel,Cairo,1954-09-11
266257,d001,1999-06-17,2002-02-19,,,1953-03-22
266333,d001,2002-07-02,9999-01-01,Moss,Oppitz,1954-02-14
266343,d001,1992-04-20,1997-02-13,,,1955-03-02
266516,d001,1998-04-17,1998-12-20,,,1954-07-13
266535,d001,1996-12-06,9999-01-01,,,1954-11-01
266735,d001,1987-08-30,9999-01-01,Adamantios,Thambidurai,1955-12-19
266798,d001,1989-10-17,9999-01-01,,,1953-06-09
266812,d001,1994-05-06,1998-09-19,,,1954-05-12
266821,d001,1985-04-06,9999-01-01,Akeno,Cooke,1955-06-21
266752,d001,1988-07-30,1993-02-15,Shay,Flanders,1955-06-04
266847,d001,2001-05-04,9999-01-01,Noritoshi,Servieres,1952-07-19
267170,d001,1993-03-04,9999-01-01,Tzu,Cheshire,1954-09-13
266851,d001,1997-09-21,9999-01-01,,,1953-04-23
267198,d001,1990-10-26,2000-09-23,Przemyslawa,Casperson,1954-12-22
267235,d001,1994-10-26,9999-01-01,,,1953-10-17
267280,d001,1997-06-23,9999-01-01,Josyula,Fraisse,1952-09-07
267307,d001,1996-12-29,1997-10-15,,,1954-12-13
267326,d001,1998-10-30,1998-11-25,,,1955-10-04
267348,d001,1992-04-03,1998-02-11,Aris,Schusler,1955-11-14
267364,d001,1999-06-28,9999-01-01,,,1952-11-29
267407,d001,1992-05-26,2000-01-16,Taisook,Falster,1954-09-29
267635,d001,2001-11-09,9999-01-01,,,1953-11-23
267686,d001,1989-09-06,9999-01-01,,,1955-12-10
267729,d001,1995-05-07,9999-01-01,,,1954-08-25
267779,d001,1997-05-20,2000-02-18,,,1953-12-26
267800,d001,1998-08-24,2000-11-13,,,1952-05-17
267841,d001,1988-03-15,9999-01-01,Shaw,Magalhaes,1953-11-29
267845,d001,1993-12-26,1996-04-29,,,1952-06-20
267912,d001,1993-02-16,9999-01-01,,,1955-11-04
267952,d001,1995-01-11,9999-01-01,Boriana,Fandrianto,1953-03-05
267998,d001,1995-08-19,9999-01-01,,,1952-03-28
268016,d001,1989-05-19,9999-01-01,,,1955-02-05
268055,d001,1985-05-18,1995-11-27,Shahid,Kornyak,1952-03-31
268075,d001,1985-06-08,9999-01-01,Jongsuk,Harllee,1952-10-28
268090,d001,1999-04-03,9999-01-01,,,1953-04-27
268094,d001,1998-07-05,9999-01-01,,,1952-08-29
268174,d001,1992-04-14,1999-08-11,,,1954-05-10
268179,d001,1987-09-29,9999-01-01,Lansing,Ratnaker,1952-12-10
268204,d001,1992-07-12,1999-08-24,Nahid,Vakili,1952-11-08
268384,d001,2000-01-15,9999-01-01,,,1953-04-16
268398,d001,1985-09-26,1988-10-21,Mircea,Zastre,1952-11-30
268440,d001,1995-04-29,9999-01-01,,,1953-08-19
268498,d001,1997-11-15,9999-01-01,,,1953-03-17
268501,d001,1990-04-17,9999-01-01,Xiadong,Ariola,1955-04-13
268527,d001,1988-03-25,9999-01-01,Muzhong,Zucker,1954-01-07
268596,d001,1994-08-03,9999-01-01,Matk,Demian,1953-07-28
268239,d001,1987-12-30,1991-09-13,Naraig,Cmelik,1952-09-25
268250,d001,1989-06-08,1995-01-06,,,1952-06-23
268659,d001,1991-03-06,9999-01-01,Pradeep,Weedon,1952-08-22
268256,d001,1988-12-18,9999-01-01,Marla,Gire,1955-11-03
268353,d001,1994-10-05,9999-01-01,,,1955-09-07
268678,d001,1987-12-08,9999-01-01,Xiaoqiang,Tsukune,1955-03-21
268684,d001,1986-07-03,1991-04-10,Yinghua,Ramras,1954-06-06
268697,d001,1989-12-13,9999-01-01,,,1955-06-17
268748,d001,1998-01-29,9999-01-01,,,1953-11-13
268804,d001,1999-07-12,9999-01-01,,,1952-05-15
268815,d001,1990-12-14,9999-01-01,Syozo,Merey,1955-06-04
268761,d001,1986-01-01,9999-01-01,Zhanqiu,Buescher,1955-11-05
268905,d001,1990-05-25,9999-01-01,,,1954-03-09
268849,d001,1989-06-04,1998-01-20,,,1954-10-04
268876,d001,2001-03-26,9999-01-01,,,1953-08-21
268906,d001,1995-09-08,2002-03-03,,,1954-04-12
268928,d001,1991-01-02,9999-01-01,,,1953-11-13
268965,d001,1988-07-12,9999-01-01,Kiyomitsu,Attimonelli,1952-05-06
269207,d001,1993-11-03,1994-03-09,,,1954-12-12
269096,d001,1993-07-02,9999-01-01,,,1954-02-01
269117,d001,1998-01-01,1998-05-17,Pranav,Basart,1955-01-05
269224,d001,1992-10-27,9999-01-01,,,1954-03-30
269453,d001,1997-03-13,9999-01-01,Yishai,Chaudhuri,1955-04-27
269495,d001,1995-06-08,9999-01-01,,,1952-08-22
269317,d001,1998-03-06,1998-06-06,,,1954-08-02
269564,d001,1994-04-16,9999-01-01,,,1953-12-06
269330,d001,1990-08-18,9999-01-01,Mooi,Lichtner,1952-11-10
269350,d001,1997-06-12,9999-01-01,,,1953-12-30
269581,d001,1985-12-03,9999-01-01,Tonny,Hasenauer,1952-11-22
269583,d001,1995-11-10,9999-01-01,Mori,Mattern,1953-01-30
269662,d001,1986-07-10,9999-01-01,Shih,Benantar,1953-12-15
269705,d001,1987-10-05,9999-01-01,Kensyu,Soloway,1955-09-23
269873,d001,1988-03-22,1999-11-08,Hidekazu,Danner,1955-09-28
269833,d001,1997-10-25,1998-10-23,,,1954-07-19
269911,d001,1985-04-09,9999-01-01,Yakichi,Lienhardt,1952-05-26
270004,d001,1993-01-20,1997-06-26,Annemarie,Keirsey,1953-01-17
269913,d001,2001-12-12,9999-01-01,Alain,Jervis,1953-01-11
270026,d001,1985-05-30,9999-01-01,Moss,Ghalwash,1952-08-10
269922,d001,1992-08-04,1999-12-08,Susanna,Kakkar,1952-09-03
270213,d001,2002-03-18,9999-01-01,,,1955-05-27
270389,d001,1998-08-19,9999-01-01,,,1952-05-09
270272,d001,2001-08-10,9999-01-01,,,1955-08-21
270344,d001,1998-05-01,9999-01-01,,,1953-01-04
270359,d001,1993-11-07,9999-01-01,,,1953-05-08
270401,d001,1992-06-04,9999-01-01,,,1953-05-24
270428,d001,1994-10-07,9999-01-01,,,1954-06-11
270435,d001,2001-02-09,9999-01-01,,,1952-05-10
270486,d001,1988-03-09,9999-01-01,Randy,Schwabacher,1955-11-16
270655,d001,1997-05-22,9999-01-01,,,1952-08-07
270770,d001,1997-12-10,1999-04-28,Petter,Cronin,1954-06-30
270810,d001,1986-11-08,1988-01-26,Gonzalo,Braccini,1953-04-14
270842,d001,1993-12-03,9999-01-01,Masasuke,Birke,1954-07-15
270912,d001,1990-06-05,1995-05-14,,,1953-02-04
271007,d001,1989-01-18,2001-05-28,,,1952-08-01
271016,d001,1987-09-22,9999-01-01,Mihalis,Morton,1955-08-16
271033,d001,1992-03-24,9999-01-01,Anyuan,Sidou,1954-02-13
271040,d001,1989-05-20,9999-01-01,Chirstian,Sidou,1953-11-29
271135,d001,1988-06-26,9999-01-01,Chinho,Brattka,1952-06-08
271145,d001,1987-07-20,9999-01-01,Stella,Shackel,1953-03-26
271206,d001,1994-09-14,1995-07-19,Zongyan,Makrucki,1954-02-04
270531,d001,1994-02-06,9999-01-01,,,1953-10-26
270561,d001,1990-03-31,1996-08-27,,,1953-09-17
270581,d001,1998-12-22,9999-01-01,,,1953-08-19
270641,d001,1998-09-16,9999-01-01,,,1955-06-05
271213,d001,1996-10-29,1998-02-21,,,1955-07-10
271234,d001,1996-10-06,9999-01-01,Naftali,Gluchowski,1953-02-11
271453,d001,1987-05-31,9999-01-01,Shalesh,Gadepally,1955-09-03
271374,d001,1991-10-22,9999-01-01,,,1953-09-06
271403,d001,1988-11-02,9999-01-01,Baocai,Kuzuoka,1955-03-19
271736,d001,1992-02-14,9999-01-01,,,1952-12-23
271580,d001,1994-04-06,1997-06-28,Khun,Delgrossi,1953-07-28
271704,d001,2001-10-17,9999-01-01,Vivian,Gente,1953-03-07
271847,d001,2000-06-26,9999-01-01,Valdiodio,Takanami,1955-04-29
271867,d001,1989-08-29,1990-03-14,Chenye,Aloia,1953-03-12
271760,d001,1987-01-11,9999-01-01,Tzu,Yavatkar,1955-09-30
271912,d001,1999-07-29,9999-01-01,,,1954-01-19
271790,d001,1990-05-17,9999-01-01,,,1955-05-31
272114,d001,1997-03-07,9999-01-01,,,1955-09-16
272149,d001,1990-03-28,2002-02-10,,,1952-05-24
272041,d001,1999-03-11,9999-01-01,,,1955-08-10
272206,d001,1994-03-06,9999-01-01,,,1954-08-11
272225,d001,1999-04-08,9999-01-01,Martijn,Millington,1955-03-18
272227,d001,2000-12-03,9999-01-01,,,1954-03-07
272433,d001,2000-11-21,9999-01-01,,,1952-06-09
272346,d001,1997-07-03,9999-01-01,,,1955-04-27
272471,d001,1995-06-24,1996-04-28,,,1953-05-10
272500,d001,1997-08-02,2001-07-23,,,1952-12-17
272780,d001,1992-02-22,1994-03-29,Neven,Lemarechal,1953-03-14
272604,d001,1996-12-02,2000-11-28,,,1952-08-15
272615,d001,1996-07-12,9999-01-01,Debatosh,Heyers,1953-06-21
273047,d001,1991-05-17,9999-01-01,,,1953-02-12
273136,d001,1987-09-13,9999-01-01,Itzchak,Sidje,1955-04-03
272808,d001,1991-08-19,9999-01-01,,,1953-06-07
272825,d001,1994-07-02,9999-01-01,Kensyu,Bahl,1954-10-03
272831,d001,1993-01-07,9999-01-01,,,1954-07-29
273173,d001,1986-01-24,1995-10-09,Maha,Farris,1955-11-02
273343,d001,1989-12-24,9999-01-01,,,1954-06-13
273232,d001,1999-10-12,2000-07-15,,,1953-10-16
273447,d001,1990-03-28,9999-01-01,,,1955-05-31
273266,d001,2001-04-04,9999-01-01,,,1955-02-20
273292,d001,1986-04-09,1995-11-23,Rance,Conde,1953-05-27
273299,d001,1986-06-21,1987-09-23,Takushi,Kalorkoti,1952-05-16
273595,d001,1996-01-03,1996-01-04,,,1952-02-20
273652,d001,1996-07-14,9999-01-01,,,1955-03-23
273663,d001,1988-04-28,9999-01-01,Bartek,Ananiadou,1952-07-10
273675,d001,1997-05-03,9999-01-01,,,1954-09-09
273925,d001,1985-10-20,1988-02-02,Bilhanan,Cheshire,1952-04-01
273792,d001,1987-05-22,9999-01-01,Berna,McClurg,1955-03-14
273985,d001,1992-10-11,9999-01-01,,,1955-05-16
274029,d001,1993-02-16,1994-10-14,,,1955-12-21
274091,d001,1998-12-03,9999-01-01,,,1955-06-26
274106,d001,1996-02-03,1998-01-28,Leon,Herber,1955-07-19
274195,d001,1996-06-16,9999-01-01,,,1955-08-31
274239,d001,1990-08-29,9999-01-01,Juyoung,Borovoy,1952-05-26
274484,d001,1999-08-20,9999-01-01,,,1953-09-20
274251,d001,1991-03-20,9999-01-01,Heon,Kadhim,1952-12-21
274260,d001,1999-08-17,2001-04-12,Constantine,Wuwongse,1954-01-02
274352,d001,1993-12-12,1995-10-23,,,1954-07-08
274530,d001,1991-08-16,2000-01-23,,,1954-03-27
274659,d001,1997-01-19,2001-05-01,Alain,Dichev,1953-12-17
274731,d001,1993-11-23,9999-01-01,,,1955-04-22
274772,d001,1993-06-17,2001-08-05,Palash,Busillo,1952-08-27
275160,d001,1998-02-16,9999-01-01,,,1953-02-16
275184,d001,1994-02-16,9999-01-01,,,1953-08-28
275236,d001,1996-11-14,9999-01-01,,,1952-08-12
275266,d001,1997-02-13,9999-01-01,,,1955-06-18
275272,d001,1987-03-14,1999-11-24,Alassane,Foong,1954-08-05
275308,d001,1990-02-06,9999-01-01,Samphel,Chinin,1955-05-07
275347,d001,1990-11-30,9999-01-01,Parke,Spinelli,1954-04-17
275412,d001,2000-01-08,2001-10-07,,,1954-07-01
275435,d001,1989-04-03,9999-01-01,Fumiya,Gluchowski,1952-03-13
275512,d001,1993-04-18,9999-01-01,,,1954-05-20
275523,d001,1996-08-07,9999-01-01,,,1955-05-10
275579,d001,1992-07-16,9999-01-01,,,1955-04-18
275688,d001,1991-03-07,9999-01-01,,,1954-03-29
275692,d001,1998-09-13,9999-01-01,Arfst,Soloway,1954-11-05
275702,d001,2000-02-24,2002-05-01,,,1953-04-06
275707,d001,1999-05-13,9999-01-01,Junsik,Skrikant,1953-06-11
276031,d001,1997-04-24,9999-01-01,,,1954-04-30
275920,d001,1994-12-06,9999-01-01,,,1954-12-02
275940,d001,1996-09-02,9999-01-01,,,1952-11-30
275985,d001,1996-03-05,1998-01-17,,,1952-11-17
276293,d001,1985-04-16,9999-01-01,Munehiko,Covnot,1953-01-27
276143,d001,1989-03-12,9999-01-01,Vishv,Hedayat,1955-10-18
276255,d001,1995-11-30,9999-01-01,,,1954-10-09
276258,d001,1996-10-18,9999-01-01,Ulf,Denis,1953-02-12
276335,d001,1989-01-14,9999-01-01,,,1953-11-27
276423,d001,1994-01-03,9999-01-01,,,1954-09-26
276448,d001,1996-01-23,1997-11-19,,,1952-04-19
276450,d001,1996-05-24,9999-01-01,,,1952-12-01
276369,d001,1994-02-23,9999-01-01,,,1952-11-01
276471,d001,1998-05-02,1998-07-01,,,1954-11-22
276481,d001,1994-02-12,1994-03-22,,,1955-11-04
276693,d001,1998-01-09,9999-01-01,,,1953-12-11
276733,d001,1985-05-30,9999-01-01,Sungwon,Schonegge,1954-07-07
276627,d001,1985-10-19,9999-01-01,Dzung,Tempesti,1952-09-28
276646,d001,2001-05-18,9999-01-01,,,1955-07-19
276739,d001,1985-11-22,9999-01-01,Nevio,Birta,1953-11-23
276755,d001,1995-01-28,9999-01-01,,,1952-03-22
276764,d001,1996-12-13,9999-01-01,Xiaoheng,Emmart,1952-10-14
276947,d001,1999-06-06,9999-01-01,Dinkar,Yoshizawa,1955-07-22
276876,d001,1990-04-23,9999-01-01,Anoosh,Quittner,1954-01-08
276948,d001,1999-03-01,9999-01-01,,,1954-05-22
276950,d001,1994-05-14,9999-01-01,Berthier,Sewelson,1954-02-23
276972,d001,1986-01-13,9999-01-01,Cordelia,Butner,1954-06-03
276975,d001,1999-03-01,9999-01-01,,,1954-09-10
277019,d001,1998-09-07,9999-01-01,Toshimi,Cherinka,1953-01-16
277020,d001,1998-11-24,9999-01-01,,,1953-07-28
277037,d001,1993-06-07,1997-12-24,,,1954-07-27
277060,d001,1991-07-04,9999-01-01,,,1953-10-08
277074,d001,1994-04-01,1997-07-08,,,1953-05-26
277220,d001,1994-08-29,9999-01-01,,,1955-02-11
277166,d001,1997-03-12,9999-01-01,Yuchang,Poehlman,1953-07-18
277308,d001,1991-11-13,9999-01-01,Patricio,Matzat,1952-03-21
277472,d001,1994-07-06,9999-01-01,Bernd,Lung,1954-07-21
277334,d001,1988-08-15,9999-01-01,Xianlong,Oppitz,1953-01-17
277558,d001,1999-12-17,2001-12-31,,,1954-01-31
277584,d001,1991-02-27,1999-03-15,,,1952-07-19
277852,d001,1993-09-05,9999-01-01,,,1955-01-18
277632,d001,1997-06-10,1997-12-03,,,1954-05-08
277656,d001,1997-01-17,2002-03-31,,,1953-06-15
278024,d001,1999-12-12,9999-01-01,Guangming,Sridhar,1952-10-14
277889,d001,1991-10-17,1992-07-23,,,1954-09-10
278095,d001,1999-03-02,9999-01-01,Nagui,Merel,1953-05-15
277982,d001,2001-10-12,9999-01-01,,,1954-06-13
278098,d001,1992-02-26,1993-09-27,,,1955-07-30
278126,d001,1998-09-17,9999-01-01,Zdislav,Greibach,1954-09-03
278330,d001,1995-08-02,9999-01-01,,,1952-06-16
278166,d001,1988-08-29,2002-05-31,Toney,Hanabata,1955-01-15
278177,d001,1985-08-10,9999-01-01,Moni,Percebois,1954-03-12
278194,d001,1996-09-09,9999-01-01,Mototsugu,Murillo,1952-08-06
278227,d001,1995-07-20,9999-01-01,,,1953-10-08
278234,d001,1997-05-08,9999-01-01,,,1953-01-26
278237,d001,1988-04-20,9999-01-01,Ewing,Azuma,1952-07-02
278343,d001,1988-03-21,9999-01-01,Pohua,Plumb,1954-10-26
278366,d001,1988-07-07,1992-01-30,Hauke,DuCasse,1955-10-12
278374,d001,1998-04-14,9999-01-01,,,1952-08-11
278396,d001,1988-06-29,9999-01-01,Xianlong,Marakhovsky,1952-07-09
278633,d001,1992-06-04,2002-02-04,,,1953-12-07
278422,d001,1988-07-30,9999-01-01,Peer,Zeleznik,1955-09-21
278429,d001,1992-08-30,9999-01-01,,,1953-08-16
278442,d001,1996-03-17,9999-01-01,,,1952-03-25
278523,d001,1997-07-21,9999-01-01,Berni,Back,1953-05-13
279134,d001,1988-05-17,1991-09-16,Manu,Lorch,1952-05-25
278703,d001,1998-10-23,9999-01-01,Irena,Kitai,1953-10-08
278958,d001,1994-08-01,9999-01-01,Wayne,Peck,1953-12-25
279136,d001,2000-01-01,9999-01-01,,,1952-07-31
279229,d001,2000-09-21,9999-01-01,,,1955-08-21
279198,d001,1996-03-03,1997-05-30,,,1952-06-04
279249,d001,1996-07-31,9999-01-01,Alagu,Litecky,1952-03-13
279285,d001,1995-03-28,1995-08-09,,,1952-02-12
279352,d001,1988-10-06,1992-12-09,Sanjit,Facello,1953-07-14
279379,d001,1989-04-04,9999-01-01,,,1955-08-11
279507,d001,1999-08-18,9999-01-01,Masato,Desikan,1953-05-24
279513,d001,1991-11-19,9999-01-01,,,1954-04-28
279397,d001,1992-01-30,9999-01-01,Elvis,Karcich,1952-08-05
279762,d001,1985-03-23,9999-01-01,Rildo,Bael,1955-03-07
279541,d001,1999-08-08,9999-01-01,Tsutomu,Felder,1955-02-27
279630,d001,1985-08-12,2002-01-22,Vasilis,Redmiles,1954-07-16
279673,d001,1987-02-22,9999-01-01,Xiaopeng,Leppanen,1953-03-08
279691,d001,1985-05-11,9999-01-01,Peternela,Lindenbaum,1952-09-03
279715,d001,1993-02-19,1999-10-10,,,1955-09-13
279732,d001,1992-07-20,9999-01-01,Sedat,Imataki,1954-10-22
279777,d001,1991-07-27,1993-06-18,,,1955-11-07
279879,d001,1988-12-09,1989-01-05,Gladys,Tagansky,1954-10-07
279780,d001,1997-06-28,9999-01-01,,,1954-04-19
279851,d001,2002-01-26,9999-01-01,,,1955-01-13
279956,d001,1996-12-05,2000-07-21,,,1955-10-02
279979,d001,1993-09-17,9999-01-01,,,1954-03-07
279994,d001,1997-04-15,9999-01-01,,,1954-06-23
280149,d001,1998-12-19,9999-01-01,,,1953-12-09
280025,d001,1985-05-22,9999-01-01,Kazunori,Bernardeschi,1953-12-16
280154,d001,1992-06-15,9999-01-01,,,1953-05-27
280066,d001,1986-10-08,9999-01-01,Kazuyasu,Sanella,1953-12-11
280158,d001,1993-04-18,9999-01-01,,,1953-06-22
280193,d001,1996-06-24,2001-04-18,,,1954-05-25
280216,d001,1987-11-27,9999-01-01,Lene,McDermid,1955-06-07
280231,d001,1985-06-30,1987-03-16,Anestis,Kleiser,1953-08-23
280236,d001,2002-06-11,9999-01-01,Sadegh,Vingron,1954-11-05
280442,d001,1999-06-28,2000-06-16,,,1953-01-01
280376,d001,1992-02-01,2001-09-24,,,1953-05-22
280465,d001,1992-12-12,2000-05-25,,,1954-04-28
280540,d001,1998-05-14,9999-01-01,,,1955-01-10
280683,d001,1997-04-18,1998-01-08,,,1954-09-27
280706,d001,1996-01-21,9999-01-01,,,1953-06-08
280978,d001,1998-08-26,1998-12-16,,,1952-10-31
280843,d001,1998-11-02,9999-01-01,,,1954-01-18
280871,d001,1992-07-03,9999-01-01,,,1953-09-07
280929,d001,1999-05-20,9999-01-01,Khue,Peot,1952-08-28
281118,d001,1996-07-10,9999-01-01,Munir,Leaver,1955-05-23
281124,d001,1996-12-21,2000-07-25,Paris,Uehara,1954-05-31
281137,d001,1987-10-17,9999-01-01,Vugranam,Luca,1954-03-11
281190,d001,1989-06-09,9999-01-01,,,1954-07-10
281223,d001,1997-11-04,9999-01-01,,,1952-07-10
281268,d001,1985-02-06,9999-01-01,Yinlin,Assaf,1952-08-17
281413,d001,2000-05-26,9999-01-01,Kersti,Monarch,1952-12-14
281449,d001,1995-09-16,9999-01-01,,,1954-01-31
281462,d001,1997-05-15,9999-01-01,Katsuo,Shiratori,1955-08-24
281534,d001,1987-03-08,2002-01-07,Atreyi,Schlegelmilch,1952-11-18
281559,d001,1987-03-04,1997-11-21,Tze,Suermann,1955-09-15
281560,d001,1989-10-09,9999-01-01,,,1953-11-17
281602,d001,2001-11-27,9999-01-01,,,1952-09-29
281642,d001,1997-12-30,2002-02-04,,,1953-08-07
281663,d001,1990-11-09,9999-01-01,,,1952-08-08
281725,d001,1991-02-12,9999-01-01,,,1952-12-31
281830,d001,1991-08-06,9999-01-01,,,1955-10-10
281838,d001,1999-10-06,9999-01-01,,,1955-02-06
282023,d001,1988-07-30,1990-05-17,Piyush,Trogemann,1955-01-12
281931,d001,1993-08-23,9999-01-01,,,1954-04-15
282166,d001,1996-11-27,9999-01-01,,,1955-01-26
282204,d001,1988-09-27,1997-09-01,Ulises,Schneeberger,1955-02-13
282218,d001,1999-08-12,1999-11-12,,,1953-08-06
282038,d001,1999-11-10,9999-01-01,,,1953-04-10
282286,d001,1994-05-05,9999-01-01,,,1953-08-19
282290,d001,1990-04-24,9999-01-01,Otmar,Ozeki,1955-04-01
282079,d001,1988-06-19,9999-01-01,Bogdan,Nitsche,1952-11-23
282321,d001,1994-11-29,9999-01-01,,,1955-03-18
282084,d001,1986-01-05,9999-01-01,Gil,Chinen,1952-08-18
282117,d001,1998-09-07,2000-04-23,,,1955-06-07
282552,d001,1994-07-16,9999-01-01,Yakkov,Koshino,1953-07-11
282417,d001,1997-10-15,9999-01-01,,,1953-02-16
282555,d001,1995-01-25,9999-01-01,,,1952-03-19
282504,d001,1987-04-26,9999-01-01,Harngdar,Pavlopoulou,1955-03-27
282837,d001,1993-04-10,9999-01-01,,,1955-02-09
282531,d001,1991-12-24,9999-01-01,Marko,Laventhal,1954-12-03
282683,d001,1991-05-02,9999-01-01,Danny,Biran,1955-07-24
282687,d001,1986-05-25,1999-01-14,KayLiang,Babu,1954-03-11
282764,d001,1991-10-16,9999-01-01,Marjo,Tokunaga,1952-08-20
282776,d001,1985-04-07,9999-01-01,Kenroku,Angelopoulos,1955-10-17
282841,d001,1988-10-16,1992-08-08,Alejandra,Schwabacher,1953-07-30
282890,d001,1996-03-03,1997-05-02,,,1955-10-15
282898,d001,1997-05-06,1997-11-25,,,1954-08-22
283094,d001,1991-10-03,9999-01-01,,,1952-06-08
283070,d001,1990-07-28,9999-01-01,Mark,Radivojevic,1954-09-15
283076,d001,1994-08-11,1999-07-12,,,1955-03-18
283227,d001,1986-05-22,9999-01-01,Nagui,Sullins,1955-11-05
283230,d001,1992-02-13,1994-01-12,Radhia,Krupka,1952-12-11
283303,d001,1993-02-06,9999-01-01,Domenick,Baez,1955-12-16
283330,d001,1993-10-09,9999-01-01,,,1954-04-06
283625,d001,1996-09-09,9999-01-01,,,1954-12-31
283409,d001,1998-04-06,9999-01-01,Khalid,Pramanik,1952-08-15
283442,d001,1989-06-05,9999-01-01,Mohit,Cincotta,1952-09-16
283603,d001,1997-05-20,9999-01-01,,,1954-03-13
283626,d001,1998-08-05,9999-01-01,,,1954-04-14
283641,d001,1994-09-28,9999-01-01,,,1954-12-16
283698,d001,1988-12-11,9999-01-01,Frazer,Delgrossi,1952-07-19
283768,d001,2000-02-18,9999-01-01,Mayuri,Boreale,1952-11-04
283718,d001,1998-11-29,9999-01-01,,,1953-12-18
283974,d001,1995-12-01,1997-06-12,,,1953-03-15
283854,d001,1990-05-22,1993-01-03,Richara,Aloisi,1952-02-03
283876,d001,1987-11-28,1988-09-04,Persi,Rouquie,1955-08-18
284063,d001,1986-08-08,1995-08-10,Persi,Dratva,1955-07-28
284064,d001,1990-10-14,9999-01-01,,,1955-02-22
284203,d001,1986-03-08,1994-04-16,Subhankar,Weisert,1953-12-09
284095,d001,1995-01-23,9999-01-01,,,1952-09-12
284324,d001,1993-11-10,9999-01-01,,,1954-10-24
284223,d001,1991-08-29,1998-04-23,Lena,Valiente,1953-09-09
284602,d001,1988-04-21,9999-01-01,Bojan,Champarnaud,1954-12-09
284386,d001,1988-02-19,2001-02-24,Kinh,Slobodova,1954-08-01
284445,d001,2001-03-26,9999-01-01,,,1953-02-03
284457,d001,1992-03-22,9999-01-01,Eric,Luders,1953-06-11
284474,d001,1998-12-17,9999-01-01,Mona,Petersohn,1952-12-29
284624,d001,1999-02-27,9999-01-01,,,1952-08-18
284672,d001,1998-11-12,2000-03-18,,,1955-07-10
284682,d001,1995-01-30,9999-01-01,,,1952-06-09
284910,d001,1993-08-06,9999-01-01,Uwe,Streng,1954-07-25
284748,d001,1994-06-29,9999-01-01,Jayson,Ozeki,1954-05-01
284782,d001,1996-04-07,9999-01-01,,,1955-01-24
284813,d001,1990-06-08,1999-09-07,Geraldo,Ramamoorthy,1953-12-25
284916,d001,1999-01-24,9999-01-01,,,1955-05-04
285158,d001,1986-12-25,1997-08-29,Manton,Feldhoffer,1954-07-24
285193,d001,1988-04-11,9999-01-01,Ayakannu,Luga,1954-05-29
285215,d001,1993-06-26,9999-01-01,,,1954-08-22
285220,d001,1988-06-16,1999-03-20,Boguslaw,Waymire,1955-01-28
285378,d001,1991-04-08,1998-04-29,,,1954-07-08
285239,d001,1995-10-02,9999-01-01,,,1953-09-08
285243,d001,1995-06-30,9999-01-01,Lakshmi,Vieth,1953-12-27
285262,d001,1997-11-05,9999-01-01,,,1952-02-29
285291,d001,1994-06-19,9999-01-01,,,1953-12-08
285301,d001,1990-08-23,1993-12-09,,,1952-06-23
285623,d001,1985-07-31,9999-01-01,Kenroku,Haraldson,1953-10-04
285627,d001,1990-03-23,9999-01-01,Dzung,Foong,1953-08-08
285640,d001,1991-05-08,9999-01-01,,,1952-12-24
285728,d001,1987-05-29,9999-01-01,Charlene,Papastamatiou,1955-03-31
285779,d001,1987-11-11,2001-05-05,Lech,Pelz,1955-01-19
285781,d001,1999-03-06,9999-01-01,Hein,Picaronny,1953-02-06
285789,d001,1992-12-15,9999-01-01,Uli,Welham,1952-12-29
286635,d001,1997-01-05,9999-01-01,Ger,Serna,1953-09-18
285914,d001,1991-02-28,9999-01-01,,,1955-11-26
286171,d001,1987-06-30,9999-01-01,Zhensheng,Hettesheimer,1955-07-08
286195,d001,1998-05-15,9999-01-01,Karlis,Hofting,1955-06-11
286502,d001,1992-01-09,9999-01-01,Margo,Barbanera,1952-03-04
286518,d001,1997-07-14,9999-01-01,,,1955-10-01
286532,d001,1992-02-02,9999-01-01,Paris,Codenie,1953-04-06
286542,d001,1988-06-15,1999-02-20,Yechiam,Kadhim,1955-11-24
286730,d001,1993-07-29,1997-12-18,,,1952-10-24
286758,d001,1995-04-06,9999-01-01,,,1955-06-30
286811,d001,1987-06-12,9999-01-01,Radhia,Porenta,1953-07-09
286829,d001,1994-03-14,1995-01-11,Kazuhisa,Vecchio,1954-11-10
286838,d001,1987-09-02,1992-07-28,Mihalis,Ligten,1954-04-13
286852,d001,1990-07-18,1992-05-26,Anwar,Oppitz,1953-03-13
287047,d001,1992-05-12,9999-01-01,,,1953-12-04
286917,d001,1995-06-01,1995-11-09,,,1952-10-30
287131,d001,1989-09-23,9999-01-01,Vasiliy,Ghazalie,1955-10-24
287076,d001,1989-08-30,1999-05-03,Almudena,Harnett,1955-03-02
287231,d001,1988-10-12,9999-01-01,Yifei,Shiratori,1955-08-13
287204,d001,1998-04-22,9999-01-01,,,1952-03-29
287213,d001,1991-10-20,9999-01-01,Geraldo,Mellouli,1954-04-07
287243,d001,2000-06-27,9999-01-01,,,1952-12-28
287315,d001,1990-02-14,9999-01-01,,,1955-09-12
287670,d001,1992-04-15,9999-01-01,,,1954-08-23
