emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
61490,d003,1991-02-10,9999-01-01,Shigehiro,Dayana,1953-02-13
61755,d003,1986-05-14,9999-01-01,Trygve,Eppinger,1953-12-29
61862,d003,1998-11-24,9999-01-01,Tremaine,Dulay,1953-08-28
62138,d003,1988-06-01,9999-01-01,Dipayan,Rohrbach,1953-08-04
62691,d003,1987-10-08,1994-10-10,Mabo,Compeau,1955-04-17
62841,d003,1988-12-10,9999-01-01,Xiaoheng,Cesareni,1954-12-03
62892,d003,1993-05-10,9999-01-01,Gadiel,Muniz,1954-08-12
62913,d003,1987-09-08,9999-01-01,Heekeun,Roisin,1952-07-16
63209,d003,1986-01-30,9999-01-01,Yakkov,Eiron,1954-08-23
63232,d003,1999-06-09,9999-01-01,Vidya,Reghbati,1955-06-11
63238,d003,1994-08-10,1998-02-12,Atreye,Piazza,1955-06-15
63356,d003,1987-01-07,9999-01-01,Tua,Denos,1955-02-21
63638,d003,1986-11-10,9999-01-01,Adib,Chepyzhov,1954-10-28
64179,d003,1996-05-02,1999-10-16,Yongmin,Szemeredi,1952-08-19
64298,d003,1989-06-02,1992-02-29,Toshimori,Lupu,1955-12-21
64755,d003,1997-12-04,2000-06-26,Mang,Shackel,1954-02-15
64941,d003,1986-10-25,9999-01-01,Angel,Hockney,1954-07-24
65113,d003,1985-07-22,1995-07-23,Arif,Brender,1953-12-06
65308,d003,1993-01-24,9999-01-01,Jouni,Pocchiola,1952-02-01
65569,d003,1987-02-24,9999-01-01,Sachio,Picci,1954-06-12
65806,d003,1986-03-05,9999-01-01,Divier,Ellozy,1954-06-26
65834,d003,1993-10-05,2001-03-15,Vidya,Marletta,1954-05-15
66361,d003,1986-05-31,9999-01-01,Almudena,Boudaillier,1952-07-02
66383,d003,1988-08-08,9999-01-01,Herbert,Marsiglia,1953-05-12
67011,d003,1988-08-09,9999-01-01,Van,McClure,1954-10-03
67123,d003,1987-05-23,1994-08-10,Chaoyi,Horswill,1952-06-17
67298,d003,1987-06-02,1991-05-28,Honesty,Brodal,1952-11-24
67362,d003,1988-11-10,9999-01-01,Ranga,Cardazo,1952-06-09
67571,d003,1986-12-10,9999-01-01,Gro,Iisaka,1953-06-19
67594,d003,1987-02-20,9999-01-01,Jiann,Aingworth,1955-11-19
67667,d003,1985-09-01,9999-01-01,Basant,Butterworth,1953-05-31
67797,d003,1998-09-01,9999-01-01,Chaoyi,Azuma,1954-06-24
67989,d003,1986-12-23,9999-01-01,Adib,Schwaller,1954-08-06
68079,d003,1988-06-25,1994-10-23,Hitomi,Rodite,1954-09-18
68346,d003,1987-12-07,1988-09-09,Irene,Falster,1953-03-28
68724,d003,1986-09-27,1997-08-26,Gio,Kusakabe,1952-08-12
69771,d003,1987-02-15,9999-01-01,Chaitali,Ibel,1953-01-17
69807,d003,1986-10-26,9999-01-01,Olivera,Emmerich,1952-02-09
70032,d003,1987-08-25,9999-01-01,Guttorm,Oppitz,1952-11-28
70720,d003,1988-07-14,9999-01-01,Hidefumi,Denny,1952-04-06
71102,d003,1997-11-23,9999-01-01,Indrajit,Juneja,1952-02-09
71113,d003,1986-06-06,9999-01-01,Anwar,Atrawala,1953-03-12
71270,d003,1987-05-28,9999-01-01,Saeko,Crooks,1954-11-15
71307,d003,1986-04-24,9999-01-01,Tadahiro,Bade,1954-04-29
71362,d003,1987-12-20,9999-01-01,Cathie,Mellouli,1952-04-10
71993,d003,1985-08-24,9999-01-01,Bernd,Caine,1953-07-01
72013,d003,1987-06-10,9999-01-01,Lene,Beilner,1954-05-14
72160,d003,1998-04-08,9999-01-01,Sugwoo,Scharstein,1953-07-29
72317,d003,1987-06-23,1997-07-11,Yagil,Orlowski,1953-12-16
72634,d003,1987-12-24,1998-10-05,Xuedong,Thiran,1954-12-19
72740,d003,1985-04-07,9999-01-01,Heather,Greenaway,1955-03-29
73063,d003,1988-05-31,9999-01-01,Nigel,Highland,1954-01-30
73609,d003,1993-12-26,1994-01-24,Jordanka,Hockney,1953-10-14
74338,d003,1985-08-13,1989-12-16,Mahmut,Sigstam,1952-11-05
74782,d003,1988-12-12,2000-12-03,Sanjit,Shrader,1954-02-06
74851,d003,1987-01-14,9999-01-01,Takanari,Ratzlaff,1954-02-02
75052,d003,1986-10-07,9999-01-01,Angus,Kroha,1954-04-12
75129,d003,1985-09-10,9999-01-01,Kayoko,Potthoff,1954-03-05
75249,d003,1988-08-20,1994-06-03,Parto,Junet,1954-03-12
75340,d003,1986-05-18,1993-07-11,Sanjit,Katalagarianos,1953-11-09
75914,d003,1990-08-02,9999-01-01,Ortrun,Mersereau,1954-09-27
76011,d003,1991-10-05,2001-05-18,Zhigen,Schauser,1954-08-01
76018,d003,1993-08-20,1998-10-24,Leon,Honglei,1954-02-09
76724,d003,1987-05-25,9999-01-01,Gino,Lueh,1953-09-24
76905,d003,1994-02-06,9999-01-01,Honesty,Rajcani,1955-11-13
77092,d003,1987-09-20,1992-03-22,Atilio,Baca,1952-11-29
77205,d003,2000-12-25,9999-01-01,Toshiki,Nivat,1953-01-04
77211,d003,1998-12-24,9999-01-01,Kasturi,Msuda,1953-05-03
77527,d003,1985-03-02,1998-12-21,Adit,McFarlan,1952-05-09
77535,d003,1985-05-23,9999-01-01,Yonghong,Codenie,1952-03-26
77613,d003,1997-07-28,9999-01-01,Stabislas,Frijda,1953-04-09
78102,d003,1989-12-15,9999-01-01,Kristinn,Welham,1954-03-25
78313,d003,1985-04-11,9999-01-01,Branimir,Stassinopoulos,1953-05-02
78382,d003,1997-09-11,2000-12-15,Christoper,Constantine,1952-10-27
78445,d003,1987-07-05,9999-01-01,Lein,Baar,1955-12-28
78589,d003,1989-06-16,9999-01-01,Kazuhisa,Schaft,1954-12-14
78598,d003,1987-11-09,9999-01-01,Xiaopeng,Garnier,1953-04-02
79041,d003,1994-05-01,9999-01-01,Pranav,Barvinok,1954-10-24
79089,d003,1993-01-30,2001-04-08,Baocai,Pusterhofer,1954-07-06
79158,d003,1996-04-08,9999-01-01,Georgi,Merro,1955-02-26
79183,d003,1985-02-27,9999-01-01,Mingsen,Lamba,1952-06-12
79794,d003,1987-08-31,9999-01-01,Yaghout,Rissland,1955-12-11
79807,d003,1997-02-01,1998-11-04,Elgin,Barriga,1955-11-20
80137,d003,1994-02-24,9999-01-01,Kiyokazu,Vuskovic,1954-03-15
80184,d003,1986-01-31,9999-01-01,Pintsang,Couchot,1953-09-30
80195,d003,1987-04-14,9999-01-01,Sorina,Peral,1953-02-05
80546,d003,1985-09-02,2000-08-27,Fuqing,Matzel,1952-08-17
80955,d003,1988-11-12,9999-01-01,Marc,Fioravanti,1954-01-18
81142,d003,1998-09-27,9999-01-01,Heon,Zastre,1954-06-07
81250,d003,1987-06-21,1987-12-07,Jixiang,Zweizig,1953-07-17
81430,d003,1992-01-10,9999-01-01,Jackson,Milicia,1952-03-31
81751,d003,1997-01-01,9999-01-01,Ulises,Salinas,1954-09-11
81785,d003,1987-01-24,1987-09-24,Patricia,Rando,1952-10-23
82495,d003,1999-08-04,9999-01-01,Jahangir,Perly,1955-11-09
82755,d003,1985-10-04,1986-01-16,Takahira,Barriga,1952-09-08
83244,d003,1986-09-18,9999-01-01,Constantine,Hiroyama,1954-06-26
83273,d003,1992-03-25,1999-01-26,Berna,Sidhu,1954-10-17
83583,d003,1988-01-20,9999-01-01,Guadalupe,Sethi,1955-05-06
84242,d003,1990-10-04,9999-01-01,Tremaine,Panienski,1954-07-12
84744,d003,1990-06-07,2002-01-25,Kiam,Usdin,1952-09-14
85146,d003,1990-07-25,9999-01-01,Hironobu,Nittel,1954-12-10
85154,d003,1986-04-24,2001-11-20,Moss,Narahara,1955-12-19
85173,d003,1988-01-27,1988-12-09,Stepehn,Coombs,1955-08-23
85241,d003,1988-08-22,9999-01-01,Martijn,Falck,1954-11-06
85353,d003,1988-08-02,9999-01-01,Kien,Tasistro,1952-05-17
85570,d003,1986-04-05,9999-01-01,Shigehito,Karlin,1955-09-27
85757,d003,1991-03-05,9999-01-01,Kannan,Bach,1953-06-21
86178,d003,1987-07-06,9999-01-01,Sakthirel,Krogh,1953-08-04
86191,d003,1991-09-14,1998-03-23,Martial,Ulupinar,1953-02-24
86513,d003,1986-10-04,9999-01-01,Yishay,Murtha,1953-09-03
86947,d003,1989-03-25,9999-01-01,Vitali,Hooghiemstra,1953-09-20
87047,d003,1986-05-15,9999-01-01,True,Beilner,1952-06-01
87269,d003,1990-07-05,9999-01-01,IEEE,Etalle,1955-07-01
87308,d003,1996-04-05,9999-01-01,Shaz,Bresenham,1952-07-26
87672,d003,1997-05-23,9999-01-01,Sadok,Zlotek,1952-12-29
88263,d003,1996-05-12,1996-12-09,Suebskul,Merro,1953-01-15
88399,d003,1997-08-10,2002-06-24,Thodoros,Pettit,1954-01-03
88827,d003,1987-07-17,1996-01-04,Padma,Baez,1952-03-23
88976,d003,1987-12-04,9999-01-01,Younwoo,Peron,1954-01-12
89416,d003,1990-07-25,9999-01-01,Mariangiola,Nitsch,1954-01-06
89724,d003,1986-08-31,9999-01-01,Naftali,Kalorkoti,1952-07-03
89783,d003,1986-10-17,9999-01-01,Volkmar,Georg,1953-12-27
90314,d003,1986-07-05,9999-01-01,Masaki,Rosen,1955-05-03
90327,d003,1986-09-09,9999-01-01,Jacopo,Chiola,1954-02-22
90411,d003,1985-11-08,9999-01-01,Shahid,Gimbel,1955-04-08
90442,d003,1985-10-06,9999-01-01,Suzette,Merkl,1952-03-10
91105,d003,1987-06-19,1987-11-27,Willard,Murillo,1952-05-26
91516,d003,1986-05-23,9999-01-01,Kolar,Bazzichi,1955-03-27
91541,d003,1985-03-24,9999-01-01,Slavian,McFarlin,1955-06-12
91822,d003,1998-08-11,2001-06-30,Maren,Bala,1955-05-05
91846,d003,1997-05-31,9999-01-01,Subbu,Selvestrel,1954-08-15
91971,d003,1995-01-09,1997-06-29,Anoosh,Guenter,1953-02-20
92466,d003,2002-03-24,9999-01-01,Rajmohan,Varman,1954-06-23
92533,d003,1986-09-07,9999-01-01,Martine,Eastman,1952-02-22
92808,d003,1991-02-16,9999-01-01,Hinrich,Junet,1954-01-24
93458,d003,1988-06-26,9999-01-01,Jagoda,Pero,1952-11-17
93622,d003,1985-12-03,1991-07-08,Oldrich,Felder,1954-04-12
93686,d003,1988-07-22,9999-01-01,Zhiwei,Radivojevic,1955-06-03
94028,d003,1985-10-11,9999-01-01,Bernt,Fraisse,1955-03-08
95116,d003,1986-03-03,9999-01-01,Oguz,Lorys,1954-05-31
95212,d003,1988-11-11,9999-01-01,Feipei,Kobara,1954-01-05
95425,d003,1987-03-23,2001-05-30,Ulises,McAffer,1952-03-01
95743,d003,1993-07-30,9999-01-01,Nikolaos,Selvestrel,1953-06-29
96261,d003,1985-07-19,1997-05-17,Godehard,Kroft,1953-08-19
96417,d003,1987-08-02,9999-01-01,Bouchung,Akiyama,1952-12-05
96597,d003,1996-07-02,2001-06-03,Jaihie,Wolniewicz,1954-12-22
96751,d003,1987-09-14,1995-05-19,Filipe,Lichtner,1953-06-19
96885,d003,1985-10-04,2000-06-21,Weiwu,Kitai,1954-02-07
97524,d003,1988-11-23,2000-08-05,Kwun,Anandan,1952-08-01
97536,d003,1999-11-30,2000-01-05,Ult,Azadmanesh,1954-05-01
97704,d003,1988-11-29,9999-01-01,Zhiwei,Imataki,1954-09-06
97853,d003,1995-01-09,9999-01-01,Huiqun,Scharstein,1953-07-20
98363,d003,1996-01-16,9999-01-01,Arunachalam,Lorie,1955-04-24
98675,d003,1986-03-07,9999-01-01,Shigehiro,Suri,1952-07-26
98732,d003,1991-02-15,9999-01-01,Nikolaus,Baca,1954-09-22
98793,d003,1996-05-20,9999-01-01,Stevo,Merey,1955-01-13
98795,d003,1985-09-28,9999-01-01,Pasqua,Hertweck,1953-04-26
98984,d003,1988-06-09,1988-11-16,Rosalyn,Ushiama,1954-10-04
99492,d003,1992-07-24,9999-01-01,Rosine,Gajiwala,1955-07-05
99522,d003,1988-06-02,9999-01-01,Murthy,Prenel,1954-02-19
99560,d003,1985-06-20,1998-06-29,Maris,Calkin,1954-12-02
99564,d003,1998-09-19,9999-01-01,Vitali,Azevdeo,1953-11-16
99781,d003,1986-12-04,9999-01-01,Randi,Sury,1953-06-16
100032,d003,1988-01-20,9999-01-01,Jaewoo,Papsdorf,1954-06-21
100322,d003,1985-03-21,9999-01-01,Janalee,Bahr,1955-08-29
100331,d003,1987-08-11,2000-10-01,Leon,Tiemann,1953-01-10
100528,d003,1991-05-18,2002-07-13,Irene,Kushnir,1955-04-17
101015,d003,1993-04-27,9999-01-01,Spyrose,Rahier,1955-01-06
101637,d003,1995-03-30,9999-01-01,Subir,Azuma,1955-04-06
102000,d003,1988-06-07,1993-07-01,Kersti,Gladwell,1954-11-01
102019,d003,1990-11-09,9999-01-01,Mohammad,Ullian,1952-07-02
102105,d003,1990-01-22,9999-01-01,Hironobu,Schwartzbauer,1952-12-25
102762,d003,2000-01-02,9999-01-01,Josyula,Setlzner,1954-04-22
103044,d003,1988-08-31,1993-02-20,Idoia,Baik,1953-08-05
103259,d003,1998-06-16,9999-01-01,Remzi,Brattka,1955-01-08
103723,d003,1990-11-28,9999-01-01,Noritoshi,Geffroy,1953-11-14
104174,d003,1987-10-24,1992-01-27,Ramzi,Shiratori,1954-02-06
104315,d003,1985-08-29,9999-01-01,Georgi,Woycyznski,1952-06-14
104391,d003,1985-04-25,1998-01-14,Serge,Lichtman,1955-09-13
104553,d003,1996-03-21,1999-05-26,Moon,Comte,1955-03-17
105180,d003,1991-10-03,2001-08-10,Jouni,Broder,1954-11-13
105313,d003,1986-07-07,9999-01-01,Richara,McFarlin,1955-06-23
105601,d003,1987-07-16,9999-01-01,Shridhar,Skafidas,1953-03-09
105704,d003,1986-03-04,1996-06-02,Serif,Gajiwala,1954-03-21
105748,d003,1998-01-06,1998-01-22,Ortrud,Kugler,1954-11-10
105770,d003,1998-06-23,2001-11-24,Yannik,Laventhal,1953-01-11
105987,d003,1989-06-01,9999-01-01,Vojin,Geffroy,1954-08-04
105988,d003,1992-10-04,2000-11-17,Hirochika,Swick,1955-10-21
106040,d003,1987-04-15,9999-01-01,Atreye,Terekhov,1955-11-24
106095,d003,1988-02-21,9999-01-01,Zengping,Staelin,1954-10-28
106364,d003,1989-12-30,9999-01-01,Bowen,Muhlberg,1952-03-22
106537,d003,1990-12-18,1993-06-18,Shir,Merli,1955-10-12
106869,d003,1995-08-28,9999-01-01,Claudi,Mullainathan,1952-02-08
107955,d003,1993-03-05,9999-01-01,Kauko,Zhang,1953-05-05
109205,d003,1988-09-07,9999-01-01,Shrikanth,Kuzuoka,1954-08-14
109512,d003,1989-07-05,1998-01-25,Shushma,Lalonde,1954-03-19
109524,d003,1998-12-09,9999-01-01,Mong,Merle,1952-03-02
109623,d003,1999-08-18,9999-01-01,Parviz,Aingworth,1955-07-07
109885,d003,1986-01-05,2000-05-26,Mooi,Sessa,1955-04-16
110183,d003,1985-01-01,9999-01-01,Shirish,Ossenbruggen,1953-06-24
200089,d003,1985-02-08,9999-01-01,Sampalli,Kuhnemann,1955-12-12
200413,d003,1985-06-24,2002-01-31,Luigi,Linares,1955-12-05
200443,d003,1986-07-12,9999-01-01,Goh,Einsfeld,1952-12-04
200486,d003,1991-02-01,9999-01-01,Vidar,Junet,1955-01-18
200492,d003,1999-01-04,9999-01-01,Mizuhito,Leonhardt,1954-12-27
200512,d003,1992-01-24,1995-06-05,Christophe,Engberts,1955-08-19
200814,d003,1987-02-26,9999-01-01,Shai,Hegner,1954-05-22
201083,d003,1987-08-16,1987-09-12,Freyja,Gulik,1954-05-08
201157,d003,1998-11-24,9999-01-01,Jasminko,Fontan,1954-02-18
201327,d003,1988-07-04,9999-01-01,Demos,Pluym,1955-10-13
202111,d003,1988-07-27,9999-01-01,Irene,Breugel,1954-05-08
202163,d003,1988-10-31,9999-01-01,Fayez,Dayana,1953-07-12
202626,d003,2000-06-29,9999-01-01,Berna,Schreiter,1955-07-15
202883,d003,1991-07-20,9999-01-01,Mohd,Sluis,1953-08-12
202977,d003,1987-05-26,9999-01-01,Tomokazu,Matzen,1955-11-06
203104,d003,1986-08-29,1998-01-30,Anestis,Mapelli,1953-09-29
203137,d003,1997-03-26,2001-12-13,Mats,Ebeling,1953-03-12
203459,d003,1991-10-02,9999-01-01,Lunjin,Juneja,1954-04-04
203619,d003,1995-12-20,9999-01-01,Shaibal,Awdeh,1954-02-24
203673,d003,1994-09-03,9999-01-01,Feixiong,Xiaoshan,1952-08-21
203856,d003,1994-02-16,9999-01-01,Angel,Hiroyama,1954-08-27
203873,d003,1987-09-18,1996-09-06,Magdalena,Yeung,1955-09-25
204517,d003,1999-08-20,9999-01-01,Aron,Polajnar,1952-04-24
204807,d003,1996-04-01,1997-08-18,Anneli,Argence,1954-07-17
205203,d003,1985-06-21,9999-01-01,Yinlin,Gente,1954-08-13
205258,d003,1985-03-26,1992-07-27,Jamaludin,Bottner,1955-09-30
205553,d003,1986-01-27,9999-01-01,LiMin,Jeansoulin,1952-07-05
206532,d003,1992-07-19,2000-07-27,Peternela,Birdsall,1955-12-13
206911,d003,1999-07-01,2000-03-07,Gritta,Lyonns,1954-02-01
206999,d003,1987-09-10,9999-01-01,Vivian,Colorni,1952-10-06
207854,d003,1994-06-28,9999-01-01,Kazuhito,Assaf,1953-02-02
207947,d003,1988-01-18,9999-01-01,Basil,Lamma,1955-11-29
208082,d003,1988-03-13,9999-01-01,Giap,Ozeki,1952-10-09
208087,d003,1986-06-23,2000-08-06,Xianlong,Lueh,1952-03-07
208354,d003,1990-08-02,9999-01-01,Siamak,Boguraev,1952-06-06
208456,d003,1986-04-06,9999-01-01,Stabislas,Herbst,1953-02-10
208457,d003,1986-05-22,9999-01-01,Pohua,Yoshimura,1952-10-11
208694,d003,1986-06-16,9999-01-01,Padma,Famili,1954-03-19
208826,d003,1986-10-06,9999-01-01,Rance,Speckmann,1953-05-06
209291,d003,1988-03-22,9999-01-01,Hilari,Trogemann,1952-05-22
209419,d003,1999-04-10,2000-03-17,Vugranam,Kabayashi,1953-10-30
209589,d003,1986-02-13,9999-01-01,Genki,Baumann,1953-02-16
209714,d003,1988-02-09,1992-12-15,Lein,Tsukune,1954-07-04
210509,d003,1993-03-28,9999-01-01,Shichao,Braunschweig,1955-09-17
210563,d003,1995-12-22,9999-01-01,Remco,Nastansky,1952-12-16
210618,d003,1997-01-19,9999-01-01,Shunichi,Wolniewicz,1955-07-24
210723,d003,1985-05-27,9999-01-01,Aria,Saoudi,1953-08-05
210931,d003,1990-06-12,9999-01-01,Fumitake,Slutz,1954-08-08
211170,d003,2000-04-28,9999-01-01,Sakthirel,Tiemann,1952-09-16
211470,d003,1989-12-09,9999-01-01,Domenico,Lorcy,1952-11-18
211830,d003,1986-02-17,9999-01-01,Sandeepan,Grospietsch,1953-04-19
211875,d003,2001-06-04,9999-01-01,Venkatesan,Azevdeo,1955-08-10
212053,d003,1999-12-09,2001-04-13,Randy,Gecsel,1955-10-12
212425,d003,1986-11-10,1990-01-07,Aiichiro,Leonhardt,1952-04-13
212723,d003,1988-05-21,9999-01-01,Haldon,Nooteboom,1953-07-28
213290,d003,1994-02-06,1995-02-07,Georgy,Makinen,1953-04-22
213735,d003,1999-02-23,1999-10-12,Jungsoon,Rosaz,1955-12-29
214090,d003,1985-09-24,9999-01-01,Tsvetan,Janocha,1953-09-15
214167,d003,1987-12-05,9999-01-01,Zvonko,Reinhart,1952-04-07
214358,d003,1999-10-15,9999-01-01,Ravishankar,Pileggi,1952-06-02
214371,d003,1987-07-09,1988-10-12,Steve,McAlpine,1952-12-22
214812,d003,1997-01-27,9999-01-01,Marl,Nannarelli,1955-08-29
215029,d003,1988-04-20,9999-01-01,Basant,Brender,1955-06-07
215370,d003,1987-12-12,9999-01-01,Kristina,Leuchs,1954-05-23
215610,d003,1986-10-09,1995-06-10,Ute,Kawashima,1954-07-05
216193,d003,1999-02-20,9999-01-01,Arne,Rosen,1955-07-07
216530,d003,1989-04-25,9999-01-01,Jiann,Marrakchi,1954-03-14
216602,d003,1992-04-05,9999-01-01,Stamatina,Peron,1953-07-28
216658,d003,1986-08-26,9999-01-01,Bogdan,Scallan,1953-02-24
216684,d003,1988-04-20,9999-01-01,Sugwoo,Wendorf,1955-04-05
216927,d003,1985-12-12,9999-01-01,Susumu,Welham,1954-05-03
217139,d003,1987-06-13,2000-02-16,Shaowen,Driscoll,1955-07-19
217154,d003,1989-07-25,1994-02-27,Fuqing,Mondadori,1953-09-22
217833,d003,1992-03-25,1998-01-03,DAIDA,Delgrossi,1954-01-29
217969,d003,1987-12-29,9999-01-01,Irena,Hardjono,1953-02-06
218098,d003,1985-04-09,9999-01-01,Shietung,Conia,1953-09-21
218491,d003,1987-12-07,9999-01-01,Kannan,Baez,1953-08-19
218682,d003,1989-10-11,1992-02-01,Elrique,Delgrande,1953-10-26
218724,d003,1986-03-23,9999-01-01,Sanjai,Panangaden,1953-07-15
218855,d003,1999-12-28,9999-01-01,Elvia,Bratsberg,1955-10-10
218991,d003,1987-07-08,9999-01-01,Falguni,Pusterhofer,1955-04-16
219306,d003,1998-04-18,9999-01-01,Kaijung,Otillio,1955-12-14
219459,d003,1998-07-29,9999-01-01,Chriss,Granlund,1955-02-18
219621,d003,1996-09-02,9999-01-01,Constantino,Brookman,1954-12-05
219992,d003,1985-07-27,1990-11-04,Jaideep,Woycyznski,1953-08-03
220121,d003,1987-09-16,9999-01-01,Mari,Cochrane,1953-11-05
220426,d003,1986-04-16,1999-09-23,KayLiang,Plesums,1952-12-17
220888,d003,1992-05-06,9999-01-01,Sadok,Szilard,1955-11-26
220933,d003,1987-06-19,1992-10-30,Izaskun,Openshaw,1953-10-05
221035,d003,1985-11-27,9999-01-01,Troy,Facello,1953-07-21
221115,d003,1986-09-18,1994-07-22,Zhongwei,Samarati,1953-09-28
221141,d003,1994-07-12,1998-02-14,Aloys,McAlpine,1954-05-15
221199,d003,1986-02-26,1998-11-09,Sandeepan,Danlos,1952-06-15
221634,d003,1986-02-25,1987-07-28,Tze,Anido,1952-04-09
221845,d003,1988-03-23,1994-10-17,Filipp,Luck,1955-08-14
222735,d003,1996-04-10,1996-05-26,Tesuro,Tagansky,1955-01-17
223407,d003,1997-10-17,9999-01-01,Susuma,Rande,1955-05-19
223425,d003,1996-07-14,9999-01-01,Billur,Weedon,1952-02-24
223581,d003,1993-02-25,1996-12-07,Luise,Skrikant,1952-11-30
223790,d003,1988-12-31,9999-01-01,Aron,Rubsam,1955-08-14
224117,d003,1993-01-05,9999-01-01,Weiru,Khasidashvili,1954-10-19
224364,d003,1990-02-18,1996-02-17,Jouko,Nitto,1952-11-22
224810,d003,1998-11-07,9999-01-01,Muneo,Cappello,1952-09-21
225446,d003,1988-05-15,9999-01-01,Masako,Poupard,1953-04-13
225468,d003,1987-03-04,9999-01-01,Vasilii,Munawer,1952-07-05
225919,d003,1985-05-29,9999-01-01,Christfried,Dayang,1953-08-19
226117,d003,1986-11-24,1988-12-16,Youssef,Przulj,1954-05-29
226829,d003,1992-08-02,9999-01-01,Godehard,Gihr,1954-04-11
227043,d003,1988-07-12,1992-08-21,Radhika,Benzmuller,1955-04-16
227239,d003,1985-09-19,9999-01-01,Krisda,Showalter,1953-02-06
227271,d003,1988-07-12,9999-01-01,Yechiam,Osgood,1955-11-26
227456,d003,1995-04-02,9999-01-01,Mark,Bach,1952-10-27
227676,d003,1986-05-24,9999-01-01,Sakthirel,Ruemmler,1954-10-22
227808,d003,1987-06-29,9999-01-01,Xiaoheng,Babb,1952-11-15
227834,d003,1995-11-30,9999-01-01,Urs,Cardazo,1954-04-22
228018,d003,1985-02-26,9999-01-01,Minghong,Beerel,1954-12-17
229126,d003,1991-05-04,9999-01-01,Leszek,Kolvik,1953-07-31
229216,d003,1994-12-30,9999-01-01,Becky,Muniz,1954-04-30
229779,d003,1987-06-26,9999-01-01,Mahmut,Kohling,1955-01-20
230097,d003,1988-03-12,2001-01-12,Weicheng,Kaminger,1952-05-17
230102,d003,1987-07-06,1992-10-25,Toong,Lamba,1952-06-05
230252,d003,1987-06-28,9999-01-01,Soenke,Serra,1954-12-21
230385,d003,1997-11-15,9999-01-01,Kirk,Lorys,1955-05-06
231062,d003,1998-01-12,9999-01-01,Kwee,Godskesen,1954-03-19
231243,d003,1988-11-14,9999-01-01,Abdelghani,Birta,1953-12-08
231431,d003,1988-02-13,1993-04-12,Anestis,Merle,1953-06-17
231477,d003,1988-12-29,9999-01-01,Larisa,Krohm,1953-05-08
231566,d003,1991-09-17,9999-01-01,Lillian,Brickell,1955-06-11
231978,d003,1988-09-30,9999-01-01,Somnath,Plesums,1954-06-17
232057,d003,1987-03-12,9999-01-01,Valter,Candan,1955-07-11
232230,d003,1994-03-17,9999-01-01,Gay,Steinauer,1952-02-07
232597,d003,1995-07-07,9999-01-01,Weiye,Butner,1953-04-24
232694,d003,1987-09-15,9999-01-01,Diederik,Pintelas,1955-05-16
234157,d003,1986-02-15,9999-01-01,Tsutomu,Codenie,1953-06-18
234208,d003,1996-03-13,2002-06-02,Yucai,Horswill,1955-10-31
234312,d003,1997-02-11,9999-01-01,Zissis,Ruther,1953-07-25
235215,d003,1986-09-14,9999-01-01,Toshimori,Fetvedt,1952-07-26
235263,d003,1987-02-01,9999-01-01,Fusako,Apsitis,1953-06-23
235394,d003,1985-10-05,9999-01-01,Visit,Ecklund,1954-06-30
235435,d003,1995-10-23,1999-11-16,Pranay,Coullard,1954-01-13
235488,d003,1991-05-01,9999-01-01,Tommaso,Reinhart,1953-08-04
235548,d003,1988-03-08,9999-01-01,Muneo,Nanard,1952-06-26
235708,d003,1995-01-26,9999-01-01,Jayesh,Backhouse,1953-05-06
235776,d003,1985-07-30,9999-01-01,Christoph,Brickell,1952-07-21
236137,d003,1993-10-22,2001-07-12,Jahangir,Emmerich,1952-03-08
236303,d003,1986-09-19,9999-01-01,Wilmer,Michaels,1955-04-15
236558,d003,1985-09-11,9999-01-01,Rosalie,Asmuth,1955-03-13
237110,d003,1998-06-03,9999-01-01,Yishay,Bardell,1952-11-09
237156,d003,1995-03-15,9999-01-01,Khedija,Berendt,1955-03-13
237472,d003,1997-02-07,9999-01-01,Rosita,Grospietsch,1954-11-19
237724,d003,1986-08-22,9999-01-01,Fumiyo,Birch,1953-03-02
237741,d003,1988-12-26,1996-09-10,Jovan,Sankaranarayanan,1954-05-11
237767,d003,1998-08-19,9999-01-01,Sanjay,Kalefeld,1954-03-15
237769,d003,1987-12-22,9999-01-01,Herb,Daescu,1955-06-27
237965,d003,1986-11-19,9999-01-01,Toong,Solovay,1954-04-18
238044,d003,1989-04-17,9999-01-01,Leen,Conti,1954-11-30
238787,d003,1987-03-12,9999-01-01,Berto,Bennis,1955-12-26
238920,d003,1987-07-15,9999-01-01,Khatoun,Perly,1952-03-27
239166,d003,1988-03-15,9999-01-01,Elliott,Isard,1955-10-30
239188,d003,1988-10-21,9999-01-01,Sanjeeva,Lunn,1955-02-20
239721,d003,1988-12-01,2002-07-22,Ramzi,Crouzet,1952-05-26
239814,d003,1985-03-29,1999-10-01,Babette,Feinberg,1952-05-26
239922,d003,1991-05-17,9999-01-01,Teunis,Feldmann,1954-07-19
239925,d003,1998-11-07,9999-01-01,Hugo,Ellozy,1954-04-13
240242,d003,1996-03-05,1998-08-09,Tran,Tanemo,1953-02-22
241216,d003,1986-10-10,9999-01-01,Sreenivas,Conta,1952-10-22
241354,d003,1987-03-31,9999-01-01,Kousuke,Pauthner,1953-01-19
241943,d003,1988-06-05,1997-12-17,Alain,Msuda,1952-09-18
242296,d003,1998-04-14,9999-01-01,Sanjay,Passino,1953-02-17
