emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
201583,d009,1990-12-30,9999-01-01,Boutros,Woycyznski,1955-09-05
201819,d009,1985-12-06,9999-01-01,Jaihie,Taubman,1953-09-04
201983,d009,1986-04-29,9999-01-01,Janche,Radhakrishnan,1955-12-28
202309,d009,1988-06-23,9999-01-01,Sariel,Masand,1955-06-06
202407,d009,1985-03-06,1991-08-28,Oscal,Suessmith,1953-03-23
202437,d009,1999-02-21,1999-04-17,Barna,Schaar,1954-04-10
202661,d009,1994-08-07,9999-01-01,Luise,Schueller,1953-01-02
203051,d009,1992-03-04,9999-01-01,Kiyotoshi,Meriste,1954-02-03
203086,d009,1985-06-19,1997-12-03,Fabrizio,Oberman,1955-10-25
203118,d009,1986-05-21,9999-01-01,Aran,Lalonde,1952-05-30
203376,d009,1993-04-02,1995-11-06,Rajmohan,Curless,1952-12-29
203576,d009,1994-01-06,1994-02-26,Kaijung,Iwayama,1954-06-26
203693,d009,1988-11-04,1994-03-26,Sungwon,Pezzoli,1953-07-15
203759,d009,1985-03-14,9999-01-01,Heon,Reutenauer,1954-08-25
203972,d009,1997-12-01,9999-01-01,Perla,Ebeling,1952-05-22
203981,d009,1986-12-12,1989-06-20,Alexius,Cunliffe,1955-12-18
204159,d009,1987-09-21,9999-01-01,Tzvetan,Shiratori,1954-11-17
204248,d009,1988-02-28,9999-01-01,Makato,Reghbati,1952-08-07
204259,d009,1987-06-16,1998-06-11,Xiaoqiu,Denis,1952-02-02
204530,d009,1986-05-28,9999-01-01,Changho,Fritzsche,1954-01-23
204675,d009,1987-07-03,1990-02-06,Ingemar,Hofmeyr,1952-07-25
204902,d009,1985-12-19,1993-09-01,Eric,Ruemmler,1955-08-24
205075,d009,1997-02-18,9999-01-01,Yunming,Piveteau,1955-12-31
205317,d009,2001-07-11,9999-01-01,Percy,Milicic,1955-08-12
205359,d009,1997-02-07,9999-01-01,Serge,Bresenham,1952-10-04
205471,d009,1991-12-07,2001-05-26,Bernd,Vasanthakumar,1954-08-27
205592,d009,1988-08-30,9999-01-01,Houman,Weisert,1953-05-29
205810,d009,1993-10-15,2000-09-21,Lenore,Chiola,1952-04-12
205819,d009,1996-05-19,9999-01-01,Stevo,Radwan,1953-12-29
205872,d009,1993-04-27,9999-01-01,Kitty,Greibach,1953-09-01
205948,d009,1987-03-16,1993-04-20,Zhigen,Vesna,1954-01-26
206136,d009,1993-09-29,1994-06-09,Malu,Morrow,1955-12-04
206211,d009,1987-11-15,9999-01-01,Golgen,Schapire,1953-08-16
207092,d009,1986-04-25,9999-01-01,Hein,Schwabacher,1953-06-01
207392,d009,1989-08-30,9999-01-01,Piyawadee,Denna,1955-06-24
207440,d009,1992-12-30,1998-08-23,Abdelaziz,Kropatsch,1954-02-22
207514,d009,1995-08-19,9999-01-01,Malu,Haumacher,1954-09-10
207580,d009,1999-05-06,9999-01-01,Parto,Harbusch,1953-09-27
208500,d009,1990-01-07,9999-01-01,Boaz,Yurek,1952-06-06
208686,d009,1996-07-20,9999-01-01,Gadiel,Farrag,1952-10-06
208886,d009,1995-12-09,9999-01-01,Huan,Isaac,1954-12-14
208902,d009,1987-04-30,9999-01-01,Shigeaki,Thummel,1954-11-29
209799,d009,1994-05-04,9999-01-01,Honesty,Caine,1955-07-28
209890,d009,1997-03-25,9999-01-01,Ronghao,Radivojevic,1953-03-01
209949,d009,1989-07-30,1999-07-10,Wanqing,Kornyak,1953-01-24
209959,d009,2001-01-12,9999-01-01,Zongyan,Markovitch,1954-09-28
210098,d009,2002-04-20,9999-01-01,Mingzeng,Milicic,1955-07-01
210153,d009,1997-09-24,2001-10-02,Unal,Lanteri,1954-04-16
210208,d009,1986-09-09,1996-04-26,Shaleah,Feldhoffer,1954-02-03
210228,d009,1987-09-12,1992-03-22,Nectarios,Rikino,1955-10-05
210302,d009,1987-01-01,9999-01-01,Arun,Norsworthy,1953-02-15
210313,d009,1994-06-06,1997-10-13,Larisa,Leaver,1952-07-10
210504,d009,1988-04-04,9999-01-01,Xuedong,Falck,1952-10-24
210575,d009,1993-09-24,9999-01-01,Oscar,Lung,1954-10-06
210624,d009,1995-08-01,9999-01-01,Poornachandra,Aloia,1953-10-19
210671,d009,1995-04-28,1996-08-21,Serap,Tsukuda,1954-01-24
210721,d009,1999-04-03,9999-01-01,Ayonca,Oppitz,1952-05-13
210837,d009,1987-04-15,9999-01-01,Sailaja,Varman,1953-02-12
210860,d009,1995-10-26,2000-01-01,Danel,Masand,1954-11-05
211456,d009,1987-10-07,1993-06-03,Steve,Narlikar,1952-05-27
211872,d009,1993-05-31,9999-01-01,Hiroyasu,Boudaillier,1954-07-31
211984,d009,1998-06-21,9999-01-01,Nimmagadda,Kalefeld,1952-05-10
212112,d009,1986-01-09,9999-01-01,Radhakrishnan,Fraisse,1954-11-28
213549,d009,1988-05-13,1989-11-17,Aiman,Sidou,1954-02-07
213788,d009,1987-04-13,1996-08-31,Fabrizio,Azadmanesh,1955-09-25
213967,d009,1990-09-26,2000-12-17,Gal,Candan,1953-10-05
214327,d009,1987-12-11,9999-01-01,Jaewoo,Solares,1954-05-01
214556,d009,1993-04-03,9999-01-01,Yinghua,Tagansky,1955-02-08
215188,d009,1988-08-22,1998-03-07,Temple,Zhiwei,1953-03-31
215567,d009,1992-06-30,9999-01-01,Gennady,Bernick,1955-06-10
216116,d009,1985-09-06,9999-01-01,Yuuichi,Petersohn,1955-04-16
216395,d009,1990-03-18,9999-01-01,Sakthirel,Ohori,1953-10-11
216554,d009,1987-01-20,9999-01-01,Ewing,Litzler,1955-09-17
216798,d009,1987-11-15,9999-01-01,Rimon,Nitsch,1952-08-20
217349,d009,1990-06-25,9999-01-01,Atreyi,Zeleznik,1952-05-31
217565,d009,1988-05-15,9999-01-01,Fai,Lorin,1953-03-09
217653,d009,1987-07-18,9999-01-01,Jackson,Awdeh,1952-05-24
217734,d009,2002-06-15,9999-01-01,Tayeb,Eldridge,1953-06-08
218048,d009,1996-06-17,9999-01-01,Michaela,Kaiserswerth,1953-01-20
218153,d009,1988-10-01,2000-05-24,Zine,Legleitner,1953-11-27
218522,d009,1995-03-14,9999-01-01,Ulises,Verhaegen,1955-10-14
218583,d009,1986-10-22,9999-01-01,Ulises,Baumann,1952-03-31
218717,d009,1985-12-16,9999-01-01,Ayonca,Werthner,1953-07-16
218812,d009,1986-04-08,9999-01-01,Rildo,Seuren,1955-02-05
218983,d009,1985-03-28,9999-01-01,Yannis,Tasistro,1954-03-18
219010,d009,1987-08-09,9999-01-01,Ymte,Cannard,1954-01-06
219011,d009,1987-08-18,1997-10-29,Ferdinand,Kemmerer,1955-03-20
219046,d009,1986-02-18,9999-01-01,Insup,Birsak,1952-02-04
219071,d009,1992-10-06,9999-01-01,Inderjeet,Gips,1954-02-16
219095,d009,1991-07-02,9999-01-01,Ymte,Guting,1952-09-25
219141,d009,1998-02-22,9999-01-01,Mari,Hofting,1955-06-10
219185,d009,1997-10-11,9999-01-01,Yuqun,Rosca,1955-01-22
219344,d009,1996-02-17,1996-11-14,Elzbieta,Garigliano,1953-05-25
219573,d009,1993-12-06,9999-01-01,Sampalli,Walstra,1954-08-07
219622,d009,1994-06-06,9999-01-01,Werner,Swist,1954-06-11
219907,d009,1994-05-19,9999-01-01,Huan,Tyugu,1954-05-29
219932,d009,1999-07-09,2000-02-06,Odysseas,Tyugu,1955-06-21
220150,d009,1996-01-09,1999-08-07,Wuxu,Dalton,1953-09-28
220358,d009,1994-05-14,9999-01-01,Geraldo,Magliocco,1955-04-28
220412,d009,1986-05-22,9999-01-01,Odinaldo,Hutter,1955-05-19
220641,d009,1986-04-07,9999-01-01,Taegyun,Ozery,1954-12-02
220731,d009,1987-12-20,1987-12-28,Srinidhi,Vieth,1954-10-20
220981,d009,1991-07-25,9999-01-01,Jinpo,Denti,1955-02-19
221076,d009,1990-11-03,9999-01-01,Richard,Prenel,1953-04-16
221631,d009,1985-12-23,9999-01-01,Fusako,Ponthieu,1955-10-02
221688,d009,1987-12-24,9999-01-01,Cedric,Gecsel,1952-04-03
221793,d009,2000-06-05,2000-09-18,Paloma,Marciano,1954-08-14
222076,d009,1987-03-18,9999-01-01,Richard,Zwicker,1953-12-16
222105,d009,1985-07-05,9999-01-01,Qingxiang,Koblick,1954-01-26
222196,d009,1985-03-13,9999-01-01,Takahito,Yurek,1955-03-27
222298,d009,1985-10-31,1998-06-29,Shaw,Cunliffe,1952-07-15
222437,d009,1987-09-29,9999-01-01,Miquel,Zongker,1953-02-17
222512,d009,1998-11-09,9999-01-01,Fumitake,Murtafg,1952-04-08
222843,d009,1991-05-09,9999-01-01,Morris,Schnabel,1955-07-16
222964,d009,1999-12-06,9999-01-01,Shugo,Pappas,1954-10-08
223355,d009,1998-03-14,9999-01-01,Hauke,Marletta,1952-09-24
223423,d009,1997-02-09,9999-01-01,Supot,Rullman,1954-10-28
223768,d009,1996-12-15,9999-01-01,Mani,Stifter,1953-11-01
224692,d009,1986-10-21,9999-01-01,Candida,Perng,1955-07-09
224728,d009,1988-07-31,1999-06-16,Atreye,Casley,1953-12-14
224927,d009,1987-11-23,9999-01-01,Conrado,Serna,1953-06-26
225463,d009,2002-03-05,9999-01-01,Temple,Masada,1954-07-16
225541,d009,2001-07-05,9999-01-01,Baruch,Brodal,1955-04-17
225595,d009,1997-03-28,9999-01-01,Marla,Rosti,1953-07-11
225617,d009,1987-01-07,9999-01-01,Tommaso,Pettit,1953-07-15
225623,d009,1999-09-21,2002-06-04,Arunas,Taubenfeld,1953-09-14
225681,d009,1986-11-10,9999-01-01,Xinglin,Guerreiro,1953-12-20
225760,d009,1998-09-09,9999-01-01,Subhrajyoti,Adachi,1953-07-26
225890,d009,1985-07-28,9999-01-01,Alois,Oxenboll,1953-03-28
225902,d009,1999-04-13,9999-01-01,Ayonca,Schusler,1952-10-18
226080,d009,1998-04-07,9999-01-01,Fabrizio,Decleir,1954-02-05
226110,d009,1985-10-11,9999-01-01,Shuji,Stasinski,1953-03-29
226458,d009,1985-03-23,1989-01-30,Lenore,Kruskal,1952-05-10
226468,d009,1986-10-17,9999-01-01,Mooi,Asmuth,1954-04-11
226627,d009,1987-07-20,9999-01-01,Hilari,Serdy,1955-08-28
226996,d009,1987-06-25,1987-07-19,Keiichiro,Polupanov,1953-02-16
227159,d009,1991-06-01,1992-07-06,Diederik,Roison,1953-07-20
227212,d009,1985-02-24,9999-01-01,Premsyl,Hartvigsen,1955-03-10
227235,d009,1996-10-28,9999-01-01,Boutros,Zykh,1952-06-21
227318,d009,1988-08-11,9999-01-01,Claude,Benantar,1955-05-20
227324,d009,1985-07-27,9999-01-01,Arve,Cooley,1955-09-27
227488,d009,1986-04-01,9999-01-01,Takahito,Jarecki,1953-11-01
227517,d009,2001-12-10,9999-01-01,Aria,Rathonyi,1955-05-01
227726,d009,1985-09-30,1992-05-19,Alejandro,Trystram,1952-12-08
227925,d009,1986-09-11,9999-01-01,Ulises,Sgarro,1952-02-25
227996,d009,1988-04-19,1989-08-07,Sukumar,Couchot,1954-07-21
228227,d009,1995-11-11,9999-01-01,Werner,Wendorf,1953-04-12
228284,d009,1996-06-08,9999-01-01,Along,Ressouche,1952-03-01
228591,d009,2000-04-28,9999-01-01,Tristan,Petereit,1954-06-05
228610,d009,1994-06-23,9999-01-01,Tomokazu,Llado,1955-04-02
228928,d009,1987-09-23,9999-01-01,Yahiko,Panwar,1953-03-17
229111,d009,2002-01-24,9999-01-01,Satoru,Schiper,1954-05-31
229122,d009,1988-09-22,9999-01-01,Masasuke,Lichtner,1954-01-05
229443,d009,1999-03-14,9999-01-01,Mohammad,Hedayat,1953-08-20
229461,d009,2000-11-06,9999-01-01,Berto,Raczkowsky,1953-12-10
229470,d009,1995-03-02,9999-01-01,Teunis,Bala,1955-03-28
229627,d009,1996-04-16,9999-01-01,Samphel,Uehara,1953-11-01
229969,d009,1994-03-06,9999-01-01,Zine,Walstra,1955-01-07
230046,d009,1994-02-06,9999-01-01,Nobuyoshi,Hoppenstand,1954-09-04
230572,d009,1992-08-19,1999-08-22,Sudhanshu,Gulak,1952-04-10
230690,d009,1988-01-31,9999-01-01,Khoa,Papastamatiou,1953-09-11
231006,d009,1986-12-13,9999-01-01,Gill,Delgrossi,1952-11-12
231096,d009,1989-04-24,9999-01-01,Debaprosad,Tyugu,1954-08-23
231110,d009,1991-09-26,9999-01-01,Kiyomitsu,Sidou,1952-12-31
231727,d009,1986-09-30,9999-01-01,Kazuhito,Luca,1955-02-14
231929,d009,1992-03-13,9999-01-01,Adit,Muhlberg,1955-10-09
232156,d009,1986-04-29,1986-08-11,Rafail,Cherinka,1952-02-29
232243,d009,1989-10-25,9999-01-01,Manton,Encarnacion,1953-07-22
232276,d009,1995-07-09,9999-01-01,Berna,Ruemmler,1955-09-15
232546,d009,1996-01-23,2001-08-09,Utpal,Ratzlaff,1952-09-21
232767,d009,2000-05-14,2000-12-28,Guenter,Pollacia,1953-02-15
232817,d009,1992-05-05,9999-01-01,Gio,Garigliano,1953-08-29
232878,d009,1992-08-04,2001-01-16,Xinyu,Peroz,1954-10-02
233610,d009,1993-08-30,9999-01-01,Mabo,Litzler,1952-05-23
233899,d009,1988-11-06,9999-01-01,Shan,Horswill,1955-02-23
233901,d009,1995-04-23,1996-10-31,Chenye,Narahari,1955-12-05
234004,d009,1986-01-28,1999-09-04,Neelam,Marrevee,1953-09-17
234098,d009,2000-07-30,9999-01-01,Saddek,Ulupinar,1954-01-28
234438,d009,1985-06-19,1996-01-23,Sreekrishna,Schnelling,1952-09-27
234699,d009,1988-02-04,9999-01-01,Sachio,Azumi,1955-11-22
234709,d009,1992-05-04,9999-01-01,Lena,Chandrasekhar,1955-12-02
234718,d009,1986-10-11,9999-01-01,Jasminko,Assaf,1955-02-10
234740,d009,1987-01-10,9999-01-01,DeForest,Schaar,1953-08-28
235558,d009,1985-11-14,9999-01-01,Lein,Billawala,1953-01-14
235645,d009,2002-02-13,9999-01-01,Mona,Carrere,1955-07-20
235735,d009,1993-07-03,9999-01-01,Miquel,Lagarias,1954-03-28
236022,d009,1990-07-02,2000-08-14,Mayuri,Harnett,1953-03-03
236228,d009,1998-08-05,9999-01-01,Gal,Baez,1955-06-15
236396,d009,1989-06-02,9999-01-01,Zhonghui,Spataro,1952-08-01
236451,d009,1996-01-16,9999-01-01,Taegyun,Mahmud,1954-06-09
236720,d009,1987-09-12,1999-07-07,Moty,Savasere,1955-05-12
236972,d009,1995-03-03,9999-01-01,Nishit,Ouhyoung,1952-05-10
237095,d009,1989-01-14,9999-01-01,Babette,Luck,1953-01-10
237142,d009,1986-03-11,2001-12-01,Dung,Schiper,1952-05-27
237153,d009,1987-07-15,9999-01-01,Douadi,Lukaszewicz,1954-05-25
237154,d009,1986-09-25,9999-01-01,Makato,Bardell,1953-12-07
237179,d009,1998-08-24,9999-01-01,Leen,Ernst,1952-04-16
237227,d009,1988-08-15,9999-01-01,Jasminko,Baba,1955-04-28
237486,d009,1991-07-10,1995-05-21,Mountaz,Sevcikova,1953-10-17
237576,d009,1988-06-05,9999-01-01,Alper,Andreotta,1952-05-27
237874,d009,1998-05-05,9999-01-01,Otmar,Castellani,1955-07-26
238302,d009,1993-09-21,9999-01-01,Yishay,Kushnir,1952-06-30
238548,d009,1988-12-17,9999-01-01,Masato,Zhang,1955-08-23
238599,d009,1994-06-24,9999-01-01,Tokuyasu,Breugel,1952-05-03
238644,d009,1989-04-07,9999-01-01,Sanjoy,Jiang,1954-03-14
238659,d009,1993-07-31,2000-02-20,Khalil,Zirintsis,1953-05-16
238907,d009,1986-11-23,1989-07-27,Ashish,Douceur,1954-03-24
238968,d009,1986-12-05,9999-01-01,Freyja,Jonsson,1953-09-22
238982,d009,2000-04-02,9999-01-01,Vitali,Oxman,1953-11-23
239859,d009,1990-03-30,1990-09-11,Adam,Keirsey,1955-12-18
239955,d009,1993-03-14,9999-01-01,Pantung,Gihr,1955-04-09
239979,d009,1990-02-03,9999-01-01,Radhia,Radwan,1955-12-18
240140,d009,1988-07-04,9999-01-01,Kristina,Setlzner,1954-01-05
240308,d009,1987-03-21,9999-01-01,Jordanka,Beeson,1953-07-31
240414,d009,1986-11-15,1995-09-09,Aran,Maquelin,1952-05-10
240674,d009,2000-01-02,2001-03-12,Gor,Karnin,1953-09-04
240715,d009,1987-08-02,9999-01-01,Lijie,Ghelli,1954-04-19
240818,d009,1992-04-01,2000-08-07,Apostol,Shokrollahi,1952-04-18
241146,d009,1996-06-14,1996-09-23,Kristine,Roison,1953-07-19
241213,d009,1990-06-16,1998-08-12,Kazuhito,Fritzsche,1952-06-24
241399,d009,1986-10-08,9999-01-01,Zhaofang,Przulj,1953-05-21
241853,d009,1988-01-15,1989-08-10,Ulf,Wolniewicz,1953-06-20
242058,d009,1987-06-12,1996-10-28,Shaowen,Morrey,1954-09-30
242071,d009,1988-10-15,9999-01-01,Youpyo,Denti,1953-03-30
242152,d009,1995-03-04,9999-01-01,Pranay,Hofmeyr,1954-09-23
242285,d009,1999-04-03,2002-03-22,Taiji,Comyn,1953-07-03
242410,d009,1986-11-05,1989-08-27,Zhigen,Trumbly,1955-02-06
242554,d009,1986-12-09,9999-01-01,Sadegh,Masamoto,1954-04-18
242572,d009,1988-01-07,9999-01-01,Jongsuk,Danlos,1953-12-17
243036,d009,1992-04-29,9999-01-01,Idoia,Lundstrom,1954-04-25
243057,d009,1988-03-26,9999-01-01,Bodo,Atrawala,1955-03-20
243174,d009,1986-08-06,1986-08-31,Laurentiu,Iivonen,1952-07-15
243255,d009,1996-09-15,9999-01-01,Ghassan,Rosca,1955-06-24
243487,d009,1985-04-07,9999-01-01,Ottavia,Makinen,1955-05-11
243715,d009,1990-04-20,9999-01-01,Baziley,Gewali,1952-10-11
243799,d009,1998-11-19,9999-01-01,Kiam,Chaudhury,1955-06-05
243845,d009,2002-05-04,9999-01-01,Selwyn,Larfeldt,1955-05-31
243917,d009,1987-10-04,9999-01-01,Gill,Remmers,1954-02-07
244094,d009,1988-05-02,9999-01-01,Giordano,Ponthieu,1953-10-07
244205,d009,1986-07-03,9999-01-01,Conor,Hofting,1952-05-20
244249,d009,1996-04-20,9999-01-01,Yifei,Schach,1952-04-13
244292,d009,1987-10-06,9999-01-01,Khedija,Anick,1952-12-08
244464,d009,1999-05-21,1999-09-15,Djelloul,Vakili,1954-10-12
244607,d009,1988-11-14,9999-01-01,Manton,Fetvedt,1953-07-27
244661,d009,2000-03-19,9999-01-01,Idoia,Parfitt,1955-11-02
244662,d009,1997-10-24,9999-01-01,Oddvar,Falco,1953-09-07
245366,d009,2002-04-07,9999-01-01,Sachar,Rodier,1953-12-03
245756,d009,1991-11-21,9999-01-01,Munenori,Nitto,1954-03-01
245815,d009,1995-06-17,9999-01-01,Sahrah,Swick,1952-02-08
245902,d009,1988-12-18,9999-01-01,Mizuhito,Rajaraman,1953-06-06
245920,d009,1986-11-29,9999-01-01,Baoqiu,Nishimukai,1955-12-26
246161,d009,1989-11-16,1992-06-07,Xudong,Litvinov,1955-05-18
246600,d009,1988-12-24,9999-01-01,Visit,Chachaty,1955-11-11
247060,d009,1986-01-03,9999-01-01,Pranay,Bamford,1954-02-02
247185,d009,1999-11-10,9999-01-01,Yishai,Stifter,1953-01-01
247306,d009,1995-06-09,9999-01-01,Berry,Rosaz,1953-11-26
247458,d009,1994-04-23,9999-01-01,Minghong,Monkewich,1953-04-02
247984,d009,1992-01-26,9999-01-01,Gaetan,Srimani,1954-10-10
248172,d009,1993-08-15,9999-01-01,Alassane,Couchot,1955-06-24
248295,d009,1986-10-28,9999-01-01,Francesca,Rathonyi,1955-10-07
248580,d009,1988-07-23,9999-01-01,Flemming,Borovoy,1952-10-06
248642,d009,1986-05-03,1990-08-09,Harjit,Shihab,1955-02-20
248991,d009,2000-08-13,2000-12-04,Maik,Ghandeharizadeh,1954-02-16
249110,d009,1999-06-21,9999-01-01,Yongmao,Lund,1954-04-25
249507,d009,1985-03-22,9999-01-01,Tommaso,Sommer,1955-06-14
249567,d009,1986-05-14,9999-01-01,Mostafa,Yetto,1953-02-02
250028,d009,1986-02-10,1998-08-10,Shunichi,Delaune,1952-11-29
250127,d009,2001-12-07,9999-01-01,Anwar,Bahl,1952-03-02
250216,d009,1986-01-06,1998-02-06,Navid,Schueller,1953-07-01
250384,d009,1990-10-23,9999-01-01,Basem,Raoux,1953-04-11
250470,d009,1988-09-25,9999-01-01,Nimmagadda,Barvinok,1955-04-11
250515,d009,1986-03-03,9999-01-01,Zissis,Schach,1953-05-05
250604,d009,1998-12-28,2000-01-30,Nevin,Feinberg,1954-11-16
251124,d009,1988-05-10,9999-01-01,Owen,Akiyama,1955-10-30
251688,d009,2002-06-18,9999-01-01,Tsuneo,Jenevein,1952-06-24
251703,d009,1986-06-05,9999-01-01,Djelloul,Chelton,1954-10-11
251815,d009,1987-05-22,9999-01-01,Moon,Belinskaya,1952-04-15
252023,d009,1997-11-06,2001-04-13,Kwangsub,Pleszkun,1953-06-13
252410,d009,1997-07-10,9999-01-01,Sukumar,Fujisawa,1954-06-03
252523,d009,2002-06-21,9999-01-01,Masami,Schwabacher,1955-06-26
252733,d009,1986-10-14,9999-01-01,Toong,Besancenot,1953-11-29
252840,d009,1996-12-30,2001-03-05,Moie,Gronowski,1954-08-07
253096,d009,1997-07-13,9999-01-01,Taiji,Muhling,1954-05-22
253141,d009,1986-01-17,9999-01-01,Arra,Chiodo,1954-02-10
253176,d009,1998-04-02,9999-01-01,Basant,Giaccio,1953-09-07
253396,d009,1985-09-23,1988-11-29,Sverrir,Ecklund,1953-05-27
253911,d009,1997-01-06,9999-01-01,Sumant,Siepmann,1955-03-31
254206,d009,1998-02-24,9999-01-01,Tamiya,Asmuth,1953-09-12
254412,d009,2000-08-03,9999-01-01,Akhilish,Vrecion,1955-07-28
254418,d009,1985-10-14,9999-01-01,Huican,Luan,1952-08-18
254529,d009,1992-06-10,9999-01-01,Doowon,Terwilliger,1953-01-07
254647,d009,1994-09-27,9999-01-01,Irene,Muntz,1952-06-03
254860,d009,1986-01-04,1986-04-10,Lansing,Docker,1954-09-23
255012,d009,1987-01-31,9999-01-01,Eberhardt,Gischer,1952-02-08
255115,d009,1987-01-31,9999-01-01,DAIDA,Gulla,1955-09-16
255175,d009,2000-01-12,2000-01-15,Remmert,Copas,1955-12-29
255318,d009,1995-07-24,9999-01-01,Uma,Thimonier,1952-03-08
255966,d009,1986-06-09,9999-01-01,Shay,McFarlin,1952-05-29
256407,d009,1993-06-09,9999-01-01,Boaz,Mawatari,1952-12-08
256431,d009,1992-11-24,9999-01-01,Lena,Schiettecatte,1953-02-14
256528,d009,1995-10-29,1998-11-03,Gadiel,Rubsam,1954-10-04
256535,d009,1987-12-15,9999-01-01,Yechiam,Danecki,1954-10-21
256596,d009,1998-10-05,2001-12-03,Aiman,Zeilberger,1954-03-19
256678,d009,1998-11-26,9999-01-01,Quingbo,Gustavson,1953-05-03
256828,d009,1985-09-01,9999-01-01,Wilmer,Ramaiah,1955-05-13
256854,d009,1986-08-29,1996-11-11,Saddek,Penttonen,1952-10-19
257018,d009,1997-05-07,2000-10-01,Poornachandra,Hainaut,1955-09-13
257073,d009,1988-12-03,9999-01-01,Kagan,Schaar,1955-07-13
257217,d009,1987-02-03,9999-01-01,Arco,Horswill,1952-12-10
257329,d009,1988-08-31,1997-11-06,Dharmaraja,Ducloy,1954-02-15
257340,d009,2001-05-17,9999-01-01,Gina,Feldmann,1953-06-23
257667,d009,1986-02-15,9999-01-01,Alagu,Dechter,1954-12-25
257907,d009,1986-02-16,9999-01-01,Jacopo,Serdy,1953-04-14
257971,d009,1992-12-11,1993-12-05,Hugo,Nivat,1952-06-27
258484,d009,1986-02-08,9999-01-01,Arve,Minakawa,1954-01-10
258562,d009,1990-10-17,9999-01-01,Sverrir,Schwabacher,1955-11-19
258747,d009,1988-01-14,9999-01-01,Shahaf,Candan,1953-12-25
259062,d009,1996-11-29,9999-01-01,Tetsurou,Scharstein,1954-01-10
259427,d009,2001-05-03,9999-01-01,Khedija,Lores,1953-08-20
259922,d009,1998-08-09,9999-01-01,Terresa,Kitsuregawa,1952-09-20
260117,d009,1996-09-16,9999-01-01,Margo,Raczkowsky,1954-05-23
260246,d009,1995-11-04,9999-01-01,Alagu,Birta,1953-04-29
261126,d009,1993-06-17,1994-12-11,Shiv,Feldhoffer,1952-03-31
261190,d009,2001-12-12,9999-01-01,Ranga,Pusterhofer,1955-04-11
261599,d009,1989-06-08,9999-01-01,Jouko,Genin,1955-08-24
261786,d009,1985-07-24,9999-01-01,Pantung,Fontet,1952-05-27
262576,d009,2000-10-21,2001-08-27,Hideyuki,Bernardeschi,1955-10-09
262790,d009,1988-09-08,9999-01-01,Supot,Compeau,1954-01-30
263577,d009,1993-01-08,9999-01-01,Ulf,Cullers,1952-10-04
263591,d009,1986-03-20,9999-01-01,Parviz,Restivo,1954-10-27
263630,d009,1988-07-28,9999-01-01,Ute,Terekhov,1952-03-16
263893,d009,1987-08-21,9999-01-01,Masali,Dolinsky,1955-05-12
263913,d009,1999-10-24,9999-01-01,Sampalli,Berstel,1954-05-19
263952,d009,1997-07-25,9999-01-01,Vincent,Joslin,1955-12-13
264074,d009,1988-08-24,9999-01-01,Martine,Serov,1955-03-08
264171,d009,1996-01-24,9999-01-01,Kristinn,Angelopoulos,1954-04-20
264242,d009,1985-07-21,1994-08-19,Odoardo,Covnot,1954-05-16
264434,d009,1986-08-21,2000-09-18,Mizuhito,Ghelli,1953-01-02
264676,d009,1994-12-19,1997-10-07,Shigeo,Polupanov,1953-08-13
264830,d009,1987-10-11,9999-01-01,Heng,Denti,1952-12-28
264863,d009,1990-03-23,2001-04-03,Trygve,Kopetz,1953-02-01
265988,d009,1999-04-28,2001-11-02,Moto,Bail,1955-09-05
266653,d009,1999-07-08,9999-01-01,Khun,Cochrane,1952-02-12
266752,d009,1993-02-15,2001-03-15,Shay,Flanders,1955-06-04
266990,d009,1987-04-29,9999-01-01,Renny,Skrikant,1954-10-25
267024,d009,1993-07-27,1998-05-31,Manu,Walstra,1952-09-08
267460,d009,1993-01-08,9999-01-01,Surveyors,Mukaidono,1953-10-21
267610,d009,1991-12-31,9999-01-01,Rance,Zyda,1955-06-22
267725,d009,1988-12-23,9999-01-01,Kolar,Fasbender,1954-09-07
267799,d009,1990-05-17,1999-03-04,Honesty,Rijsenbrij,1954-08-08
268022,d009,1999-06-13,9999-01-01,Froduald,Gyorkos,1953-01-11
268189,d009,1999-07-17,9999-01-01,Fox,Jumpertz,1952-11-11
268227,d009,1988-02-18,9999-01-01,Arif,Showalter,1953-07-24
268361,d009,1990-12-12,9999-01-01,Kristof,Kruskal,1955-05-21
268372,d009,1995-04-07,1995-06-21,Masaki,Lorys,1954-09-26
268416,d009,1996-05-14,9999-01-01,Mahendra,Ermel,1954-03-03
268698,d009,1988-11-24,2000-10-14,Hercules,Streng,1955-06-15
268699,d009,1993-06-10,9999-01-01,Nadjib,Azadmanesh,1953-06-14
268867,d009,1994-08-29,9999-01-01,Tetsurou,Parascandalo,1953-08-18
269270,d009,1993-03-09,9999-01-01,Manohar,Melton,1955-06-04
269315,d009,1999-07-23,9999-01-01,Geoffrey,Kleiser,1955-09-26
269349,d009,1988-05-03,1994-01-15,Jouni,Birch,1955-07-25
269587,d009,1986-12-12,9999-01-01,Visit,Hedayat,1955-05-29
269648,d009,1997-01-13,9999-01-01,Martial,Kirkerud,1955-04-17
269697,d009,1999-01-28,9999-01-01,Candido,Weisert,1954-03-22
269968,d009,1991-11-17,1999-06-27,Shahid,Nourani,1953-12-04
270109,d009,1996-02-13,9999-01-01,Mara,Fujisaki,1954-10-29
270184,d009,1988-12-19,9999-01-01,Udo,Azumi,1953-01-10
