emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
78707,d005,1989-04-17,9999-01-01,,,1952-06-01
78788,d005,1989-06-05,9999-01-01,,,1955-02-06
78794,d005,1994-09-29,9999-01-01,Fun,Rajaraman,1954-04-29
78802,d005,2001-05-11,9999-01-01,Vojin,Garigliano,1953-10-07
78906,d005,1994-09-23,9999-01-01,,,1954-11-08
78907,d005,1996-08-05,9999-01-01,Georgi,Detkin,1953-06-16
78924,d005,1989-12-01,1999-08-24,,,1953-01-10
78927,d005,1998-12-11,9999-01-01,,,1952-12-26
79010,d005,1990-07-21,9999-01-01,Marsal,Pusterhofer,1955-05-02
79012,d005,1991-12-05,9999-01-01,,,1954-04-17
79015,d005,1997-08-29,9999-01-01,,,1953-03-04
79042,d005,1986-10-24,9999-01-01,Iara,Narwekar,1953-08-10
79060,d005,1991-06-09,1992-08-16,,,1955-09-09
79076,d005,1989-02-21,1995-10-15,,,1955-06-04
79110,d005,1993-07-28,9999-01-01,Aiichiro,Vecchi,1955-05-01
79131,d005,1996-04-29,9999-01-01,Tayeb,Speer,1955-04-09
79177,d005,1988-12-15,9999-01-01,Mooi,Herbst,1955-08-26
79192,d005,1999-11-22,2001-04-01,Yucel,Marchesini,1955-12-19
79203,d005,1989-08-18,9999-01-01,Gilbert,Reinhart,1952-11-10
79218,d005,1998-08-10,9999-01-01,Rosita,Luce,1953-05-20
79247,d005,1993-12-07,9999-01-01,Yinlin,Beetstra,1952-06-09
79290,d005,1990-08-07,9999-01-01,Mohit,Perelgut,1953-06-18
79303,d005,1987-06-17,1989-01-08,Toong,Strandh,1954-04-26
79358,d005,1998-09-08,9999-01-01,,,1953-07-05
79374,d005,1985-11-21,1990-08-09,Lorien,Jarecki,1953-12-21
79429,d005,1996-08-28,9999-01-01,Koldo,Swab,1953-01-04
79434,d005,1985-08-15,9999-01-01,Claudi,Byoun,1954-11-04
79473,d005,1985-10-24,9999-01-01,Denny,Ellozy,1955-01-05
79476,d005,1990-10-12,1991-05-29,,,1953-08-13
79486,d005,1995-01-21,9999-01-01,Mitchel,Garigliano,1952-05-30
79505,d005,1993-06-24,9999-01-01,Sariel,Farrel,1952-08-28
79514,d005,1993-03-03,9999-01-01,,,1953-01-11
79515,d005,1996-04-13,9999-01-01,,,1953-05-21
79533,d005,1998-04-16,9999-01-01,,,1954-01-22
79567,d005,1986-04-22,2001-08-03,Karoline,Willoner,1955-04-13
79648,d005,1989-05-17,1999-01-18,,,1955-06-24
79651,d005,1998-08-01,9999-01-01,,,1954-11-09
79656,d005,1999-06-29,2001-07-27,,,1952-03-11
79669,d005,1996-07-02,9999-01-01,Premsyl,Meszaros,1952-10-01
79672,d005,1993-01-30,9999-01-01,,,1955-09-22
79696,d005,1994-10-17,9999-01-01,Gopalakrishnan,Vadhan,1952-07-04
79748,d005,1986-04-11,9999-01-01,George,Beutelspacher,1955-04-01
79766,d005,1994-12-01,9999-01-01,Fox,Swiler,1955-06-14
79785,d005,1990-08-29,1994-03-24,Moriyoshi,Roisin,1953-02-16
79789,d005,1988-04-13,9999-01-01,Kotesh,Crelier,1953-11-25
79839,d005,1986-10-06,9999-01-01,Khue,Bolotov,1954-08-15
79875,d005,1995-07-12,9999-01-01,,,1955-07-13
79902,d005,1992-07-03,9999-01-01,,,1953-10-29
79923,d005,1991-07-15,1991-11-04,Mokhtar,Melski,1953-05-30
79947,d005,1992-12-07,9999-01-01,,,1954-07-15
79979,d005,1986-12-29,1994-12-30,Yunming,Papsdorf,1955-10-26
80056,d005,1990-08-13,9999-01-01,,,1954-01-04
80062,d005,1997-02-13,9999-01-01,,,1954-01-11
80146,d005,1993-01-18,9999-01-01,,,1952-04-07
80201,d005,1991-09-18,2000-05-02,,,1955-07-03
80295,d005,1993-09-25,9999-01-01,,,1955-06-20
80350,d005,1999-12-28,2000-10-14,,,1953-10-10
80389,d005,1998-06-12,9999-01-01,Pasqua,Rosiles,1955-03-11
80439,d005,1987-04-04,9999-01-01,Jolita,Calkin,1954-09-19
80478,d005,1991-12-28,9999-01-01,,,1953-01-21
80509,d005,1993-02-06,9999-01-01,,,1952-02-24
80610,d005,1998-01-23,9999-01-01,,,1954-08-16
80653,d005,1988-06-03,9999-01-01,Chiranjit,Kavanagh,1954-08-21
80689,d005,1988-08-14,9999-01-01,Hitofumi,Conta,1954-08-04
80710,d005,1993-02-08,1996-02-12,,,1955-07-16
80729,d005,1999-12-17,9999-01-01,,,1955-02-06
80746,d005,1988-07-02,1998-04-05,Keiichiro,Jahnichen,1953-06-10
80781,d005,1998-07-25,9999-01-01,Xudong,Danner,1955-05-05
80786,d005,1991-07-24,9999-01-01,,,1952-08-13
80790,d005,1988-01-23,9999-01-01,Stepehn,Unno,1952-03-21
80834,d005,1986-10-28,9999-01-01,Sham,Reinhart,1952-12-12
80844,d005,1986-01-29,9999-01-01,Brigham,Hellwagner,1952-06-26
80846,d005,1995-05-16,9999-01-01,,,1954-06-14
80866,d005,1998-11-30,9999-01-01,,,1954-05-17
80933,d005,1996-09-09,9999-01-01,,,1953-06-01
80958,d005,1987-10-02,1998-04-30,Geoffry,Prenel,1954-09-19
80981,d005,1993-11-18,9999-01-01,Fumitake,Niizuma,1954-04-03
80997,d005,1997-03-14,2001-03-12,Krister,Viele,1954-03-06
81047,d005,1988-07-15,9999-01-01,Masaki,Dulay,1953-09-18
81109,d005,1997-05-22,1998-03-23,,,1954-08-20
81129,d005,1999-02-24,2000-04-14,Magy,Bade,1955-02-01
81152,d005,1987-05-30,9999-01-01,Macha,Junet,1955-08-17
81177,d005,1998-10-02,9999-01-01,Bodh,Berendt,1953-01-10
81202,d005,1998-08-08,9999-01-01,,,1954-12-21
81208,d005,1987-11-24,9999-01-01,Sumant,Rindone,1955-09-29
81215,d005,1993-09-08,2000-09-03,,,1954-11-29
81233,d005,1999-04-01,2001-12-13,,,1954-01-28
81279,d005,1999-12-13,9999-01-01,,,1953-09-06
81438,d005,1986-06-17,9999-01-01,Mack,McClure,1955-05-30
81459,d005,1995-06-16,9999-01-01,,,1955-10-10
81462,d005,1992-02-09,9999-01-01,,,1952-11-19
81465,d005,1992-06-02,1999-02-09,,,1955-11-26
81466,d005,1993-11-07,9999-01-01,Zejun,Krone,1955-02-23
81468,d005,1987-05-16,9999-01-01,Aiman,Bodoff,1955-11-10
81512,d005,1993-03-13,1998-04-16,Kenton,Leppanen,1952-02-15
81529,d005,1992-02-02,9999-01-01,,,1953-06-05
81610,d005,1985-07-08,1997-10-18,Abdulah,Stifter,1955-02-18
81612,d005,1998-11-08,2002-05-03,,,1954-12-01
81620,d005,1992-02-20,2001-07-10,Udaiprakash,Takkinen,1952-11-03
81656,d005,1993-01-11,9999-01-01,,,1955-09-06
81660,d005,1993-07-24,9999-01-01,Arno,Schaap,1952-05-13
81672,d005,1998-09-25,9999-01-01,Kazuhito,Aloia,1952-04-05
81708,d005,1992-07-18,9999-01-01,,,1954-10-14
81734,d005,1990-03-09,9999-01-01,,,1955-12-14
81741,d005,1997-07-08,9999-01-01,,,1952-10-09
81806,d005,1995-11-30,2002-01-12,,,1953-09-22
81810,d005,1985-04-12,9999-01-01,Baruch,Schaap,1953-10-18
81861,d005,1988-11-15,9999-01-01,Tesuro,Walstra,1953-02-26
81931,d005,1997-02-23,9999-01-01,,,1952-04-03
81940,d005,1986-01-15,9999-01-01,Ioana,Siksek,1953-06-08
81966,d005,1994-02-17,2000-03-07,,,1954-08-31
81981,d005,1998-07-19,9999-01-01,Weicheng,Welham,1952-12-29
82003,d005,1995-10-24,9999-01-01,Saeko,Tomescu,1954-11-28
82037,d005,1986-11-30,1993-03-17,Shahar,Streit,1954-03-17
82084,d005,1999-05-29,2001-04-14,,,1952-10-06
82123,d005,1987-09-24,9999-01-01,Tokuyasu,Dayana,1952-10-20
82194,d005,1986-05-25,9999-01-01,Geoff,Eastman,1955-03-19
82222,d005,1992-06-13,9999-01-01,Sampalli,Luit,1955-07-11
82267,d005,1991-01-23,9999-01-01,,,1952-05-13
82364,d005,1990-08-28,9999-01-01,,,1954-11-14
82388,d005,1988-04-18,9999-01-01,Munehiko,Zucker,1953-12-06
82403,d005,1991-02-02,9999-01-01,,,1954-12-23
82411,d005,1995-12-24,9999-01-01,,,1952-09-27
82443,d005,1986-02-14,9999-01-01,Vincent,Perry,1954-06-16
82455,d005,1998-05-12,2001-10-17,,,1954-06-01
82486,d005,1996-01-25,9999-01-01,,,1955-09-21
82491,d005,1999-05-20,9999-01-01,Lalit,Lorho,1954-08-09
82501,d005,1998-10-01,9999-01-01,,,1952-08-15
82516,d005,1997-04-06,9999-01-01,,,1954-04-26
82551,d005,1996-03-12,1998-01-04,,,1955-06-03
82555,d005,1986-04-14,9999-01-01,Fabrizio,Kavraki,1953-06-23
82556,d005,1995-06-21,9999-01-01,,,1953-07-13
82571,d005,1998-04-01,9999-01-01,Padma,Argence,1953-12-23
82594,d005,1993-08-06,9999-01-01,,,1952-02-13
82659,d005,1995-05-10,9999-01-01,,,1955-06-04
82704,d005,1986-01-14,9999-01-01,Marla,Lunn,1955-01-31
82760,d005,1987-12-12,9999-01-01,Weiwu,Dulay,1954-11-17
82808,d005,1985-09-11,1991-05-17,Sumant,Reinhart,1953-05-30
82834,d005,1985-06-05,9999-01-01,Kersti,Lieblein,1954-03-03
82862,d005,1989-04-28,1998-10-23,,,1955-11-24
82913,d005,1986-01-31,1995-03-18,Luerbio,Gammage,1953-07-23
82914,d005,1993-06-23,9999-01-01,,,1954-03-28
82927,d005,1994-03-06,9999-01-01,,,1955-06-20
82966,d005,1990-03-09,9999-01-01,,,1953-10-28
82967,d005,1992-01-19,9999-01-01,,,1954-02-15
82982,d005,1994-12-21,9999-01-01,,,1952-09-08
82992,d005,1986-11-12,9999-01-01,Jixiang,Marwedel,1955-07-18
82996,d005,1985-11-07,9999-01-01,Shahab,Ramras,1952-05-14
82997,d005,1993-11-17,1997-05-03,Ramachenga,Zlotek,1953-02-28
83012,d005,1992-10-06,9999-01-01,,,1955-08-23
83021,d005,1994-01-08,2001-09-30,,,1955-03-23
83031,d005,1998-02-17,9999-01-01,,,1953-04-02
83037,d005,1992-09-07,9999-01-01,,,1955-08-29
83060,d005,1996-11-25,1998-06-10,,,1952-11-09
83126,d005,1987-02-08,1997-08-19,Marla,Khamsi,1953-01-15
83138,d005,1991-05-21,9999-01-01,,,1955-12-23
83178,d005,1997-01-15,1997-11-22,,,1952-09-04
83184,d005,1998-03-10,9999-01-01,,,1953-09-18
83279,d005,1998-04-27,1998-09-04,,,1954-12-17
83288,d005,1991-07-27,1998-10-08,,,1952-05-17
83296,d005,1987-04-26,9999-01-01,Pascal,Lorin,1953-06-20
83305,d005,1997-10-31,1999-01-29,,,1953-11-14
83348,d005,1986-09-16,9999-01-01,Bokyung,Kuszyk,1954-01-16
83350,d005,1999-10-19,9999-01-01,,,1955-11-13
83382,d005,1995-09-07,9999-01-01,,,1953-07-05
83389,d005,1990-10-25,9999-01-01,,,1954-10-07
83408,d005,1999-01-31,9999-01-01,Brewster,Pettey,1954-10-20
83488,d005,1989-10-28,1993-07-11,,,1953-03-30
83491,d005,1999-12-23,9999-01-01,,,1954-11-08
83506,d005,1987-07-01,9999-01-01,Mohamadou,Lamma,1954-02-07
83525,d005,1989-08-29,9999-01-01,,,1952-10-06
83546,d005,1986-04-12,9999-01-01,Maha,Kawashimo,1953-03-27
83555,d005,1989-12-05,9999-01-01,,,1953-05-23
83557,d005,1995-04-09,9999-01-01,Elvis,Candan,1953-02-28
83559,d005,1996-06-29,9999-01-01,Mircea,Schmittgen,1955-04-05
83571,d005,1992-07-09,1993-10-30,,,1955-05-26
83573,d005,1986-04-16,9999-01-01,Slavian,Thummel,1954-02-02
83579,d005,1992-01-26,1998-04-24,,,1953-07-27
83582,d005,1996-05-11,1997-02-15,Moie,Serna,1954-11-23
83585,d005,1988-12-03,9999-01-01,Susuma,Himler,1953-02-22
83589,d005,1986-03-17,1997-01-01,Sorina,Streng,1955-02-19
83595,d005,1986-03-25,9999-01-01,Divine,Koshino,1953-07-04
83603,d005,1998-04-28,9999-01-01,,,1953-04-03
83619,d005,1991-06-13,9999-01-01,,,1954-11-10
83630,d005,1996-08-17,1998-03-20,,,1954-04-22
83643,d005,1998-11-09,9999-01-01,Jinxi,Tsukune,1953-07-12
83661,d005,1992-02-10,1993-12-19,,,1954-04-10
83705,d005,1993-09-30,9999-01-01,,,1952-05-05
83725,d005,1986-01-27,1996-04-04,Abdulah,Asmuth,1954-10-09
83735,d005,1991-05-23,9999-01-01,,,1953-06-28
83757,d005,1986-03-20,9999-01-01,Radhia,Zielinski,1953-06-12
83798,d005,1989-11-09,9999-01-01,Shigeo,Kropp,1954-11-25
83812,d005,1995-12-15,1999-04-25,,,1955-05-14
83826,d005,1996-08-10,9999-01-01,,,1953-12-31
83849,d005,1990-01-19,2001-05-12,Shaleah,Schwartzburd,1955-09-01
83854,d005,1998-03-01,9999-01-01,,,1954-12-28
83908,d005,1993-06-11,9999-01-01,,,1954-01-21
83937,d005,1988-11-04,1991-12-01,Lunjin,Munro,1954-11-30
83945,d005,1989-12-05,1991-04-19,,,1954-07-04
83947,d005,1986-10-20,9999-01-01,Lucien,Usdin,1955-04-25
83957,d005,1995-05-31,9999-01-01,,,1952-09-06
84000,d005,1989-07-05,9999-01-01,Val,Antonakopoulos,1954-03-22
84009,d005,1997-10-11,9999-01-01,,,1953-02-05
84044,d005,1990-12-06,1997-12-09,,,1955-05-09
84059,d005,1987-06-07,9999-01-01,Lidong,Hofting,1955-03-03
84072,d005,2000-01-24,2002-02-11,,,1954-02-25
84104,d005,1997-10-10,9999-01-01,,,1953-03-26
84115,d005,1998-02-05,9999-01-01,,,1955-12-05
84185,d005,1999-09-17,2000-08-06,,,1955-08-23
84188,d005,1988-11-05,9999-01-01,Serenella,Holburn,1953-02-04
84212,d005,1992-03-23,1998-01-30,,,1953-07-24
84260,d005,1991-11-09,9999-01-01,Gunilla,Boreale,1954-08-05
84268,d005,1985-05-22,9999-01-01,Kazuhira,Belinskaya,1955-05-05
84308,d005,2001-12-13,9999-01-01,,,1955-06-16
84350,d005,1998-02-02,1998-02-12,,,1954-10-30
84362,d005,1989-06-12,1998-03-07,JoAnne,Maccarone,1954-05-03
84373,d005,1997-10-16,9999-01-01,,,1955-12-13
84383,d005,1986-10-31,2001-07-10,Samphel,Eickenmeyer,1955-03-31
84475,d005,1997-03-01,9999-01-01,Kien,Erni,1952-03-20
84510,d005,1988-03-17,9999-01-01,Matt,Leaver,1953-03-22
84582,d005,1998-01-20,9999-01-01,,,1955-03-06
84600,d005,1987-05-02,9999-01-01,Sham,Chachaty,1955-06-08
84617,d005,1994-08-11,9999-01-01,,,1952-03-28
84626,d005,1997-01-22,9999-01-01,Yonghong,Pena,1955-08-04
84628,d005,1999-05-11,9999-01-01,,,1955-03-07
84686,d005,1987-07-23,9999-01-01,Rosli,Vieri,1954-06-07
84716,d005,1999-06-12,9999-01-01,,,1954-01-03
84734,d005,1987-07-27,9999-01-01,Khedija,Kadhim,1954-06-12
84743,d005,1998-07-30,9999-01-01,Juichirou,Picaronny,1954-09-12
84754,d005,1995-05-24,1997-02-22,Sergi,Pelz,1953-09-27
84765,d005,1989-08-17,9999-01-01,,,1955-09-08
84773,d005,1986-02-07,9999-01-01,Naraig,Frolund,1954-04-19
84844,d005,1999-10-26,9999-01-01,,,1955-02-04
84904,d005,1991-08-10,9999-01-01,,,1955-02-05
84944,d005,1986-05-05,1988-07-04,Arto,Angiulli,1952-04-29
84947,d005,1988-11-28,1998-10-31,Sasan,Auyong,1954-09-12
85038,d005,1989-07-25,1991-06-18,,,1955-12-18
85096,d005,1998-02-08,9999-01-01,Xinglin,Feinberg,1954-05-19
85124,d005,1996-07-12,1998-04-15,,,1952-03-30
85129,d005,1991-08-08,9999-01-01,,,1955-09-25
85142,d005,1997-06-05,9999-01-01,,,1952-05-04
85166,d005,1993-02-23,9999-01-01,,,1952-08-24
85206,d005,1986-01-22,9999-01-01,Shahar,Navazio,1952-08-05
85219,d005,1999-01-31,9999-01-01,Anyuan,Zaiane,1953-05-19
85220,d005,1995-09-11,9999-01-01,Kristin,Lipner,1952-05-16
85278,d005,1988-11-19,9999-01-01,Kamakshi,Karnin,1952-11-11
85300,d005,1986-11-27,9999-01-01,Panayotis,Domenig,1955-08-12
85323,d005,1992-07-23,9999-01-01,,,1955-11-26
85416,d005,1987-07-31,9999-01-01,Haldun,Melton,1954-10-08
85418,d005,1994-06-21,1996-04-01,,,1953-04-17
85451,d005,1990-02-17,9999-01-01,,,1952-06-22
85461,d005,1993-04-27,1999-06-15,,,1954-06-11
85483,d005,1996-02-21,1998-10-01,,,1954-03-16
85552,d005,1985-09-06,9999-01-01,Atilio,Perko,1955-11-20
85555,d005,1999-07-14,9999-01-01,Parke,Morrow,1955-08-23
85584,d005,1997-06-14,9999-01-01,,,1954-07-18
85587,d005,1987-11-26,1992-08-09,Naftaly,Schiettecatte,1952-07-23
85648,d005,1997-09-07,9999-01-01,,,1952-04-29
85655,d005,1988-08-15,1995-11-13,Radhia,Figueira,1954-07-16
85675,d005,1987-08-22,9999-01-01,Ziya,Spell,1955-01-12
85718,d005,1997-07-06,2001-03-10,,,1952-02-18
85720,d005,1993-11-24,9999-01-01,,,1953-10-14
85747,d005,1993-05-17,9999-01-01,,,1954-10-20
85781,d005,1993-03-14,9999-01-01,,,1954-07-22
85802,d005,1992-12-01,9999-01-01,,,1952-11-29
85818,d005,1995-02-09,2002-05-16,,,1953-04-17
85850,d005,1988-02-20,9999-01-01,Leszek,Usdin,1952-05-01
85865,d005,1988-03-01,1988-06-25,Vidar,Mitina,1954-02-17
85883,d005,1999-06-30,9999-01-01,Takahito,Reghbati,1953-01-14
85889,d005,1995-08-03,1995-08-07,,,1952-03-23
85895,d005,1993-06-14,9999-01-01,,,1954-01-14
85909,d005,1994-04-12,9999-01-01,,,1952-04-18
85917,d005,1999-04-16,9999-01-01,,,1953-09-30
85921,d005,1987-04-13,2000-07-26,Shin,Puoti,1953-07-07
85977,d005,1999-02-04,9999-01-01,,,1953-03-31
86018,d005,1995-04-01,1998-09-27,,,1952-03-18
86024,d005,1992-04-02,9999-01-01,,,1953-05-25
86064,d005,1998-01-04,1998-12-26,,,1953-06-22
86065,d005,1993-09-21,9999-01-01,Suebskul,Fetvedt,1955-09-02
86083,d005,1986-09-30,9999-01-01,Parke,Spell,1955-05-11
86113,d005,1995-02-17,9999-01-01,,,1954-07-06
86143,d005,1990-12-31,1993-01-13,,,1953-06-03
86155,d005,1985-02-08,9999-01-01,Tadahiko,Luke,1954-03-17
86175,d005,1996-02-28,9999-01-01,Marc,Herbst,1955-10-11
86239,d005,1990-03-19,1995-09-19,,,1953-05-28
86281,d005,1994-05-22,9999-01-01,,,1954-02-12
86290,d005,1992-09-18,9999-01-01,,,1952-05-24
86297,d005,1990-05-30,9999-01-01,Susuma,Feldmann,1952-12-15
86321,d005,1994-04-14,9999-01-01,Shiv,Vasanthakumar,1953-03-01
86347,d005,1995-04-08,1996-07-22,,,1953-03-30
86381,d005,1998-12-25,9999-01-01,,,1955-10-12
86382,d005,1997-05-16,9999-01-01,,,1952-09-11
86388,d005,1995-04-05,9999-01-01,,,1953-10-10
86437,d005,1991-03-30,9999-01-01,Zvonko,Bednarek,1954-12-31
86446,d005,1990-04-04,1990-05-03,,,1955-08-19
86467,d005,1996-02-03,9999-01-01,,,1955-07-03
86491,d005,1985-12-18,9999-01-01,Shuzo,Conta,1955-01-05
86495,d005,1997-03-31,1998-02-27,,,1955-03-12
86516,d005,1997-12-10,9999-01-01,,,1953-05-19
86619,d005,1994-08-31,9999-01-01,,,1952-08-17
86628,d005,1987-11-30,1995-02-22,Ibibia,Setia,1953-03-02
86635,d005,1995-11-23,9999-01-01,,,1953-11-11
86675,d005,2000-06-09,2001-03-25,Hairong,Basagni,1952-06-25
86693,d005,1996-12-26,9999-01-01,,,1953-10-07
86695,d005,1993-04-01,2002-07-06,,,1954-04-16
86697,d005,1992-05-04,9999-01-01,,,1953-01-05
86708,d005,1989-05-24,1997-06-05,,,1955-04-05
86710,d005,1995-07-07,9999-01-01,,,1952-04-12
86722,d005,1993-05-17,1995-09-05,,,1953-07-27
86760,d005,1994-10-13,2000-01-16,,,1955-09-08
86779,d005,1998-09-20,9999-01-01,,,1954-05-26
86789,d005,1998-01-15,1999-02-26,,,1955-07-21
86803,d005,1992-03-19,9999-01-01,,,1952-10-30
86805,d005,1991-04-16,9999-01-01,,,1954-01-25
86813,d005,1990-06-17,9999-01-01,,,1954-09-02
86836,d005,1993-12-15,9999-01-01,,,1955-07-06
86842,d005,1989-10-03,1992-05-04,Sukumar,Jansen,1955-03-02
86869,d005,1986-02-06,2001-06-18,Arunas,Birsak,1952-02-13
86871,d005,1987-05-04,9999-01-01,Djenana,Zolotykh,1955-04-28
86895,d005,1998-08-10,9999-01-01,,,1954-05-19
86897,d005,1992-02-28,9999-01-01,,,1953-10-15
86905,d005,1990-10-30,9999-01-01,Alenka,Streng,1955-08-01
86906,d005,1985-06-07,9999-01-01,Adel,Fiutem,1952-11-28
86934,d005,1987-10-02,1998-09-23,Jovan,Strooper,1954-10-09
86971,d005,1995-09-27,9999-01-01,,,1954-11-22
86973,d005,1994-10-31,2000-10-09,Shao,Honiden,1952-09-24
86984,d005,1987-06-17,9999-01-01,Lakshmi,Kawashima,1952-07-11
87024,d005,1991-03-23,9999-01-01,,,1955-10-01
87043,d005,1987-07-01,9999-01-01,Fay,Anily,1953-03-15
87050,d005,1998-02-11,2002-05-22,Kiyokazu,Sgarro,1954-10-30
87054,d005,1991-11-22,9999-01-01,Szabolcs,Kandlur,1952-12-03
87056,d005,1995-12-30,1999-10-28,,,1953-03-01
87062,d005,1997-05-23,9999-01-01,,,1955-10-29
87070,d005,1985-08-31,9999-01-01,Tsz,Farrow,1952-05-05
87094,d005,1987-02-08,2000-12-11,Stevo,Turnbull,1955-03-22
87121,d005,1994-04-16,2001-09-23,,,1955-03-30
87170,d005,1988-06-04,9999-01-01,Macha,Gide,1954-01-07
87191,d005,1989-10-10,1998-11-09,,,1954-06-14
87199,d005,1996-02-04,9999-01-01,Yefim,Luck,1952-02-10
87260,d005,1992-09-12,9999-01-01,,,1952-09-02
87354,d005,1999-09-03,9999-01-01,,,1953-08-08
87379,d005,1990-07-16,9999-01-01,,,1952-12-09
87393,d005,1990-09-09,1998-03-18,Ashish,Erdi,1952-05-08
87408,d005,1994-02-08,9999-01-01,,,1955-04-10
87412,d005,1998-12-08,9999-01-01,,,1955-04-25
87449,d005,1986-11-18,9999-01-01,Golgen,Validov,1952-05-07
87477,d005,1996-06-15,9999-01-01,,,1955-09-10
87504,d005,1988-11-14,9999-01-01,Fumiya,Takanami,1953-01-30
87517,d005,1992-08-06,9999-01-01,,,1955-05-05
87528,d005,1996-07-15,1998-04-01,,,1952-06-19
87568,d005,1987-08-12,9999-01-01,Erez,Usery,1954-04-22
87585,d005,1986-09-01,9999-01-01,Oscar,Morrin,1953-01-23
87588,d005,1995-05-08,9999-01-01,,,1954-04-21
87596,d005,1993-11-05,1997-06-01,,,1954-12-01
87610,d005,1996-02-22,9999-01-01,,,1952-02-27
87632,d005,1997-07-12,1998-02-23,,,1952-10-21
87644,d005,1992-06-09,1997-04-02,,,1954-06-02
87654,d005,1993-12-23,9999-01-01,,,1952-04-04
87663,d005,1997-01-06,9999-01-01,Lenore,Pews,1954-08-03
87693,d005,1990-02-22,9999-01-01,Mikhail,Osgood,1954-11-07
87710,d005,1994-08-15,9999-01-01,,,1955-11-20
87723,d005,1987-08-22,1998-12-26,Uwe,Kowalchuk,1953-09-19
87725,d005,1992-11-26,1992-12-06,,,1953-05-06
87726,d005,1999-08-14,9999-01-01,,,1954-08-26
87798,d005,2000-03-17,9999-01-01,,,1954-02-26
87823,d005,1995-05-11,9999-01-01,,,1953-12-29
87824,d005,1987-06-18,9999-01-01,Serenella,Falster,1954-05-11
87850,d005,1998-10-05,1999-01-14,,,1955-05-26
87857,d005,1990-02-20,1996-01-15,,,1952-08-18
87894,d005,1993-07-25,9999-01-01,,,1954-10-25
87900,d005,1998-05-15,1999-01-18,,,1955-03-21
87902,d005,1987-06-04,9999-01-01,Phuoc,Compeau,1954-04-05
87916,d005,1993-05-08,9999-01-01,,,1955-10-27
87925,d005,1992-11-03,9999-01-01,,,1953-06-18
87951,d005,1986-06-27,1998-05-29,Ottavia,Rohrbach,1952-06-11
87969,d005,1986-05-21,1995-04-11,Junichi,Borstler,1955-03-08
88015,d005,1988-05-06,9999-01-01,Dmitry,Akiyama,1953-11-22
88025,d005,1993-09-21,1998-04-14,Mahendra,Fordan,1954-07-27
88120,d005,1995-08-26,9999-01-01,,,1953-04-11
88122,d005,1997-01-31,1999-08-24,,,1953-11-19
88145,d005,1986-10-28,9999-01-01,Sanjit,Ernst,1953-06-24
88198,d005,1996-04-09,1997-10-10,,,1954-07-10
88249,d005,1999-07-23,9999-01-01,,,1952-11-01
88271,d005,1990-02-04,1994-10-29,,,1953-06-07
88314,d005,1987-07-24,9999-01-01,Tsutomu,Denti,1955-12-19
88358,d005,1990-06-03,9999-01-01,Trygve,Salinas,1952-11-02
88382,d005,1989-04-19,9999-01-01,Genta,Penz,1955-07-20
88387,d005,1996-05-05,9999-01-01,Sanjeeva,Lundstrom,1953-08-08
88393,d005,1985-11-21,9999-01-01,Kauko,Farris,1952-04-03
88409,d005,1993-07-16,9999-01-01,,,1953-04-15
88419,d005,1996-01-20,1996-05-24,Luerbio,Murillo,1953-09-25
88435,d005,1993-03-25,9999-01-01,,,1952-09-21
88437,d005,1999-05-02,9999-01-01,,,1954-03-04
88497,d005,1997-11-21,1999-09-12,Chinhyun,Slobodova,1954-09-17
88503,d005,1988-04-14,9999-01-01,Anestis,Rosenbaum,1955-04-07
88519,d005,1996-07-16,9999-01-01,,,1955-09-21
88542,d005,1989-11-03,9999-01-01,,,1953-03-16
88556,d005,1990-09-11,9999-01-01,Ute,Ravishankar,1952-04-11
88599,d005,1988-06-11,9999-01-01,Kristin,Schneeberger,1954-11-02
88604,d005,1996-09-30,1997-11-06,Sanjit,Sgarro,1955-08-18
88616,d005,1989-07-11,9999-01-01,Tadahiro,Esposito,1954-01-06
88639,d005,1999-01-10,9999-01-01,,,1954-06-26
88642,d005,1996-08-14,1996-09-30,Morris,Feldhoffer,1953-07-25
88663,d005,1986-11-22,9999-01-01,Adly,Deville,1952-03-06
88700,d005,1995-01-27,9999-01-01,,,1953-04-15
88717,d005,1992-01-02,1993-05-25,,,1955-12-19
88739,d005,1993-07-27,1996-09-16,,,1952-10-14
88758,d005,1998-08-27,9999-01-01,,,1954-06-13
88778,d005,1996-03-11,9999-01-01,Mohammed,Gruenwald,1955-08-25
88781,d005,1989-09-08,9999-01-01,,,1955-08-15
88825,d005,2000-06-30,9999-01-01,Fun,Alvarado,1955-12-07
88869,d005,1987-03-27,9999-01-01,Miomir,Plump,1954-01-09
88870,d005,1993-01-24,1999-11-26,,,1955-12-26
88874,d005,1996-12-30,9999-01-01,,,1955-06-19
88924,d005,1986-11-14,9999-01-01,Qiwen,Alameldin,1955-02-07
88925,d005,1999-06-10,9999-01-01,,,1955-11-23
88937,d005,1988-02-04,1996-05-24,Angel,Waschkowski,1955-01-26
88951,d005,1993-05-14,9999-01-01,,,1952-11-24
88978,d005,1997-05-27,9999-01-01,,,1954-09-29
88995,d005,1993-12-01,9999-01-01,,,1953-10-23
89071,d005,1992-08-28,9999-01-01,,,1955-12-06
89136,d005,1985-12-01,9999-01-01,Poornachandra,Swab,1954-04-03
89137,d005,1996-08-23,2000-01-01,Lucien,Melski,1953-04-29
89155,d005,1993-08-09,1996-03-10,,,1955-04-08
