emp_no,dept_no,from_date,to_date,first_name,last_name,birth_date
67632,d006,1991-03-10,9999-01-01,Anestis,Schusler,1954-09-15
67634,d006,2000-01-21,2000-05-21,Adam,Alvarado,1955-10-18
68233,d006,1985-07-27,9999-01-01,Frederique,Penz,1953-09-08
68258,d006,1988-04-26,9999-01-01,Kerryn,Acton,1954-08-21
68717,d006,1986-10-22,9999-01-01,Yishai,Chenoweth,1955-06-28
68901,d006,1985-03-06,9999-01-01,Aron,Gilg,1954-06-19
68951,d006,1999-02-27,9999-01-01,Shichao,Leppanen,1955-03-10
68998,d006,1987-04-05,9999-01-01,Remko,Serra,1952-12-02
69316,d006,1988-06-19,9999-01-01,Paraskevi,Radhakrishnan,1954-03-16
69821,d006,1986-12-10,9999-01-01,Francoise,Birdsall,1953-12-26
70519,d006,1997-09-08,9999-01-01,Mohammad,Aingworth,1952-05-12
70564,d006,1986-03-05,9999-01-01,Supot,Chiola,1954-05-10
70743,d006,1994-06-20,9999-01-01,Matk,Genin,1954-03-09
70767,d006,1999-12-02,9999-01-01,Hinrich,Gewali,1952-03-23
71009,d006,1988-04-27,1997-03-02,Keung,Zaccaria,1952-07-12
71130,d006,1991-04-01,9999-01-01,Khalid,Jervis,1953-03-11
71458,d006,1995-03-23,9999-01-01,Kazuhiro,Welham,1954-11-26
71678,d006,1986-02-08,9999-01-01,Kiyokazu,Schapire,1955-07-29
71754,d006,1992-03-04,9999-01-01,Leen,Hebden,1954-01-18
71791,d006,1994-03-04,9999-01-01,Bedrich,Lalonde,1955-12-23
71837,d006,1989-09-06,9999-01-01,Munehiro,Babb,1953-08-23
71901,d006,1987-12-16,9999-01-01,Josyula,Halloran,1953-04-20
71980,d006,1988-12-24,9999-01-01,Stamatina,Compeau,1954-06-24
72453,d006,1996-11-28,2000-03-15,Haldon,Attimonelli,1955-04-20
72739,d006,1988-05-20,1990-06-16,Constantino,Sinicrope,1954-08-13
72996,d006,1988-06-04,9999-01-01,Petter,Castellani,1953-01-01
73099,d006,1999-04-11,9999-01-01,Percy,Strandh,1953-12-20
73390,d006,1988-12-04,9999-01-01,Ishfaq,Beutelspacher,1954-11-14
73406,d006,1985-08-04,9999-01-01,Basil,Tomescu,1952-12-28
73553,d006,1993-11-28,9999-01-01,Duro,Botman,1953-03-07
73678,d006,1991-12-26,1995-09-06,Woody,Beznosov,1955-12-05
73762,d006,1985-11-29,9999-01-01,Leaf,Tchuente,1952-05-08
73790,d006,1986-09-11,9999-01-01,Kazunori,Pepe,1954-06-20
74000,d006,1992-12-01,2002-07-21,Stabislas,Choobineh,1955-04-04
74042,d006,1987-12-30,9999-01-01,Rosine,Kaiserswerth,1954-01-09
74639,d006,1985-02-20,9999-01-01,Heeju,Cooley,1952-03-02
74681,d006,1994-03-15,9999-01-01,Marjo,Passafiume,1953-02-11
74921,d006,1988-11-06,9999-01-01,Holgard,Rehfuss,1952-04-27
75435,d006,1995-11-04,9999-01-01,Maria,Veccia,1955-12-08
75514,d006,1985-08-09,9999-01-01,Jaihie,Ozeri,1952-10-28
75984,d006,1985-03-28,1990-08-26,Ulises,Ohori,1954-07-30
76121,d006,1986-11-10,9999-01-01,Ioana,Vakili,1955-10-31
76159,d006,2001-06-22,9999-01-01,Almudena,Molenaar,1952-02-27
76444,d006,1987-10-12,9999-01-01,Geoff,Validov,1955-10-06
76786,d006,1993-09-13,9999-01-01,Tomofumi,Karlin,1953-03-05
76816,d006,1996-03-18,9999-01-01,Aamod,Terlouw,1954-12-24
77184,d006,1993-10-17,9999-01-01,Vatsa,Kusakari,1953-03-27
77225,d006,1986-06-04,9999-01-01,Tomokazu,Cannard,1952-05-30
77438,d006,1986-04-24,9999-01-01,Dekang,Engberts,1953-02-12
77466,d006,1992-10-25,9999-01-01,Takahiro,Matzel,1952-04-15
77475,d006,1988-12-26,1990-05-14,Chinho,Ouhyoung,1953-04-02
77653,d006,2002-02-13,9999-01-01,Geraldo,Chartres,1954-02-09
77749,d006,1988-02-02,2000-10-06,Mayumi,Bharadwaj,1954-02-03
77758,d006,1992-04-03,1994-01-15,Manohar,Pelz,1953-08-15
77861,d006,1985-10-19,1995-11-11,Toshimo,Kleiser,1954-11-20
77869,d006,1991-02-27,9999-01-01,Masamitsu,Swick,1954-03-27
78006,d006,1999-11-11,9999-01-01,Palash,Rosca,1953-08-17
78779,d006,1985-11-16,9999-01-01,Xuejun,Warwick,1952-12-16
78940,d006,1985-06-01,9999-01-01,Thodoros,Steenbeek,1955-02-22
78963,d006,1988-09-12,2002-02-17,Shigeichiro,Marzano,1954-07-09
79031,d006,1988-11-12,9999-01-01,Morris,Arlazarov,1955-04-09
79866,d006,1992-04-04,1992-08-20,Surveyors,Imataki,1954-12-04
80104,d006,1992-07-20,1996-04-12,Masami,Oehlmann,1952-11-25
80740,d006,1987-05-21,9999-01-01,Shuzo,Kermarrec,1954-07-20
80851,d006,1998-12-18,9999-01-01,Sastry,Escriba,1952-09-19
80852,d006,1988-10-30,9999-01-01,Yannis,Randt,1953-10-20
80977,d006,1994-12-18,9999-01-01,Mana,Danner,1953-04-22
80998,d006,1987-05-01,9999-01-01,Leandro,Lampe,1955-10-25
81015,d006,1998-01-24,9999-01-01,Marke,Breugel,1952-02-15
81176,d006,1988-04-04,1989-07-25,Parto,Niizuma,1953-11-25
81324,d006,1988-07-05,9999-01-01,Marl,Rossi,1952-09-04
81847,d006,1985-08-04,9999-01-01,Ymte,Figueira,1954-01-26
81937,d006,1988-04-20,1991-12-25,Hironoby,Melichar,1952-12-31
82256,d006,1993-09-08,2000-12-10,Jacopo,Henseler,1952-10-16
82406,d006,1994-05-23,1994-07-29,Kenroku,Siepmann,1955-12-28
82859,d006,1989-10-25,1999-05-25,Erez,Gluchowski,1953-09-08
83056,d006,1988-05-24,9999-01-01,Muneo,Pesch,1955-04-30
83232,d006,1993-05-07,9999-01-01,Satyanarayana,Chimia,1954-09-22
83310,d006,1989-05-02,9999-01-01,Tsvetan,Valette,1952-11-25
83436,d006,1999-09-07,9999-01-01,Ult,Serdy,1954-12-15
83822,d006,1986-09-07,9999-01-01,Menkae,Haddadi,1952-05-24
84977,d006,1992-08-26,2001-07-20,Godehard,Menhardt,1952-07-26
85109,d006,1998-12-14,9999-01-01,Ottavia,Rebaine,1955-09-29
85258,d006,1988-06-27,9999-01-01,Elzbieta,Schwabacher,1953-04-07
85551,d006,1998-08-04,9999-01-01,Mohit,Perry,1954-02-19
85892,d006,1997-03-14,9999-01-01,Rasikan,Binkley,1954-01-08
85942,d006,1993-12-17,9999-01-01,Jaber,Sankaranarayanan,1953-05-26
86364,d006,1989-03-30,9999-01-01,Shushma,Decaestecker,1952-07-19
86405,d006,1986-05-09,9999-01-01,Sreekrishna,Bale,1953-01-05
86430,d006,1987-04-17,1988-04-11,Jacqueline,Kamber,1955-06-25
86641,d006,1986-07-15,9999-01-01,Kamran,Gladwell,1953-12-02
86675,d006,1995-06-05,2000-06-09,Hairong,Basagni,1952-06-25
86862,d006,1997-09-17,9999-01-01,Pascal,Fetvedt,1952-06-02
88060,d006,1997-07-04,9999-01-01,Emdad,Ferriere,1953-06-03
88101,d006,2000-01-19,2002-06-23,Zongyan,Strooper,1955-12-08
88570,d006,1987-11-25,9999-01-01,Genta,Rosenbaum,1953-08-24
88642,d006,1992-08-04,1996-08-14,Morris,Feldhoffer,1953-07-25
88681,d006,1999-03-17,9999-01-01,Genta,Alvarado,1953-03-01
88701,d006,1992-08-10,9999-01-01,Terresa,Krzyzanowski,1954-01-01
88865,d006,1987-02-27,9999-01-01,Lalit,Peng,1955-03-23
89043,d006,1987-04-30,9999-01-01,Mohammed,Riefers,1954-08-28
89158,d006,1990-09-06,9999-01-01,Qingxiang,Marwedel,1954-02-15
89374,d006,1994-08-16,9999-01-01,Ingemar,Itzigehl,1954-04-07
89472,d006,1995-10-11,1996-10-17,Suebskul,Gruenwald,1954-01-17
90110,d006,1987-09-01,9999-01-01,Przemyslawa,Orsini,1953-08-26
90129,d006,1987-04-20,1991-03-05,Conrado,Azevdeo,1953-10-26
90189,d006,1990-09-03,9999-01-01,Tzu,Bernardeschi,1954-03-20
90367,d006,1986-08-03,9999-01-01,Josyula,Riexinger,1954-09-27
90522,d006,1989-12-20,9999-01-01,IEEE,Beerel,1953-03-15
90802,d006,1999-01-01,9999-01-01,Magy,Isard,1955-02-12
90946,d006,1989-11-29,9999-01-01,Arunas,Chaudhuri,1953-11-02
91401,d006,1986-06-09,9999-01-01,Taegyun,Fetvedt,1952-06-25
91746,d006,1986-10-14,9999-01-01,Kiam,Cools,1953-05-31
92140,d006,1988-09-16,9999-01-01,Heping,Khasidashvili,1952-05-02
92159,d006,1989-11-15,1997-05-06,Monique,Stentiford,1953-01-12
92373,d006,1985-04-14,9999-01-01,Angus,Lupu,1955-10-25
92402,d006,1987-01-13,2000-09-12,Noritoshi,Kriebel,1952-07-27
92637,d006,1991-03-26,9999-01-01,Adhemar,Denos,1955-07-13
92646,d006,1997-02-24,9999-01-01,Xianlong,Fadgyas,1952-04-24
93448,d006,1985-10-13,1994-12-04,Dhritiman,Ibel,1952-07-22
93575,d006,1993-09-13,1996-04-17,Srinidhi,Tchuente,1955-11-11
93597,d006,1988-08-23,1995-04-29,Shmuel,Karlin,1954-12-26
93778,d006,1987-03-04,9999-01-01,Genki,Waterhouse,1954-09-15
94239,d006,1989-05-13,9999-01-01,Divier,Rosiles,1952-10-18
94293,d006,1998-03-09,9999-01-01,Susuma,Qiwen,1955-03-19
94354,d006,1992-07-19,9999-01-01,Aleksandar,Apsitis,1955-02-03
94592,d006,1987-07-24,9999-01-01,Sven,Boudaillier,1955-02-07
95003,d006,1987-08-06,9999-01-01,Eberhardt,Baba,1954-01-28
95520,d006,1986-07-27,9999-01-01,Jingling,Birsak,1954-03-12
95625,d006,1985-05-10,9999-01-01,Bogdan,Negoita,1953-06-26
95835,d006,1990-08-22,9999-01-01,Mori,Rajcani,1953-12-02
96026,d006,1990-11-27,1991-02-10,Houman,Verhoeff,1952-05-09
96724,d006,1988-09-19,9999-01-01,Kyoichi,Litzler,1955-02-19
97205,d006,1988-10-19,9999-01-01,Zhenhua,Baar,1952-11-20
97252,d006,1987-04-16,9999-01-01,Saniya,Markovitch,1954-02-12
97335,d006,1986-03-08,2002-05-26,Demin,Haddadi,1953-09-01
97606,d006,1988-04-24,9999-01-01,Uzi,Conti,1953-02-02
97680,d006,1990-01-22,9999-01-01,Shaowei,Ravishankar,1954-05-13
97797,d006,1993-06-22,1996-12-08,Stein,DuBourdieux,1952-03-09
98066,d006,1999-11-08,2000-11-16,Fumiyo,Prampolini,1954-10-22
98453,d006,1989-04-07,9999-01-01,Huan,Baby,1952-05-17
98524,d006,1997-11-09,9999-01-01,Anneli,Rosenbaum,1954-10-09
98586,d006,1997-07-08,2002-04-11,Kauko,Steenbeek,1953-06-12
98825,d006,1992-10-07,9999-01-01,Aemilian,Kroft,1953-01-20
98854,d006,1995-07-03,1996-01-15,Kotesh,Garrabrants,1952-06-12
99126,d006,1988-07-04,1997-05-10,Isamu,Chepyzhov,1953-01-01
99137,d006,1998-04-16,9999-01-01,Yonghoan,Pollock,1954-06-20
99412,d006,1997-08-14,1999-08-24,Shuho,Christ,1955-01-16
100048,d006,1999-05-28,2002-03-25,Dannz,Motley,1955-12-09
100500,d006,1995-10-06,9999-01-01,Tetsurou,Sichman,1954-03-17
100656,d006,1996-11-10,9999-01-01,Persi,Teitelbaum,1955-11-23
100678,d006,1996-09-16,9999-01-01,Premal,Terkki,1954-09-05
100708,d006,1997-01-01,9999-01-01,Yaghout,Pauthner,1952-09-09
101258,d006,1987-10-02,9999-01-01,Patricia,Lortz,1954-02-06
101588,d006,1986-03-24,9999-01-01,Manu,Weedon,1954-04-08
102515,d006,1985-10-30,1986-03-17,Elvis,Quaggetto,1954-05-05
102790,d006,1985-09-12,2001-12-31,Shigeu,Samarati,1954-10-23
103184,d006,1997-07-21,9999-01-01,Yongdong,Garnham,1952-05-15
103235,d006,1994-02-01,9999-01-01,Kazuhito,Acton,1955-09-07
103271,d006,1993-09-26,9999-01-01,Trygve,Bamford,1953-03-06
103424,d006,1998-07-06,9999-01-01,Geoffrey,Knightly,1954-12-22
104049,d006,1987-12-23,1995-05-06,Danny,Heijenga,1952-09-17
104144,d006,2001-02-21,9999-01-01,Gilbert,Staelin,1955-10-06
104316,d006,1992-10-13,9999-01-01,Kristian,Demeyer,1953-11-11
104670,d006,1992-11-10,9999-01-01,Tzvetan,Cappelletti,1953-12-02
105081,d006,1985-05-30,1998-09-30,Yechezkel,Gyorkos,1952-05-29
105498,d006,1987-03-13,9999-01-01,Shuzo,Kohling,1952-11-16
105533,d006,1986-01-11,9999-01-01,Zijian,Falby,1952-12-18
105717,d006,1993-10-07,1994-02-03,Aloke,Reinhard,1953-01-12
106113,d006,1989-11-08,9999-01-01,Shigenori,Gill,1953-12-06
106177,d006,1992-12-17,9999-01-01,Zongyan,DuCasse,1953-03-10
106376,d006,1996-04-22,1997-03-12,Sajjad,Poehlman,1952-03-10
106508,d006,1986-09-29,1996-05-17,Lijie,Orlowski,1954-03-11
106531,d006,1992-10-27,9999-01-01,Shuky,Eiron,1955-05-23
106587,d006,1997-04-20,9999-01-01,Heekeun,Ranka,1955-09-25
106703,d006,2000-10-26,9999-01-01,Gennady,Kuzuoka,1955-12-04
107134,d006,1987-05-14,9999-01-01,Oscar,Rosti,1952-08-22
107458,d006,1987-06-26,9999-01-01,Zengping,Taneja,1955-05-27
107718,d006,2000-10-16,9999-01-01,Ibibia,Dehkordi,1955-07-01
108474,d006,1987-02-21,9999-01-01,Stella,Schaft,1955-11-04
108524,d006,1985-03-06,9999-01-01,Radhia,Chinal,1952-02-07
108597,d006,1987-04-18,1990-09-23,Kazuhira,Einsfeld,1952-02-21
108669,d006,1988-04-05,1990-06-12,Jeanne,Garnham,1954-08-08
108770,d006,1987-10-16,9999-01-01,Ugo,Onuegbe,1955-06-04
108828,d006,1998-04-13,9999-01-01,Arup,Denti,1955-09-15
108911,d006,1985-08-07,9999-01-01,Shaz,Ramaiah,1952-03-29
109481,d006,1985-04-27,9999-01-01,Charmane,Heijenga,1954-06-04
109556,d006,1995-04-29,1996-10-18,Sachio,Wilfing,1955-06-12
109561,d006,1987-09-18,9999-01-01,Radhika,Makinen,1955-02-05
109610,d006,1992-02-19,9999-01-01,Kotesh,Pelc,1953-02-26
109672,d006,1998-01-05,9999-01-01,Maia,Zhiwei,1954-06-14
109729,d006,1993-10-02,9999-01-01,Sorina,DiGiano,1955-04-23
109730,d006,1994-07-10,9999-01-01,Mats,Rubsam,1952-07-10
109811,d006,1996-05-13,9999-01-01,Eric,Wendorf,1955-06-16
109991,d006,1987-01-13,9999-01-01,Jinxi,Reistad,1954-10-30
200317,d006,1999-07-22,9999-01-01,Aleksandar,Angel,1954-09-02
200476,d006,1989-03-21,9999-01-01,Vishwani,Frezza,1952-11-11
200959,d006,1988-11-26,1990-04-04,Dhritiman,Speek,1955-01-27
201124,d006,1996-04-14,1997-06-19,Gurbir,Pulkowski,1953-09-30
201250,d006,1993-01-16,9999-01-01,Yuguang,Marchesini,1953-11-16
201278,d006,1987-07-08,1991-08-28,Aloys,Cherinka,1952-10-15
201714,d006,1985-04-22,9999-01-01,Lokesh,Hinsberger,1953-06-29
201854,d006,1987-04-11,9999-01-01,Lunjin,Varman,1953-02-03
202427,d006,1987-08-15,9999-01-01,True,Ghandeharizadeh,1955-01-16
202433,d006,1993-02-06,9999-01-01,Baziley,Katzenelson,1954-10-14
203007,d006,1990-03-01,9999-01-01,Yunming,Lyonns,1954-10-09
203360,d006,1992-07-26,9999-01-01,Surveyors,Merks,1955-03-19
203591,d006,1988-04-11,1991-05-02,Miomir,Stenning,1954-09-28
203963,d006,1986-02-04,9999-01-01,Kiyotoshi,Shrader,1954-07-28
204242,d006,1995-05-11,9999-01-01,Mansur,Ellozy,1954-08-24
204327,d006,1986-12-17,9999-01-01,Jixiang,Simmen,1952-06-25
204792,d006,1988-09-18,9999-01-01,Masoud,Falster,1953-12-14
204938,d006,1988-11-20,9999-01-01,Collette,Verspoor,1955-07-26
205295,d006,1985-10-16,9999-01-01,Kristinn,Jonsson,1955-09-28
205495,d006,1991-06-02,1997-06-05,Kendra,Perry,1953-02-04
205860,d006,1987-04-06,9999-01-01,Gopalakrishnan,Rosar,1952-08-23
205876,d006,1987-10-14,9999-01-01,Gonzalo,Roccetti,1954-02-04
206301,d006,1991-11-01,1995-03-17,Huiqun,Yavatkar,1953-04-20
206527,d006,1989-10-19,1990-11-02,Aleksandar,Selvestrel,1952-04-06
206952,d006,1999-03-02,2002-04-24,Jeanna,Kadhim,1952-02-10
207001,d006,1985-10-08,2000-06-29,Kristine,Macedo,1955-10-18
207618,d006,1987-12-20,1990-05-23,Weicheng,Salvesen,1953-12-13
208035,d006,1995-08-15,9999-01-01,Marco,Asser,1954-09-28
208220,d006,1994-06-01,9999-01-01,Shigehito,Beidas,1954-01-17
208394,d006,1992-11-27,1993-05-10,Jixiang,Yetto,1954-04-05
208833,d006,1988-01-21,1994-12-23,Bojan,Remmele,1955-11-27
208875,d006,1988-04-30,9999-01-01,Syozo,Garnham,1953-04-26
209777,d006,2001-06-29,9999-01-01,Ravishankar,Condotta,1954-03-11
210079,d006,1990-09-15,9999-01-01,Junsik,Gustavson,1955-02-03
210129,d006,1986-11-06,9999-01-01,Aamer,Frijda,1953-09-16
210665,d006,1986-02-12,9999-01-01,Billur,Hutton,1954-08-20
210891,d006,1987-09-24,9999-01-01,Mahmut,Ranze,1953-01-28
210984,d006,1986-09-13,9999-01-01,Toshiki,Angel,1954-06-06
211148,d006,1990-12-26,9999-01-01,Valeri,Khamsi,1954-10-27
211154,d006,1992-03-25,1996-04-30,Miquel,Bennet,1955-06-07
211293,d006,1985-05-20,9999-01-01,Malu,Champarnaud,1955-03-30
211666,d006,1988-02-17,1991-08-15,Nechama,Dratva,1955-11-11
211886,d006,1997-12-07,2002-02-23,Sajjad,Etalle,1953-12-23
211897,d006,1985-05-09,9999-01-01,Perry,Lalonde,1953-11-06
211999,d006,1986-09-30,9999-01-01,Frederique,Demian,1953-06-04
212134,d006,1986-02-01,9999-01-01,Halsur,Kalloufi,1955-09-02
212334,d006,1988-10-24,9999-01-01,Franziska,Bellmore,1954-02-04
212409,d006,1987-02-25,9999-01-01,Youpyo,Litzkow,1953-01-28
212441,d006,1993-09-21,9999-01-01,Masaru,Ouhyoung,1952-07-06
212479,d006,1986-06-15,9999-01-01,Serge,Feldhoffer,1952-03-03
212799,d006,1998-10-05,9999-01-01,Abdelkader,Falby,1954-11-16
212992,d006,1986-01-14,9999-01-01,Xiong,Ferretti,1953-10-22
213327,d006,1988-11-18,9999-01-01,Shiv,Alpin,1954-05-30
213592,d006,1995-05-19,9999-01-01,Kwok,Schaaf,1953-02-18
213851,d006,1988-01-03,1992-04-19,Vivian,Fairtlough,1953-09-25
214193,d006,1986-07-27,1993-07-27,Shaleah,Backhouse,1953-07-20
214381,d006,1987-09-07,1999-09-27,Jacopo,Lamma,1953-06-23
214657,d006,1994-08-24,9999-01-01,Yurii,Papsdorf,1952-06-20
214768,d006,1998-11-06,9999-01-01,Yakichi,Guardalben,1952-08-02
215050,d006,1992-10-10,2002-02-22,Hongzue,Genther,1953-01-30
215338,d006,1986-01-09,9999-01-01,Hidde,Rodier,1954-10-21
215355,d006,1987-04-30,1989-05-26,Amabile,Pehl,1953-02-28
215741,d006,1987-01-09,1987-06-14,Haldon,Melski,1953-04-25
215826,d006,1987-08-23,2001-04-27,Vasilii,Swick,1954-05-15
215829,d006,1986-10-20,9999-01-01,Boaz,Jumpertz,1953-07-04
215947,d006,1987-05-31,1998-05-21,Eran,Billawala,1955-01-16
215980,d006,1997-06-13,9999-01-01,Dipayan,Irland,1952-05-17
216153,d006,1988-08-24,9999-01-01,Masato,Boguraev,1952-07-09
216415,d006,1994-06-22,9999-01-01,Gererd,Vadhan,1955-12-18
216418,d006,1988-07-15,1988-10-12,Lech,Strehl,1954-10-06
216722,d006,1985-05-01,1997-02-05,Leen,Sudbeck,1954-08-01
217168,d006,1988-02-28,9999-01-01,Mahmut,Heystek,1955-01-14
217315,d006,1988-01-12,9999-01-01,Garnik,Neimat,1953-06-23
217453,d006,1986-09-10,9999-01-01,Goo,Ishibashi,1955-03-23
217523,d006,1985-03-05,9999-01-01,Abdulla,Zolotykh,1954-02-05
218192,d006,1999-12-04,9999-01-01,Mandell,Paludetto,1955-05-01
218475,d006,1986-03-24,9999-01-01,Doowon,Ranst,1953-10-08
218494,d006,1991-08-30,9999-01-01,Ronghao,Bultermann,1952-11-29
218574,d006,1997-03-23,9999-01-01,Shiv,Sessa,1954-09-19
218611,d006,1996-03-19,2002-06-12,Shih,Wallrath,1953-02-19
218828,d006,1994-04-25,9999-01-01,Indrajit,Weiland,1952-08-12
218864,d006,1997-07-09,9999-01-01,Anestis,Taubenfeld,1952-08-31
218952,d006,1988-02-29,9999-01-01,Zeljko,Sommer,1954-03-01
219008,d006,1995-06-15,9999-01-01,Claudi,Staelin,1955-09-11
219784,d006,1995-04-24,1996-10-11,Leen,Delaune,1953-12-06
220395,d006,1987-07-29,1989-02-19,Alassane,Halloran,1954-08-18
220465,d006,1994-09-23,2000-12-04,Sanjoy,Mukaidono,1952-03-28
220512,d006,1985-07-16,9999-01-01,Gretta,Basagni,1952-09-28
220568,d006,1988-01-25,1999-03-07,Xuejia,Talmon,1953-10-13
220834,d006,1996-03-03,9999-01-01,Leandro,Fujisaki,1954-08-15
221272,d006,1993-11-07,1998-12-23,Duangkaew,Makinen,1954-10-29
221398,d006,1988-11-29,9999-01-01,Hiroyasu,Cochrane,1954-09-22
221463,d006,1988-10-27,9999-01-01,Ayakannu,Takkinen,1954-11-03
221748,d006,1988-12-23,9999-01-01,Miomir,Denos,1955-08-06
221756,d006,1997-01-26,1999-01-14,Shim,Avouris,1955-04-10
221908,d006,1994-07-05,9999-01-01,Wayne,Vieri,1953-02-20
222125,d006,1987-07-02,9999-01-01,Elvia,Oehlmann,1953-06-05
222159,d006,1986-09-02,9999-01-01,Hatem,Mattern,1952-11-19
222251,d006,1988-06-21,9999-01-01,Jagoda,Leivant,1952-07-04
222267,d006,1987-10-12,1992-07-19,Taiji,Back,1954-11-21
222364,d006,1994-02-20,9999-01-01,Shao,Benzmuller,1953-01-21
222510,d006,1985-11-02,9999-01-01,Honglan,Speckmann,1952-03-12
222550,d006,1985-04-18,9999-01-01,Sadok,Wroclawski,1952-05-28
223140,d006,1996-04-19,2000-08-20,Horward,Vadhan,1954-03-08
223305,d006,1988-11-02,9999-01-01,Manohar,Deville,1953-01-18
223385,d006,1989-08-23,9999-01-01,Ziya,Chinen,1953-03-18
224004,d006,1987-07-24,9999-01-01,Sastry,Ballarin,1953-07-10
224046,d006,1988-04-06,1997-02-08,Fusako,Herber,1952-12-09
224410,d006,1990-11-14,9999-01-01,Mara,Polajnar,1955-05-01
224595,d006,1986-02-19,1990-12-29,Menkae,Langford,1952-03-23
224699,d006,1996-11-17,9999-01-01,Charlene,Ponthieu,1952-10-06
224724,d006,1988-01-06,9999-01-01,Gretta,Wroclawski,1953-05-18
224737,d006,1996-11-21,1997-08-16,Yurij,Shokrollahi,1952-09-22
224764,d006,1997-11-24,9999-01-01,Utpal,Nastansky,1954-08-21
224791,d006,1985-05-17,9999-01-01,Jenwei,Besancenot,1953-05-07
224997,d006,1986-02-19,1993-04-08,Sailaja,Coors,1953-07-31
225069,d006,1985-08-26,1986-09-04,Armond,Manderick,1954-10-02
225170,d006,1992-06-25,9999-01-01,Kersti,Waschkowski,1952-02-14
225277,d006,1998-05-12,9999-01-01,Hercules,Harbusch,1952-05-30
225292,d006,1985-06-15,2001-03-08,Baoqiu,Panwar,1953-07-14
225956,d006,1985-08-25,9999-01-01,Mads,Parhami,1954-11-02
226231,d006,1985-09-10,9999-01-01,Heekeun,Raoux,1952-05-11
226299,d006,1987-02-16,9999-01-01,Reuven,McDermid,1952-10-01
226302,d006,1985-07-19,9999-01-01,Danae,Braunmuhl,1955-04-27
226410,d006,1992-03-20,9999-01-01,Gio,Sifakis,1955-01-11
226526,d006,1990-12-13,9999-01-01,Lobel,Fiutem,1954-12-04
226884,d006,1997-05-19,9999-01-01,Adam,Fortenbacher,1953-09-16
226886,d006,1987-07-27,9999-01-01,Divine,Bojadziev,1955-10-04
227120,d006,1992-10-07,1993-06-26,Thanasis,Puoti,1954-10-30
227277,d006,1988-12-29,9999-01-01,Pragnesh,Buescher,1955-09-16
227620,d006,1987-07-03,1992-12-27,Hongzhu,Bratten,1952-03-27
227772,d006,1996-03-05,9999-01-01,Waiman,Michaels,1954-03-07
228758,d006,1994-05-09,9999-01-01,Aksel,Thummel,1954-08-07
228853,d006,1999-11-04,2000-04-18,Mayumi,Basawa,1952-09-13
229028,d006,2000-05-14,9999-01-01,Rasiah,Whittlesey,1953-06-16
229137,d006,1986-05-28,1996-08-11,Susanta,Prenel,1955-02-19
229249,d006,1997-01-24,9999-01-01,Debatosh,Sgarro,1952-02-05
229255,d006,1991-05-29,9999-01-01,George,Nannarelli,1954-06-10
229340,d006,1986-01-07,9999-01-01,Gor,Gadepally,1953-05-20
229587,d006,1986-05-28,9999-01-01,Leucio,Zucker,1954-12-09
229701,d006,1985-05-13,9999-01-01,Xinglin,Nollmann,1953-01-10
229715,d006,1986-10-24,1991-04-08,JoAnna,Cappello,1953-04-22
229742,d006,1988-12-28,9999-01-01,Aran,Lundstrom,1952-12-24
230426,d006,1986-10-20,9999-01-01,Make,Riesenhuber,1955-03-20
230621,d006,1999-03-28,9999-01-01,Ulises,Erol,1954-08-29
230862,d006,1987-11-21,9999-01-01,Kazuyasu,Rouquie,1953-08-27
230935,d006,1987-02-22,9999-01-01,Heon,Scallan,1955-10-06
230970,d006,1992-06-19,9999-01-01,Alper,Lammel,1953-06-27
230984,d006,1985-10-31,9999-01-01,Odinaldo,Itzigehl,1952-09-07
231193,d006,1990-04-03,9999-01-01,Freyja,Isaac,1955-09-09
231194,d006,1994-04-29,9999-01-01,Tonny,Burnard,1953-02-12
231409,d006,1985-02-16,9999-01-01,Maya,Thorensen,1954-02-25
231469,d006,1987-12-23,9999-01-01,Juyoung,Denos,1953-07-12
231471,d006,1988-01-11,9999-01-01,Saeko,Chinin,1954-04-16
231756,d006,1998-09-19,9999-01-01,Ronnie,Barreiro,1953-09-09
231917,d006,1999-11-24,2000-04-07,Yuriy,Farrel,1953-09-21
232035,d006,1997-08-20,9999-01-01,Yakichi,Marwedel,1955-09-07
232147,d006,1989-12-15,1993-08-16,Manu,Kaiser,1953-03-19
232596,d006,1989-09-08,9999-01-01,Zvonko,Percebois,1953-02-26
232834,d006,1987-11-01,9999-01-01,Chinhyun,Poehlman,1952-12-07
232860,d006,1985-05-28,1987-06-23,Mansur,Marrakchi,1952-11-27
233010,d006,1999-11-03,9999-01-01,Nirmal,Khamsi,1954-07-29
233118,d006,1987-01-22,9999-01-01,Fusako,Otillio,1952-03-13
233745,d006,1997-10-29,9999-01-01,Brendon,Schapire,1954-11-27
233750,d006,1996-08-31,1999-05-13,Satosi,Sadowski,1953-02-21
234185,d006,1996-12-08,9999-01-01,Ramya,Asmuth,1955-07-15
234256,d006,1992-06-27,9999-01-01,Sadok,Kaminger,1955-09-20
234501,d006,1987-10-10,9999-01-01,Hisao,Capobianchi,1954-03-15
234930,d006,1986-11-02,9999-01-01,Basant,Erev,1953-06-28
234962,d006,1993-10-06,9999-01-01,Greger,Fujisaki,1954-02-24
235282,d006,1997-06-08,2000-12-13,Falguni,Munch,1954-03-28
235450,d006,1998-11-03,9999-01-01,Hidekazu,Mawatari,1954-02-13
